variable,10,12,14,16,18,20,22,24,26,28
FLNS,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNSC,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0
FLUT,0.0,0.0,0.0,509.0,221.0,0.0,0.0,0.0,0.0,0.0
FSNS,0.0,0.0,704.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
FSNSC,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,0.0
FSNTOA,0.0,0.0,382.0,346.0,2.0,0.0,0.0,0.0,0.0,0.0
ICEFRAC,0.0,0.0,203.0,424.0,101.0,2.0,0.0,0.0,0.0,0.0
LHFLX,0.0,0.0,683.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0
PRECL,0.0,0.0,351.0,368.0,11.0,0.0,0.0,0.0,0.0,0.0
PRECSC,3.0,306.0,418.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
PRECSL,0.0,32.0,688.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
PRECT,0.0,0.0,432.0,293.0,5.0,0.0,0.0,0.0,0.0,0.0
PRECTMX,0.0,0.0,432.0,293.0,5.0,0.0,0.0,0.0,0.0,0.0
PSL,0.0,0.0,0.0,0.0,0.0,0.0,237.0,493.0,0.0,0.0
Q200,0.0,0.0,0.0,525.0,203.0,2.0,0.0,0.0,0.0,0.0
Q500,0.0,0.0,99.0,627.0,4.0,0.0,0.0,0.0,0.0,0.0
Q850,0.0,0.0,53.0,675.0,2.0,0.0,0.0,0.0,0.0,0.0
QBOT,0.0,0.0,0.0,724.0,6.0,0.0,0.0,0.0,0.0,0.0
SHFLX,0.0,0.0,479.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
T010,0.0,0.0,0.0,0.0,0.0,0.0,187.0,538.0,5.0,0.0
T200,0.0,0.0,0.0,0.0,0.0,188.0,542.0,0.0,0.0,0.0
T500,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0
T850,0.0,0.0,0.0,0.0,0.0,0.0,726.0,4.0,0.0,0.0
TAUX,0.0,0.0,690.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
TAUY,0.0,0.0,697.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
TMQ,0.0,0.0,6.0,721.0,3.0,0.0,0.0,0.0,0.0,0.0
TREFHT,0.0,0.0,0.0,0.0,0.0,2.0,722.0,6.0,0.0,0.0
TREFHTMN,0.0,0.0,0.0,0.0,0.0,55.0,675.0,0.0,0.0,0.0
TREFHTMX,0.0,0.0,0.0,0.0,0.0,0.0,720.0,10.0,0.0,0.0
TS,0.0,0.0,0.0,0.0,0.0,3.0,721.0,6.0,0.0,0.0
U010,0.0,0.0,0.0,351.0,370.0,9.0,0.0,0.0,0.0,0.0
U200,0.0,0.0,729.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U500,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U850,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBOT,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V200,0.0,0.0,729.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
V500,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V850,0.0,36.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VBOT,0.0,111.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSPDSRFAV,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,631.0,80.0
Z500,0.0,0.0,0.0,0.0,0.0,0.0,120.0,606.0,4.0,0.0
bc_a1_SRF,0.0,0.0,582.0,145.0,3.0,0.0,0.0,0.0,0.0,0.0
dst_a1_SRF,3.0,342.0,380.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
dst_a3_SRF,4.0,421.0,301.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
pom_a1_SRF,0.0,1.0,591.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
so4_a1_SRF,0.0,0.0,44.0,644.0,41.0,1.0,0.0,0.0,0.0,0.0
so4_a2_SRF,0.0,0.0,9.0,677.0,43.0,1.0,0.0,0.0,0.0,0.0
so4_a3_SRF,0.0,0.0,82.0,614.0,32.0,2.0,0.0,0.0,0.0,0.0
soa_a1_SRF,0.0,5.0,641.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0
soa_a2_SRF,0.0,2.0,604.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0
