variable,frequency,timestep,sz_level,sz_size,sz_ratio,all_sz_levs
TS,daily,0,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,1,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,2,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,3,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,4,0.001,18640271.0,5.045457493616912,"[100000.0, 0.001, 0.001, 0.1, 0.001]"
TS,daily,5,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,6,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,7,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,8,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,9,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,10,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,11,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,12,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,13,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,14,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,15,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,16,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,17,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,18,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,19,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,20,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,21,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,22,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,23,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,24,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,25,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,26,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,27,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,28,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,29,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,30,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,31,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,32,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,33,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,34,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,35,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,36,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,37,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,38,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,39,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,40,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,41,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,42,0.001,18640271.0,5.045457493616912,"[100000.0, 0.001, 0.001, 0.01, 0.001]"
TS,daily,43,0.001,18640271.0,5.045457493616912,"[100000.0, 0.001, 0.001, 0.01, 0.001]"
TS,daily,44,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,45,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,46,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,47,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,48,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,49,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,50,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,51,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,52,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,53,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,54,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,55,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,56,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,57,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.1, 0.001]"
TS,daily,58,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
TS,daily,59,0.001,18640271.0,5.045457493616912,"[100000.0, 0.01, 0.001, 0.01, 0.001]"
