zfp_p_8_PRECC,0,0.9674537080554015,1.0536307416548812e-31,68.07364004629629,6.461287217005563e+24,0.9993308128863883
zfp_p_12_PRECC,55,0.9980800911140533,4.625665856930111e-13,51.41059027777778,1.439744466298492e+20,0.9999963133015435
zfp_p_12_PRECC,56,0.9978567916802504,3.848917874292473e-13,53.195529513888886,3.03992971467817e+20,0.9999968222155754
zfp_p_12_PRECC,57,0.9981958994103285,4.815505020534996e-20,52.87724247685185,6.8715076800609845e+19,0.9999966707560327
zfp_p_12_PRECC,58,0.9981299562583561,6.131827561845611e-16,52.90436921296296,2.8499341075107844e+19,0.9999966826597508
zfp_p_12_PRECC,59,0.9985250180239355,9.07115594243477e-22,50.40870949074075,2.290502560020328e+19,0.9999966988646926
zfp_p_24_PRECC,0,1.0,1.5142699410349173e-17,0.42136863425925924,5.310170071990035e+18,0.9999999999998151
zfp_p_24_PRECC,1,0.9999999753184139,1.8797378675305535e-19,0.4014756944444444,1.3422635647862697e+21,0.9999999999997993
zfp_p_24_PRECC,2,1.0,1.2487866704465788e-18,0.2875434027777778,4.788407418384964e+21,0.9999999999998035
zfp_p_24_PRECC,3,1.0,1.327169434638784e-10,0.26765046296296297,9277129256220002.0,0.999999999999798
zfp_p_24_PRECC,4,1.0,1.9556785513635908e-15,0.2857349537037037,7988638950963757.0,0.9999999999997828
zfp_p_24_PRECC,5,1.0,1.879561305611388e-33,0.45392071759259256,4.222854417897481e+16,0.9999999999997866
zfp_p_24_PRECC,6,1.0,5.97238914494011e-23,0.29116030092592593,624112418044044.4,0.9999999999997948
zfp_p_24_PRECC,7,0.9999998820305019,5.755766249928757e-18,0.3761574074074074,4.090183142893443e+17,0.9999999999997994
zfp_p_24_PRECC,8,1.0,8.205909731594589e-09,0.28392650462962965,9.895604539968002e+16,0.9999999999998036
zfp_p_24_PRECC,9,1.0,3.674577101255679e-12,0.2549913194444445,1.2723844870813406e+21,0.9999999999997966
zfp_p_24_PRECC,10,0.999999990830004,1.840822065093964e-11,0.31105324074074076,6.926923177977601e+17,0.9999999999997992
zfp_p_24_PRECC,11,1.0,4.2948207259883267e-20,0.3960503472222222,7788922977189664.0,0.999999999999799
zfp_p_24_PRECC,12,1.0,3.510656622144221e-14,0.3309461805555555,3.030332797782267e+20,0.9999999999997903
zfp_p_24_PRECC,13,1.0,1.261953513937464e-13,0.28030960648148145,2164663540368001.2,0.9999999999998065
zfp_p_24_PRECC,14,1.0,6.433626887140252e-10,0.21520543981481483,5192615318126442.0,0.9999999999997901
zfp_p_18_PRECC,45,0.9999666075991522,1.0063556760518495e-11,1.3472945601851851,8.308184509002306e+16,0.9999999991738558
zfp_p_18_PRECC,46,0.9999264276495922,2.8670809702584476e-17,2.123119212962963,3.1665934527897605e+18,0.9999999991952092
zfp_p_18_PRECC,47,0.9999865344639519,1.133668074780246e-27,2.4830005787037037,3.7611694209279304e+22,0.999999999185972
zfp_p_18_PRECC,48,0.9999677207395875,4.8704030875914e-19,2.074291087962963,5.235434422903607e+20,0.9999999992220375
zfp_p_18_PRECC,49,0.9999679555898328,1.3124463195831164e-16,1.7849392361111112,2.3643898296926212e+19,0.9999999991415429
zfp_p_18_PRECC,50,0.9999907788710325,6.182680466455701e-10,1.538990162037037,1.8542164626684944e+19,0.9999999991743331
zfp_p_18_PRECC,51,0.9999910037043347,3.555607733988721e-08,1.3002748842592593,8.906044085971201e+17,0.9999999991125071
zfp_p_18_PRECC,52,0.9999567298591449,6.787670235079552e-16,1.3689959490740742,9.586366741156507e+16,0.9999999991498539
zfp_p_18_PRECC,53,0.9999849561347761,1.2011256986789116e-35,1.7578125,9.103956176770561e+18,0.9999999991196898
zfp_p_18_PRECC,54,0.9999424543546359,1.0659692613182235e-16,1.508246527777778,1497869803305705.2,0.9999999991601862
zfp_p_18_PRECC,55,0.9999929978526064,2.9443457944034e-12,1.6004774305555556,1.2679567742969674e+19,0.9999999991145526
zfp_p_18_PRECC,56,0.9999841908491761,3.204651607877077e-11,1.701750578703704,3.1665934527897605e+18,0.999999999217632
zfp_p_18_PRECC,57,0.9999657931733291,1.8797378675305535e-19,1.7107928240740742,3.559226451639115e+22,0.9999999991891771
zfp_p_18_PRECC,58,0.9999925434069832,5.656172845006583e-14,1.7777054398148147,5.1951923834832006e+17,0.9999999991616508
zfp_p_18_PRECC,59,0.9999897874203493,3.8966126755616746e-19,2.425130208333333,3.962364919678023e+17,0.9999999991766789
zfp_p_16_PRECC,15,0.999945260938849,2.703839836913788e-11,3.8013599537037033,2.9686813619904006e+17,0.9999999874132328
zfp_p_16_PRECC,16,0.9998505188156495,6.458588355324179e-27,3.9243344907407405,1.3054855724588843e+25,0.9999999864805278
zfp_p_16_PRECC,17,0.999817071231638,6.208964023659883e-51,4.595269097222222,3.3249231254292484e+19,0.9999999868838453
zfp_p_16_PRECC,18,0.999921837933149,2.2101603677182634e-21,4.524739583333334,2.6177172114518036e+19,0.9999999863376179
zfp_p_16_PRECC,19,0.9998398130275065,5.228049667818731e-12,4.087094907407407,6.282521307484329e+21,0.9999999863428947
zfp_p_16_PRECC,20,0.9998380822563583,2.5693836984021034e-08,3.6729600694444446,1.2864285901958402e+17,0.9999999870805151
zfp_p_16_PRECC,21,0.9999634194594174,4.787964567807797e-12,3.8176359953703707,1.1240616769701464e+23,0.9999999873787077
zfp_p_16_PRECC,22,0.9998305451418155,1.1011646142356139e-14,4.530164930555555,4.2221246037196805e+18,0.9999999867169181
zfp_p_16_PRECC,23,0.999906649294178,2.9686422227222882e-21,5.050998263888888,4.581005275030733e+18,0.999999987860194
zfp_p_16_PRECC,24,0.9998452049907679,2.7056998982210243e-16,4.645905671296297,1.0225457857233608e+18,0.9999999865350965
zfp_p_16_PRECC,25,0.999968037459058,2.998565335679873e-16,3.886357060185185,2.523059611261612e+21,0.9999999864195963
zfp_p_16_PRECC,26,0.9999098374701733,1.547577088340965e-14,3.625940393518518,5.21760110765756e+20,0.999999987175975
zfp_p_16_PRECC,27,0.9999557683010557,3.0005869492909435e-18,3.783275462962963,3.9582418159872006e+17,0.9999999868444678
zfp_p_16_PRECC,28,0.9999081762203552,8.745257780005261e-16,3.490306712962963,3.2922045384257e+23,0.999999986574317
zfp_p_16_PRECC,29,0.9999126382340672,8.291208417382272e-34,4.161241319444445,3.6425523014926437e+22,0.9999999860598698
zfp_p_16_PRECC,30,0.999943673055862,7.794131291195527e-17,4.029224537037037,2.645331102326633e+25,0.9999999860499365
zfp_p_16_PRECC,31,0.9999286366068221,9.636087584235327e-12,3.9876302083333335,1.9515343255039116e+24,0.9999999869271999
zfp_p_16_PRECC,32,0.9998641232361374,1.5905115601394482e-09,4.173900462962963,3.4832527980687364e+19,0.9999999862737419
zfp_p_16_PRECC,33,0.9998488956111083,2.8213340050275942e-11,3.3781828703703707,1.4607797997966397e+18,0.9999999869604768
zfp_p_16_PRECC,34,0.9999431463635441,6.431439634771608e-19,4.405381944444445,2.2166154169528324e+19,0.9999999874169485
zfp_p_16_PRECC,35,0.9999464798991891,7.628887979332524e-23,5.347583912037037,7.608928041566927e+23,0.9999999872632934
zfp_p_16_PRECC,36,0.9998965469831752,2.5718899760137727e-22,4.725477430555555,2.9440462108680593e+24,0.9999999873303911
zfp_p_16_PRECC,37,0.9998411461958939,3.295064230112112e-19,4.1811342592592595,6.158460922268932e+21,0.9999999867092265
zfp_p_16_PRECC,38,0.9999164157332228,8.833293117589127e-10,3.356481481481482,1.1248003642956969e+18,0.9999999864674478
zfp_p_16_PRECC,39,0.99996004025991,9.518199445306107e-14,3.443287037037037,2.170205067201613e+21,0.999999985453137
zfp_p_16_PRECC,40,0.9999472694432036,6.7510775809604836e-15,3.5807291666666665,8.793894054746496e+17,0.9999999859774986
zfp_p_16_PRECC,41,0.9999258880193712,3.0147860902031593e-30,3.8972077546296293,3.0676374073900805e+18,0.9999999870268003
zfp_p_16_PRECC,42,0.9998798352499256,6.056921726582401e-26,4.025607638888888,1.3088586057259018e+19,0.9999999863767552
zfp_p_16_PRECC,43,0.9999512253756138,1.2138343752045053e-14,4.099754050925926,3.4973512033102205e+25,0.9999999876549327
zfp_p_16_PRECC,44,0.9997870718753952,1.5223106472864541e-15,3.8899739583333335,2.7707692711910405e+18,0.9999999867217882
zfp_p_20_PRECC,45,0.9999985297668145,3.204651607877077e-11,0.6383825231481481,5.112728928616804e+17,0.9999999999487115
zfp_p_20_PRECC,46,0.9999990805820488,1.3194746602579845e-18,1.197193287037037,3.922489885375373e+20,0.9999999999497913
zfp_p_20_PRECC,47,0.9999993902547142,4.2805235773501815e-29,1.3346354166666665,1.2537231403093101e+22,0.9999999999487025
zfp_p_20_PRECC,48,0.9999990597367578,3.8966126755616746e-19,1.068793402777778,4.090183142893443e+17,0.9999999999508126
zfp_p_20_PRECC,49,0.9999932341721756,4.150646896159228e-17,0.9458188657407407,1.8471795544473603e+17,0.9999999999472449
zfp_p_20_PRECC,50,0.999999585902089,6.965733583843983e-10,0.7161458333333333,2.590449469904514e+18,0.9999999999458786
zfp_p_20_PRECC,51,0.999998687120963,3.430051204494576e-08,0.5967881944444444,2.214634557810328e+22,0.9999999999435886
zfp_p_20_PRECC,52,0.9999941408992065,1.9712973864335365e-14,0.6817853009259259,2.9398191339546624e+17,0.9999999999463904
zfp_p_20_PRECC,53,0.9999910636024016,5.117722426260125e-35,0.9856047453703705,1.1874725447961603e+18,0.9999999999436439
zfp_p_20_PRECC,54,0.9999968939873585,4.077912182235869e-16,0.7667824074074074,1.1583526478897448e+16,0.9999999999474783
zfp_p_20_PRECC,55,0.9999973798064236,9.226442069752593e-12,0.7722077546296297,8.691639178648567e+17,0.9999999999463774
zfp_p_20_PRECC,56,0.9999993244331753,6.555785035985151e-11,0.8626302083333334,2.9686813619904006e+17,0.999999999952747
zfp_p_20_PRECC,57,0.9999965140855409,8.514954720382845e-20,0.8861400462962963,6.390911160771005e+16,0.9999999999492375
zfp_p_20_PRECC,58,0.9999961345817245,2.897973902829181e-14,0.9186921296296295,6.184752837480001e+16,0.9999999999489079
zfp_p_20_PRECC,59,0.9999925809868901,3.345899853866907e-18,1.3075086805555556,6.710456718809555e+16,0.999999999948927
zfp_p_14_PRECC,30,0.9997322862823236,1.3607460230824632e-17,15.64670138888889,9.875902782019428e+25,0.9999997825306566
zfp_p_14_PRECC,31,0.9992323212571377,4.25040895822016e-14,15.986689814814813,9.503123672019048e+24,0.9999997973070291
zfp_p_14_PRECC,32,0.9995835820614186,1.1186974470967785e-09,17.115162037037038,4.6612255625065274e+20,0.9999997704088354
zfp_p_14_PRECC,33,0.9994333583248138,2.8213340050275942e-11,15.849247685185187,1.6872005464435453e+18,0.9999997891112018
zfp_p_14_PRECC,34,0.9996896731058503,7.186136233366896e-19,16.373697916666664,7.599824286695426e+19,0.99999979721422
zfp_p_14_PRECC,35,0.9995988895034005,2.684679779318168e-23,17.082609953703702,2.101513459099437e+24,0.9999997949745026
zfp_p_14_PRECC,36,0.999772605200979,8.109614394169759e-23,15.784143518518517,3.501027926437692e+24,0.9999998002945147
zfp_p_14_PRECC,37,0.9994840899502346,4.2948207259883267e-20,15.120442708333334,1.8174044080881533e+24,0.9999997849475808
zfp_p_14_PRECC,38,0.9997251537697651,6.287319166251833e-11,14.878110532407407,1.9785551396029125e+25,0.9999997850229804
zfp_p_14_PRECC,39,0.9994792944705556,1.547577088340965e-14,15.360966435185187,5.343626451582721e+18,0.9999997723249564
zfp_p_14_PRECC,40,0.9996336931634398,1.0176890192431575e-15,14.95949074074074,4.5810051200406566e+20,0.9999997664960656
zfp_p_14_PRECC,41,0.9993192863840394,4.586825425663593e-29,15.637659143518517,6.729011087178241e+18,0.9999997870376467
zfp_p_14_PRECC,42,0.9996663227477874,9.27212834146356e-30,15.487557870370368,2.3007280178775616e+17,0.999999784199454
zfp_p_14_PRECC,43,0.9995749357120267,1.309296840041831e-15,15.79318576388889,8.384875442931558e+18,0.9999997982068047
zfp_p_14_PRECC,44,0.9989183405687959,7.019663357853578e-17,16.097005208333336,1.5706303525837212e+21,0.9999997826685132
zfp_p_14_PRECC,45,0.9996372935282422,5.228049667818731e-12,16.04275173611111,1.963287908588853e+19,0.999999786283307
zfp_p_14_PRECC,46,0.999297033359731,7.595659441681092e-19,16.36284722222222,4.863934784698054e+24,0.9999997903893846
zfp_p_14_PRECC,47,0.9997240259596237,1.048259645771966e-28,17.17303240740741,5.0148925612372406e+23,0.999999789522549
zfp_p_14_PRECC,48,0.9994412522167512,1.208172085560879e-20,16.162109375,2.6177172114518036e+19,0.9999998017193061
zfp_p_14_PRECC,49,0.9996122196702598,6.321235410341814e-17,15.775101273148149,4.49234067641598e+20,0.9999997853699372
zfp_p_14_PRECC,50,0.9995736951178312,2.6588014016292394e-10,14.860026041666666,7.262604637707715e+23,0.9999997836504878
zfp_p_14_PRECC,51,0.999712428087728,1.02623713917139e-08,15.124059606481483,1.3458022174356482e+19,0.9999997663489492
zfp_p_14_PRECC,52,0.9995613340350334,2.719088718755719e-17,15.16384548611111,1.9428369928743854e+18,0.9999997792908888
zfp_p_14_PRECC,53,0.9997002429941564,3.5082155383338e-36,15.234375,4.037406652306945e+19,0.9999997792015464
zfp_p_14_PRECC,54,0.9995428352711753,1.472921097229088e-18,15.40798611111111,6.902184053632685e+17,0.9999997859634634
zfp_p_14_PRECC,55,0.9993501400613233,1.0503213475480152e-12,15.082465277777779,7.771347971497542e+18,0.9999997726906508
zfp_p_14_PRECC,56,0.9994117254560528,5.098398344362795e-11,16.462311921296298,1.2349714465880066e+20,0.9999998016594043
zfp_p_14_PRECC,57,0.9995767162345044,1.208172085560879e-20,16.634114583333336,7.362329657208197e+18,0.9999997884716079
zfp_p_14_PRECC,58,0.9996726236095755,1.7694038202840848e-15,16.816767939814813,8.708131995171841e+18,0.9999997883652424
zfp_p_14_PRECC,59,0.9996711964455302,1.7104336172564707e-20,16.63773148148148,1.008764158663827e+25,0.9999997922821544
zfp_p_22_PRECC,45,0.9999999387284826,1.2495957618391412e-11,0.31828703703703703,1.3606456539456002e+16,0.9999999999967903
zfp_p_22_PRECC,46,1.0,1.3941134924177021e-18,0.7288049768518519,1.9890161613950786e+21,0.9999999999968302
zfp_p_22_PRECC,47,1.0,1.2261139224774588e-29,0.7089120370370371,7.669093392925206e+16,0.9999999999969151
zfp_p_22_PRECC,48,0.9999999629110347,2.6905223274689685e-18,0.5696614583333333,6.544293028629509e+19,0.9999999999969743
zfp_p_22_PRECC,49,1.0,7.019663357853578e-17,0.5407262731481481,1.4259157291524982e+24,0.9999999999965693
zfp_p_22_PRECC,50,0.9999999886648626,5.709150814150687e-10,0.35445601851851855,6.889747703182542e+21,0.9999999999967022
zfp_p_22_PRECC,51,0.9999940901432874,3.959672533451118e-08,0.3345630787037037,5411658732795001.0,0.9999999999964944
zfp_p_22_PRECC,52,1.0,2.171111097779202e-14,0.3761574074074074,699005908209329.6,0.9999999999967019
zfp_p_22_PRECC,53,0.9999996706727394,3.681554238575976e-37,0.6311487268518519,4.329326986236001e+16,0.9999999999965812
zfp_p_22_PRECC,54,1.0,2.091316519621131e-16,0.41051793981481477,7589207003415570.0,0.9999999999967962
zfp_p_22_PRECC,55,0.9999981887791135,2.0055158063072676e-11,0.3707320601851852,3.035682801366227e+16,0.9999999999965308
zfp_p_22_PRECC,56,0.999997479000252,2.5911449249072064e-11,0.5208333333333333,1546188236014737.8,0.999999999997031
zfp_p_22_PRECC,57,0.99999992402839,1.0015665630054842e-18,0.47019675925925924,4.154092254501153e+16,0.999999999996818
zfp_p_22_PRECC,58,0.9999887322904387,4.675817821941964e-14,0.5172164351851852,1.0823317465590002e+16,0.9999999999967728
zfp_p_22_PRECC,59,0.9999709509176626,2.2838325112368325e-18,0.7197627314814815,5.91072749217086e+22,0.9999999999968493
zfp_p_18_PRECC,15,0.9999690730178517,1.079715041059185e-10,1.5643084490740742,1.1399736430043138e+19,0.9999999992133598
zfp_p_18_PRECC,16,0.9999782849347784,2.076161358408645e-27,1.6167534722222223,9.475298509782225e+23,0.9999999991690413
zfp_p_18_PRECC,17,0.9999461423470023,2.450056487124076e-50,2.1882233796296298,8.163873745473601e+17,0.9999999991901396
zfp_p_18_PRECC,18,0.9999899546011226,3.54200843654928e-21,2.048972800925926,1.0634476171522951e+19,0.9999999991474647
zfp_p_18_PRECC,19,0.999950167394488,8.418793023042685e-11,1.878978587962963,5.319554910968802e+24,0.999999999148727
zfp_p_18_PRECC,20,0.9999932942377422,3.308808630224686e-08,1.341869212962963,1.6234976198385002e+16,0.9999999991987735
zfp_p_18_PRECC,21,0.9999879105247008,9.636087584235327e-12,1.4123987268518519,1.405077096212683e+22,0.9999999992090663
zfp_p_18_PRECC,22,0.9999912584035309,4.675817821942007e-14,2.124927662037037,6.333186905579521e+18,0.9999999991777189
zfp_p_18_PRECC,23,0.9999781771663923,4.2948207259883267e-20,2.417896412037037,8.998403218810368e+17,0.9999999992331597
zfp_p_18_PRECC,24,0.9999835854530129,2.441084694213821e-16,2.021846064814815,5.977960367024148e+17,0.9999999991560437
zfp_p_18_PRECC,25,0.999955393685446,7.794131291195527e-17,1.7957899305555556,2.7516860420558353e+22,0.9999999991529948
zfp_p_18_PRECC,26,0.9999705929533181,1.1257228059117973e-15,1.618561921296296,1.227054942868033e+18,0.9999999992121025
zfp_p_18_PRECC,27,0.9999728039377062,1.643974271827237e-18,1.5281394675925926,1.1874725447961603e+18,0.9999999991825146
zfp_p_18_PRECC,28,0.9999827954117928,3.06292661662185e-15,1.569733796296296,7.818985778761037e+23,0.9999999991552256
zfp_p_18_PRECC,29,0.999991982456494,3.399079715876424e-33,1.783130787037037,6.374466527612126e+22,0.9999999991111591
zfp_p_18_PRECC,30,0.9999593492329645,4.8611723849145087e-17,1.799406828703704,7.157820500063525e+17,0.9999999991414741
zfp_p_18_PRECC,31,0.9998623072510237,2.3793922101703535e-11,1.5534577546296295,1.060616481252126e+23,0.999999999205708
zfp_p_18_PRECC,32,0.9999971096568562,1.2817489682419661e-08,1.7957899305555556,3.5465846671245316e+19,0.9999999991428657
zfp_p_18_PRECC,33,0.9999630224408145,5.544898653267066e-11,1.1917679398148149,2.7365108902835403e+24,0.9999999991754415
zfp_p_18_PRECC,34,0.9999970196735665,8.860194328094472e-18,1.9874855324074074,7.916483631974401e+18,0.9999999992220725
zfp_p_18_PRECC,35,0.999990019820642,3.54200843654928e-21,2.4992766203703702,2.7174743005596167e+22,0.9999999991859059
zfp_p_18_PRECC,36,0.9999953088711017,3.6164453190616897e-20,2.3365162037037037,4.295131853121282e+22,0.9999999992070688
zfp_p_18_PRECC,37,0.9999848113717779,4.8704030875914e-19,1.9422743055555556,1.7416792244178138e+23,0.9999999991460105
zfp_p_18_PRECC,38,0.9999858578670757,2.6588014016292394e-10,1.4539930555555556,1.3441271328824135e+24,0.9999999991543478
zfp_p_18_PRECC,39,0.9999701895675137,1.3225225893922572e-13,1.3762297453703705,3.5860699615460255e+20,0.99999999909894
zfp_p_18_PRECC,40,0.9999847919554977,1.8782941912499268e-14,1.5028211805555556,1.0634476171522951e+19,0.999999999128887
zfp_p_18_PRECC,41,0.9999917459273173,3.1300671683207563e-28,1.6637731481481484,1.7317307944944003e+17,0.9999999992038294
zfp_p_18_PRECC,42,0.9999911310909598,7.561266329020523e-28,1.6800491898148147,2.0450915714467215e+18,0.9999999991580032
zfp_p_18_PRECC,43,0.9999746158743161,6.4274502171344706e-15,1.8174913194444444,1.799680582873115e+19,0.9999999992117901
zfp_p_18_PRECC,44,0.9999455498629822,2.508759318886272e-14,1.7596209490740742,6.184752837480001e+17,0.9999999991488536
zfp_p_24_PRECC,45,1.0,2.3793922101703535e-11,0.1953125,2.7161372433276772e+16,0.9999999999997986
zfp_p_24_PRECC,46,1.0,2.412148777990118e-18,0.4557291666666667,1.1934096968370472e+22,0.9999999999997998
zfp_p_24_PRECC,47,1.0,3.5863781110672342e-28,0.437644675925926,3.87889188368295e+19,0.9999999999998039
zfp_p_24_PRECC,48,0.9999999765637735,1.8797378675305535e-19,0.35988136574074076,3.2721465143147546e+18,0.9999999999998113
zfp_p_24_PRECC,49,1.0,2.055933898621821e-15,0.35445601851851855,3.582897856746797e+20,0.9999999999997972
zfp_p_24_PRECC,50,1.0,1.0341388232742257e-09,0.22786458333333334,5.0659909582224576e+20,0.9999999999997945
zfp_p_24_PRECC,51,0.9999999592737187,8.335222915867741e-08,0.20435474537037038,8504035151535002.0,0.9999999999997776
zfp_p_24_PRECC,52,1.0,1.0487574859677197e-14,0.2387152777777778,511272896321281.25,0.9999999999997923
zfp_p_24_PRECC,53,0.9999999673462631,5.158827687258879e-36,0.44668692129629634,1.1751030391212002e+17,0.9999999999997785
zfp_p_24_PRECC,54,1.0,9.675720594670705e-16,0.2495659722222222,649076914765806.1,0.9999999999997993
zfp_p_24_PRECC,55,1.0,7.1040385448551766e-12,0.220630787037037,2.1090006830544317e+17,0.9999999999997836
zfp_p_24_PRECC,56,1.0,1.4409975476167752e-10,0.35083912037037035,2.7831387768660004e+16,0.9999999999998143
zfp_p_24_PRECC,57,1.0,2.5475822095927264e-18,0.3002025462962963,2.224516532274447e+20,0.9999999999998018
zfp_p_24_PRECC,58,1.0,7.517072138376635e-14,0.31105324074074076,3.4789234710825004e+16,0.9999999999997969
zfp_p_24_PRECC,59,0.9999999596774661,1.1588302159110298e-17,0.4629629629629629,5392331291900536.0,0.9999999999997979
zfp_p_16_PRECC,30,0.999943673055862,7.794131291195527e-17,4.029224537037037,2.645331102326633e+25,0.9999999860499365
zfp_p_16_PRECC,31,0.9999286366068221,9.636087584235327e-12,3.9876302083333335,1.9515343255039116e+24,0.9999999869271999
zfp_p_16_PRECC,32,0.9998641232361374,1.5905115601394482e-09,4.173900462962963,3.4832527980687364e+19,0.9999999862737419
zfp_p_16_PRECC,33,0.9998488956111083,2.8213340050275942e-11,3.3781828703703707,1.4607797997966397e+18,0.9999999869604768
zfp_p_16_PRECC,34,0.9999431463635441,6.431439634771608e-19,4.405381944444445,2.2166154169528324e+19,0.9999999874169485
zfp_p_16_PRECC,35,0.9999464798991891,7.628887979332524e-23,5.347583912037037,7.608928041566927e+23,0.9999999872632934
zfp_p_16_PRECC,36,0.9998965469831752,2.5718899760137727e-22,4.725477430555555,2.9440462108680593e+24,0.9999999873303911
zfp_p_16_PRECC,37,0.9998411461958939,3.295064230112112e-19,4.1811342592592595,6.158460922268932e+21,0.9999999867092265
zfp_p_16_PRECC,38,0.9999164157332228,8.833293117589127e-10,3.356481481481482,1.1248003642956969e+18,0.9999999864674478
zfp_p_16_PRECC,39,0.99996004025991,9.518199445306107e-14,3.443287037037037,2.170205067201613e+21,0.999999985453137
zfp_p_16_PRECC,40,0.9999472694432036,6.7510775809604836e-15,3.5807291666666665,8.793894054746496e+17,0.9999999859774986
zfp_p_16_PRECC,41,0.9999258880193712,3.0147860902031593e-30,3.8972077546296293,3.0676374073900805e+18,0.9999999870268003
zfp_p_16_PRECC,42,0.9998798352499256,6.056921726582401e-26,4.025607638888888,1.3088586057259018e+19,0.9999999863767552
zfp_p_16_PRECC,43,0.9999512253756138,1.2138343752045053e-14,4.099754050925926,3.4973512033102205e+25,0.9999999876549327
zfp_p_16_PRECC,44,0.9997870718753952,1.5223106472864541e-15,3.8899739583333335,2.7707692711910405e+18,0.9999999867217882
zfp_p_16_PRECC,45,0.9998192880570101,2.3793922101703535e-11,3.5047743055555554,3.235708964739483e+24,0.9999999871077708
zfp_p_16_PRECC,46,0.9998872214021088,1.266266361119282e-19,4.457826967592593,4.582693235854261e+24,0.9999999868238244
zfp_p_16_PRECC,47,0.9999201932516724,2.4592799287093895e-29,5.33130787037037,2.4158632150481224e+21,0.9999999871624665
zfp_p_16_PRECC,48,0.9998839523610565,2.3539249954910062e-19,4.602502893518518,4.1883475383228857e+21,0.9999999877062151
zfp_p_16_PRECC,49,0.9999031464269471,2.998565335679873e-16,4.096137152777778,3.1589517691993806e+25,0.9999999862019745
zfp_p_16_PRECC,50,0.9999494218886565,1.842878285890195e-10,3.535517939814815,1.0375098746732492e+18,0.9999999866247046
zfp_p_16_PRECC,51,0.9998646944124687,4.408220082353041e-08,3.3040364583333335,1.2992522739153925e+24,0.9999999855489495
zfp_p_16_PRECC,52,0.9997628262417575,7.0907431729486e-15,3.2280815972222223,2.2905025755193354e+17,0.9999999860856273
zfp_p_16_PRECC,53,0.9998743945798425,9.392103515994315e-37,3.7995515046296293,6.926923177977601e+18,0.9999999855238583
zfp_p_16_PRECC,54,0.999930150526881,4.8611723849145087e-17,3.687427662037037,3.4510920268163424e+17,0.9999999870606977
zfp_p_16_PRECC,55,0.9999196391577133,5.228049667818907e-12,3.7669994212962967,9.816439542944264e+18,0.999999985888184
zfp_p_16_PRECC,56,0.9998686196050107,1.3047460754601736e-11,4.067201967592593,6.016527560300545e+19,0.9999999877789567
zfp_p_16_PRECC,57,0.9998134435142726,2.2838325112368325e-18,4.11060474537037,1.423690580655646e+23,0.9999999868638259
zfp_p_16_PRECC,58,0.999902880493015,5.3936154522026684e-14,4.108796296296297,4.5519780883852805e+18,0.9999999866376366
zfp_p_16_PRECC,59,0.9998688794925179,2.785473377750557e-19,4.861111111111112,7.669093392925206e+17,0.9999999868458924
zfp_p_20_PRECC,15,0.999999157288895,8.776048429135561e-11,0.8192274305555556,3.5588572418321967e+21,0.9999999999504604
zfp_p_20_PRECC,16,0.9999987219363599,3.317117412574515e-27,0.875289351851852,1.7894551250158813e+17,0.9999999999465485
zfp_p_20_PRECC,17,0.9999984139425949,7.150480883549758e-48,1.171875,1.0142994653467201e+18,0.9999999999482967
