zfp_p_8_PS,0,0.4486628823500614,0.0,93.56553819444444,0.12545100268627052,0.9949562133992923
zfp_p_8_PS,1,0.447810839948162,0.0,93.62160011574075,0.10832880966514785,0.9949455097386812
zfp_p_8_PS,2,0.44616830138297436,0.0,93.75180844907408,0.12309027772290335,0.9949228923555377
zfp_p_8_PS,3,0.4460262806981315,0.0,94.75188078703704,0.09502456285041222,0.9950347776650393
zfp_p_8_PS,4,0.4327362307070163,0.0,94.41189236111111,0.11063163662141344,0.9948009435576265
zfp_p_8_PS,5,0.43167582325435233,0.0,93.01938657407408,0.09196552131175327,0.9950951982563534
zfp_p_8_PS,6,0.42178595105118993,0.0,93.46426504629629,0.09247441125587454,0.9950225359395308
zfp_p_8_PS,7,0.41629355488516023,0.0,91.93793402777779,0.0937215433137742,0.9952475203490465
zfp_p_8_PS,8,0.44178805810961636,0.0,93.54745370370371,0.12167757604103206,0.9951635808845903
zfp_p_8_PS,9,0.44587619134280554,0.0,94.83145254629629,0.11600762204496268,0.9951006059501625
zfp_p_8_PS,10,0.44731581617015925,0.0,95.25462962962963,0.11856561376605813,0.9950221033299682
zfp_p_8_PS,11,0.4455445957243424,0.0,88.50911458333334,0.10172578752107926,0.9948799082438969
zfp_p_8_PS,12,0.43561842208745455,0.0,92.34664351851852,0.10176466157120646,0.994945695546869
zfp_p_8_PS,13,0.43582356844118647,0.0,92.40813078703704,0.1052349804836914,0.9949646113780534
zfp_p_8_PS,14,0.4380436126861298,0.0,94.64699074074075,0.10764823439604079,0.9949140995055372
set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_PS,15,0.4296305360170204,0.0,94.46976273148148,0.11325763717965737,0.9948867299507547
zfp_p_8_PS,16,0.4346566316197676,0.0,94.27083333333334,0.12318385905326167,0.9949297464794157
zfp_p_8_PS,17,0.43490534653735025,0.0,93.98328993055556,0.09062599843980562,0.9949456296886157
zfp_p_8_PS,18,0.43408096004360863,0.0,93.04289641203704,0.09253266798534411,0.994998109219421
zfp_p_8_PS,19,0.44687769089412005,0.0,93.701171875,0.09368175340189498,0.9953968215147502
zfp_p_8_PS,20,0.43342988352295386,0.0,92.78428819444444,0.10153686180634583,0.9952787560795916
zfp_p_8_PS,21,0.4460306943564363,0.0,94.20753761574075,0.09563311434931468,0.9952425939551294
zfp_p_8_PS,22,0.44219724692111695,0.0,94.37572337962963,0.11722546246358043,0.9948710907010562
zfp_p_8_PS,23,0.4420393955204859,0.0,93.15140335648148,0.10050337008416592,0.9950175669584339
zfp_p_8_PS,24,0.4403835027865116,0.0,93.35214120370371,0.1068647521852812,0.9949760127839562
zfp_p_8_PS,25,0.42933140898452776,0.0,92.87471064814815,0.11394874062683938,0.9948815913237238
zfp_p_8_PS,26,0.440177838946545,0.0,93.01938657407408,0.1097696031358771,0.9951065431737074
zfp_p_8_PS,27,0.46070250765735987,0.0,95.19856770833334,0.11855991961522397,0.9950283776601803
zfp_p_8_PS,28,0.4391588038649379,0.0,91.59975405092592,0.10025986482334097,0.9950479072783339
zfp_p_8_PS,29,0.4217905150931092,0.0,92.05005787037037,0.1044030133029057,0.9949016140763144
zfp_p_8_PS,30,0.4165247902675648,0.0,92.78067129629629,0.09331697145500546,0.9950742661467277
zfp_p_8_PS,31,0.42465549480578524,0.0,93.01396122685185,0.09347690784160616,0.9953259154153763
zfp_p_8_PS,32,0.4448337761046756,0.0,93.94892939814815,0.09530167107375202,0.9951622312463556
zfp_p_8_PS,33,0.43885979355661425,0.0,94.34317129629629,0.11995530346317801,0.9950838560691445
zfp_p_8_PS,34,0.4322553808675498,0.0,94.77900752314815,0.10991631061310013,0.9947481764770431
zfp_p_8_PS,35,0.43492951082888115,0.0,93.88925057870371,0.12546371667244924,0.9947735123495651
zfp_p_8_PS,36,0.43880767504174106,0.0,92.92173032407408,0.09683871326184788,0.9949028701182432
zfp_p_8_PS,37,0.4355701908072555,0.0,93.67223668981481,0.12309978780587622,0.9947669363443954
zfp_p_8_PS,38,0.4380510026886369,0.0,94.12977430555556,0.1059150144284496,0.9949577446035425
zfp_p_8_PS,39,0.4324906438136068,0.0,94.08817997685185,0.10210742687510498,0.9950334235157405
zfp_p_8_PS,40,0.43504578125634935,0.0,94.580078125,0.09974869097210644,0.9950413522810364
zfp_p_8_PS,41,0.42827994507159145,0.0,93.68308738425925,0.09146608762761647,0.9951312619602906
zfp_p_8_PS,42,0.42288081174925096,0.0,93.59266493055556,0.09339379512807688,0.9950647868115217
zfp_p_8_PS,43,0.4310060707970659,0.0,92.68844039351852,0.09323859603002536,0.9950452136420754
zfp_p_8_PS,44,0.4324405792264483,0.0,94.50593171296296,0.09553823330160445,0.9950160695457299
zfp_p_10_PS,0,0.6838307573643363,3.1471506755809594e-142,73.20421006944444,0.031032425582795065,0.9994130513207391
zfp_p_10_PS,1,0.673751516825035,5.069527697988837e-221,71.46809895833334,0.02571407234900554,0.9994178281728403
zfp_p_10_PS,2,0.6722958772610528,5.3642119867231395e-241,72.03233506944444,0.025320323435738767,0.9994217297561127
zfp_p_10_PS,3,0.6730718606962158,4.367167630786279e-300,70.61451099537037,0.024969181721572795,0.9994411396307882
zfp_p_10_PS,4,0.6732720778087881,7.679454858252218e-286,69.00499131944444,0.02588163494955539,0.9994225669726279
zfp_p_10_PS,5,0.6731499699392592,3.141623061899221e-226,70.5421730324074,0.026011935009348716,0.9994362113012225
zfp_p_10_PS,6,0.6774070027896648,4.1817004066348e-219,70.20760995370371,0.025691579224909288,0.9994358869254766
zfp_p_10_PS,7,0.675591961163425,1.8979003523923824e-148,70.23111979166666,0.027320092876139276,0.9994362091256489
zfp_p_10_PS,8,0.6745912980998935,1.0744326522520562e-241,71.89850983796296,0.02581166695409152,0.9994482315599342
zfp_p_10_PS,9,0.6822222183166552,4.068654446059162e-261,72.15530960648148,0.02686254691363728,0.9994398063932971
zfp_p_10_PS,10,0.6795658084808,8.82773487789169e-273,71.81893807870371,0.029620575524795828,0.9994261846981294
zfp_p_10_PS,11,0.6769265471549448,4.488391019966061e-162,67.49131944444444,0.024410287489866,0.9994087082851455
zfp_p_10_PS,12,0.6792412755304269,2.0260210202903078e-171,71.1570457175926,0.03122226728727847,0.999411667606007
zfp_p_10_PS,13,0.6716463668305336,2.4014299784456958e-241,70.32877604166666,0.03218114914205707,0.9994279118884515
zfp_p_10_PS,14,0.6653932317354223,3.7932490877877615e-244,70.61270254629629,0.024913544740861864,0.9994300058351857
zfp_p_12_PS,0,0.8193233005474103,4.448728976175975e-07,27.67288773148148,0.008121914801673862,0.9999452639984369
zfp_p_12_PS,1,0.8232092469130363,2.0134154778373832e-13,26.746961805555557,0.006432438819027559,0.9999453889159978
zfp_p_12_PS,2,0.8068549423077753,1.6006396270055374e-15,26.788556134259263,0.0065664334486164305,0.9999452674867632
zfp_p_12_PS,3,0.7946755512394159,1.875294687064204e-31,27.018229166666668,0.006384211431490613,0.9999464367194746
zfp_p_12_PS,4,0.8162768820747746,1.7888568262793802e-22,26.546223958333332,0.006388060180141338,0.9999442268349847
zfp_p_12_PS,5,0.8050791077373447,2.848422656783216e-16,27.15386284722222,0.006457196335666869,0.9999455508538935
zfp_p_12_PS,6,0.8234516294139783,9.079982746650456e-14,27.106843171296298,0.006809904945240327,0.9999458116954174
zfp_p_12_PS,7,0.8191408125720502,1.5854682825646458e-06,27.106843171296298,0.007424006445193371,0.9999458108433433
zfp_p_12_PS,8,0.8114795151520455,1.5113291723883468e-35,26.280381944444443,0.007121173723702328,0.9999487334282013
zfp_p_12_PS,9,0.8215485981999728,6.45153703559616e-16,26.73068576388889,0.0066215745376847065,0.999947114614931
zfp_p_12_PS,10,0.8049786535041337,1.597323316308974e-17,26.580584490740737,0.006954826245510817,0.9999463583907239
zfp_p_12_PS,11,0.8317565531901886,5.715695740058853e-20,26.945891203703702,0.006404611204382148,0.9999435289411301
zfp_p_12_PS,12,0.8301441551776267,2.7624292400170926e-08,26.945891203703702,0.006468672698473766,0.9999444427592411
zfp_p_12_PS,13,0.8056900519531128,1.1967332849030057e-11,27.269603587962965,0.006356559389228936,0.9999446171217786
zfp_p_12_PS,14,0.8020024225150789,1.9715381060113e-12,26.63302951388889,0.006588147213049233,0.9999461594896872
zfp_p_10_PS,15,0.6591039098186591,0.0,69.54029224537037,0.025452651016148062,0.9994279034876267
zfp_p_10_PS,16,0.6663152127804206,0.0,68.23640046296296,0.02312683712085043,0.9994432089028988
zfp_p_10_PS,17,0.6583930242855723,0.0,70.13527199074075,0.025614485040211733,0.999449269285893
zfp_p_10_PS,18,0.6811249346903244,1.1422792441471663e-212,70.13527199074075,0.02754218433238881,0.9994376812505203
zfp_p_10_PS,19,0.6840442905993568,1.5385730966534463e-170,69.72837094907408,0.027707529581156666,0.9994703312308273
zfp_p_10_PS,20,0.677840653019256,8.254163185332843e-166,71.22395833333334,0.025373128059914474,0.9994447631502192
zfp_p_10_PS,21,0.6640896192632988,1.7480703598490896e-263,73.22591145833334,0.023910231994453884,0.9994368569265869
zfp_p_10_PS,22,0.6875042119570289,3.8092317898812596e-256,70.361328125,0.030170300548160233,0.9994169918257925
zfp_p_10_PS,23,0.6684053258473541,4.613569481895678e-184,71.11364293981481,0.031466545395625656,0.9994188873885436
zfp_p_10_PS,24,0.6780946010304685,4.051278936339218e-145,71.47714120370371,0.03118183748366621,0.9994146760672302
zfp_p_10_PS,25,0.6622829205088485,2.831002980320803e-218,69.89474826388889,0.025932691267220587,0.9994210224067333
zfp_p_10_PS,26,0.677345841014535,2.1692491474859724e-262,70.42281539351852,0.024988594504495205,0.999429536907255
zfp_p_10_PS,27,0.6817791122870321,0.0,71.96723090277779,0.024685623944840647,0.9994339411498082
zfp_p_10_PS,28,0.6572515091026324,1.8114573281936887e-233,69.50593171296296,0.02465166367077679,0.9994374134265004
zfp_p_10_PS,29,0.6645978471840325,5.133719614212413e-165,68.35214120370371,0.028117782059330534,0.9994251742436974
zfp_p_10_PS,30,0.6600242179387894,5.342808410717785e-124,68.51128472222221,0.025921240530133376,0.9994425950186562
zfp_p_10_PS,31,0.6636166962187436,6.303265760166976e-174,70.65067997685185,0.025994205531637667,0.9994525331894715
zfp_p_10_PS,32,0.6704763531181458,1.7448445742387543e-259,72.83166956018519,0.024567700874106403,0.9994420805005676
zfp_p_10_PS,33,0.66636472081064,8.532744465799772e-203,71.74660011574075,0.02422420401730182,0.9994214529973503
zfp_p_10_PS,34,0.6686196072326468,1.622274288460352e-228,70.86769386574075,0.02744234548901182,0.9994144228903321
zfp_p_10_PS,35,0.6623040155584816,2.3486828985939947e-221,70.68142361111111,0.024173072522959544,0.9994180417480718
zfp_p_10_PS,36,0.6800865037590302,2.020708888989603e-168,72.32711226851852,0.030536947637537382,0.9994000686994005
zfp_p_10_PS,37,0.6690961772525086,5.9323606935685365e-266,69.75911458333334,0.024316386289093172,0.9994087801184941
zfp_p_10_PS,38,0.6656084232979745,0.0,71.75745081018519,0.028285406696177167,0.9994248786890756
zfp_p_10_PS,39,0.6696402441302016,0.0,68.68308738425925,0.023995363317031813,0.9994331932248222
zfp_p_10_PS,40,0.6578903839789245,3.47027059473e-313,69.38838252314815,0.02584579059844785,0.9994450388760503
zfp_p_10_PS,41,0.6656966265429116,4.742853103554495e-215,69.13519965277779,0.028011551200636458,0.9994457762766337
zfp_p_10_PS,42,0.6763326380627301,9.752201786890458e-187,69.22562210648148,0.028323187703460564,0.9994393198379856
zfp_p_10_PS,43,0.669976455449032,1.4780922778739193e-270,71.55490451388889,0.026181880107269958,0.9994384932972615
zfp_p_10_PS,44,0.6730207880714668,5.567086e-317,72.40668402777779,0.022904644014335365,0.9994502354169137
zfp_p_14_PS,0,0.9264904534513436,0.5973128966469619,0.5841290509259259,0.001754192574987217,0.9999957330946871
zfp_p_14_PS,1,0.9232405127934626,0.3925876500129777,0.5606192129629629,0.001765001617260726,0.9999957225557184
zfp_p_14_PS,2,0.9250781083099879,0.3602479486075776,0.564236111111111,0.0016580077521889712,0.999995721288267
zfp_p_14_PS,3,0.9187585163978239,0.02540922178021976,0.6257233796296297,0.0016752952878876385,0.9999958417618898
zfp_p_14_PS,4,0.9142024048724727,0.1959499499771168,0.5389178240740741,0.001688209437858768,0.9999956315320833
zfp_p_14_PS,5,0.9088522159595697,0.0011493798938264847,0.5714699074074074,0.0018724675318122592,0.9999958221408115
zfp_p_14_PS,6,0.9314224259031504,0.061940266926865495,0.5660445601851852,0.0016507373604919481,0.9999958085111185
zfp_p_14_PS,7,0.9339448319047409,0.6174705516512438,0.5479600694444444,0.001630031927431552,0.9999957845149956
zfp_p_14_PS,8,0.910799481161166,0.002953921876432329,0.5479600694444444,0.0018542726799262745,0.9999959899493969
zfp_p_14_PS,9,0.9233742539202907,0.2905934412133633,0.5913628472222222,0.0017451277551850846,0.9999958858007769
zfp_p_14_PS,10,0.9163819504459341,0.3150711549699029,0.5750868055555556,0.0019233615334830082,0.9999957625785212
zfp_p_14_PS,11,0.9237196514757725,0.01581294161287567,0.5334924768518519,0.0017315936141394596,0.999995621588656
zfp_p_14_PS,12,0.9294336471482018,0.7675420945562454,0.558810763888889,0.0018116978382472229,0.9999956497352884
zfp_p_14_PS,13,0.9154860689795239,0.3925876500130032,0.5334924768518519,0.0019318286856176284,0.99999569846034
zfp_p_14_PS,14,0.9175410526355046,0.45324020168438217,0.5823206018518519,0.0018555621568936342,0.9999957782488198
zfp_p_8_PS,30,0.4165247902675648,0.0,92.78067129629629,0.09331697145500546,0.9950742661467277
zfp_p_8_PS,31,0.42465549480578524,0.0,93.01396122685185,0.09347690784160616,0.9953259154153763
zfp_p_8_PS,32,0.4448337761046756,0.0,93.94892939814815,0.09530167107375202,0.9951622312463556
zfp_p_8_PS,33,0.43885979355661425,0.0,94.34317129629629,0.11995530346317801,0.9950838560691445
zfp_p_8_PS,34,0.4322553808675498,0.0,94.77900752314815,0.10991631061310013,0.9947481764770431
zfp_p_8_PS,35,0.43492951082888115,0.0,93.88925057870371,0.12546371667244924,0.9947735123495651
zfp_p_8_PS,36,0.43880767504174106,0.0,92.92173032407408,0.09683871326184788,0.9949028701182432
zfp_p_8_PS,37,0.4355701908072555,0.0,93.67223668981481,0.12309978780587622,0.9947669363443954
zfp_p_8_PS,38,0.4380510026886369,0.0,94.12977430555556,0.1059150144284496,0.9949577446035425
zfp_p_8_PS,39,0.4324906438136068,0.0,94.08817997685185,0.10210742687510498,0.9950334235157405
zfp_p_8_PS,40,0.43504578125634935,0.0,94.580078125,0.09974869097210644,0.9950413522810364
zfp_p_8_PS,41,0.42827994507159145,0.0,93.68308738425925,0.09146608762761647,0.9951312619602906
zfp_p_8_PS,42,0.42288081174925096,0.0,93.59266493055556,0.09339379512807688,0.9950647868115217
zfp_p_8_PS,43,0.4310060707970659,0.0,92.68844039351852,0.09323859603002536,0.9950452136420754
zfp_p_8_PS,44,0.4324405792264483,0.0,94.50593171296296,0.09553823330160445,0.9950160695457299
zfp_p_8_PS,45,0.44251164640738344,0.0,94.58188657407408,0.1190505600061305,0.9951129659642788
zfp_p_8_PS,46,0.434617570986187,0.0,94.82421875,0.10359365044353583,0.9947028079089647
zfp_p_8_PS,47,0.43261991533726274,0.0,93.9308449074074,0.10560083750198399,0.9947696286166331
zfp_p_8_PS,48,0.43664593463730594,0.0,93.85127314814815,0.11938930670597424,0.994907803856328
zfp_p_8_PS,49,0.4234828082469212,0.0,94.36668113425925,0.09628180128382684,0.9945200967063543
zfp_p_8_PS,50,0.44222886333214145,0.0,93.29969618055556,0.1054765469866331,0.9947872078146855
zfp_p_8_PS,51,0.4449618687690966,0.0,94.73922164351852,0.12018489593683906,0.9948679212546986
zfp_p_8_PS,52,0.4400870230892039,0.0,94.52582465277779,0.0983819592712043,0.9950281485189763
zfp_p_8_PS,53,0.4356112323144586,0.0,92.82769097222221,0.10821073660251486,0.9950941037077513
zfp_p_8_PS,54,0.4313447748443083,0.0,89.9269386574074,0.09245458396139702,0.9953027066936126
zfp_p_8_PS,55,0.4328874616191654,0.0,93.86935763888889,0.09484496548199807,0.9950730416719507
zfp_p_8_PS,56,0.4259908716069499,0.0,93.48415798611111,0.09508045257720854,0.9952130182601785
zfp_p_8_PS,57,0.4390897085037859,0.0,94.81336805555556,0.11433135255851529,0.9950343360946962
zfp_p_8_PS,58,0.44534717891116515,0.0,94.29976851851852,0.10768707586556178,0.9950868711763697
zfp_p_8_PS,59,0.4368613647197924,0.0,90.28139467592592,0.10277681866147706,0.9949961517959284
zfp_p_8_PS,45,0.44251164640738344,0.0,94.58188657407408,0.1190505600061305,0.9951129659642788
zfp_p_8_PS,46,0.434617570986187,0.0,94.82421875,0.10359365044353583,0.9947028079089647
zfp_p_8_PS,47,0.43261991533726274,0.0,93.9308449074074,0.10560083750198399,0.9947696286166331
zfp_p_8_PS,48,0.43664593463730594,0.0,93.85127314814815,0.11938930670597424,0.994907803856328
zfp_p_8_PS,49,0.4234828082469212,0.0,94.36668113425925,0.09628180128382684,0.9945200967063543
zfp_p_8_PS,50,0.44222886333214145,0.0,93.29969618055556,0.1054765469866331,0.9947872078146855
zfp_p_8_PS,51,0.4449618687690966,0.0,94.73922164351852,0.12018489593683906,0.9948679212546986
zfp_p_8_PS,52,0.4400870230892039,0.0,94.52582465277779,0.0983819592712043,0.9950281485189763
zfp_p_8_PS,53,0.4356112323144586,0.0,92.82769097222221,0.10821073660251486,0.9950941037077513
zfp_p_8_PS,54,0.4313447748443083,0.0,89.9269386574074,0.09245458396139702,0.9953027066936126
zfp_p_8_PS,55,0.4328874616191654,0.0,93.86935763888889,0.09484496548199807,0.9950730416719507
zfp_p_8_PS,56,0.4259908716069499,0.0,93.48415798611111,0.09508045257720854,0.9952130182601785
zfp_p_8_PS,57,0.4390897085037859,0.0,94.81336805555556,0.11433135255851529,0.9950343360946962
zfp_p_8_PS,58,0.44534717891116515,0.0,94.29976851851852,0.10768707586556178,0.9950868711763697
zfp_p_8_PS,59,0.4368613647197924,0.0,90.28139467592592,0.10277681866147706,0.9949961517959284
zfp_p_16_PS,0,0.9716671593310384,0.9438198452832373,0.0,0.0004501970208517049,0.9999996833279803
zfp_p_16_PS,1,0.9730315306763601,0.8570362955846845,0.0,0.00046915499711153695,0.9999996810129053
zfp_p_16_PS,2,0.9736398346009585,0.9886072522526788,0.0,0.0004162566857485248,0.9999996830715933
zfp_p_16_PS,3,0.9675551071856973,0.9274867966400123,0.0,0.0004318034431575709,0.9999996856673025
zfp_p_16_PS,4,0.9692182730088217,0.9088268003481503,0.0,0.0003805671867260392,0.999999673169732
zfp_p_16_PS,5,0.9688134130362825,0.9245357221319781,0.0,0.0004992106525378235,0.9999996844842383
zfp_p_16_PS,6,0.9762432000164127,0.8361065241477761,0.0,0.0004275798499511681,0.9999996850766238
zfp_p_16_PS,7,0.9767721454501157,0.9772102884457546,0.0,0.0005196289867519136,0.9999996877990681
zfp_p_16_PS,8,0.9702733056404198,0.7234886441643646,0.0,0.0004429432216077107,0.9999996992723807
zfp_p_16_PS,9,0.9735414897420747,0.8274291868557585,0.0,0.00043113892342676953,0.9999996936626929
zfp_p_16_PS,10,0.9677005125871978,0.9463103849596483,0.0,0.0004615598519427676,0.9999996841296397
zfp_p_16_PS,11,0.970278109778061,0.7770914118154143,0.0,0.00042070288295723213,0.9999996711899358
zfp_p_16_PS,12,0.9715381049756926,0.9857553705707905,0.0,0.0005157065855426043,0.9999996740265978
zfp_p_16_PS,13,0.9718824924330215,0.8185913474922574,0.0,0.0005034202792986006,0.9999996785848883
zfp_p_16_PS,14,0.9688333582957097,0.9799370676349443,0.0,0.0004521164550067687,0.9999996826445107
zfp_p_10_PS,45,0.6741485516157969,0.0,72.68518518518519,0.02826191899372847,0.9994437033821008
zfp_p_10_PS,46,0.6673032498541603,1.04233689054341e-254,69.86581307870371,0.029647166741509013,0.9994244593580378
zfp_p_10_PS,47,0.6782140236142186,2.7306216946578015e-245,71.57841435185185,0.03150908761834372,0.9994129970536288
zfp_p_10_PS,48,0.6656893053581795,1.440222201120421e-209,69.30338541666666,0.030790067765645846,0.9994161139420791
zfp_p_10_PS,49,0.6612648029437932,5.319951031307554e-249,71.47714120370371,0.024338066924270433,0.9993903684774368
zfp_p_10_PS,50,0.6547917313629189,1.5523820088035154e-216,73.1589988425926,0.0249935583612471,0.9994120439856155
zfp_p_10_PS,51,0.6746865368678346,0.0,69.42816840277779,0.025203705861550626,0.999430882602637
zfp_p_10_PS,52,0.6525511660756217,4.4701491071740914e-294,72.82624421296296,0.02431698351116903,0.9994369855186084
zfp_p_10_PS,53,0.6756387175942412,3.350824922751631e-205,68.85308159722221,0.026771374385526382,0.999443249117646
zfp_p_10_PS,54,0.681370733551099,9.209359563250188e-157,69.02126736111111,0.026534172439056015,0.999452876945612
zfp_p_10_PS,55,0.6727495344562151,6.92988920963385e-215,72.01244212962963,0.029281729216318914,0.9994415822460664
zfp_p_10_PS,56,0.6666082179159042,4.425594268528564e-193,71.73755787037037,0.026373748816134003,0.9994440584651567
zfp_p_10_PS,57,0.6811688409285671,1.7480703598490896e-263,73.31995081018519,0.028776270764676874,0.9994370474756938
zfp_p_10_PS,58,0.6872510999849267,1.0768314463933013e-182,72.34338831018519,0.024041320662563714,0.9994297135073175
zfp_p_10_PS,59,0.6719440232041662,2.4973976701701704e-206,70.94545717592592,0.025366230227522147,0.9994092171910075
zfp_p_12_PS,15,0.7998110908623308,1.3582657636204143e-23,26.92599826388889,0.006921471622135418,0.9999449076591889
zfp_p_12_PS,16,0.8148005308251618,8.184447027100471e-36,27.77777777777778,0.007043255447809685,0.9999446127538236
zfp_p_12_PS,17,0.7984058443054818,1.2477137906839127e-24,27.423321759259263,0.006687405278221337,0.9999463806200278
zfp_p_12_PS,18,0.8232149006965624,1.4559808112415986e-16,27.813946759259263,0.007019580794555853,0.9999448898686066
zfp_p_12_PS,19,0.8242090982619721,1.1460656060502204e-11,26.701750578703702,0.007066761401157312,0.9999496267811939
