zfp_p_8_PS,0,0.4486628823500614,0.0,93.56553819444444,0.12545100268627052,0.9949562133992923
zfp_p_12_PS,20,0.8210772273210283,2.221856423890202e-08,26.54984085648148,0.007547125478428316,0.9999474811760681
zfp_p_12_PS,21,0.806579932479714,7.104038544855236e-12,26.513671875,0.0064627870729847756,0.9999475243427032
zfp_p_12_PS,22,0.8200433504792504,8.625994518569709e-15,26.991102430555557,0.008164309158760846,0.9999443858296032
zfp_p_12_PS,23,0.8132453200759231,2.353771314931244e-10,26.66558159722222,0.007191872787031716,0.9999451801008686
zfp_p_12_PS,24,0.8225572032438454,3.1262812505243897e-10,27.124927662037035,0.006313845694906361,0.9999451668427691
zfp_p_12_PS,25,0.8072334189250762,8.45773643129834e-12,26.84100115740741,0.006883661363665863,0.9999447782545205
zfp_p_12_PS,26,0.8141600628911027,2.2718797142837263e-15,26.895254629629626,0.007961956149745009,0.9999456842812636
zfp_p_12_PS,27,0.8121662200625699,8.13655801004278e-41,26.52813946759259,0.007427076813990254,0.9999469185929064
zfp_p_12_PS,28,0.8087819889697084,5.9635516580589425e-12,26.739728009259263,0.00729075194495401,0.999945573342874
zfp_p_12_PS,29,0.7974318152979913,2.2599159558136568e-10,27.607783564814813,0.0067881057976988644,0.9999428849958611
zfp_p_12_PS,30,0.8106849537310582,1.1903666576761818e-08,27.605975115740737,0.006831261359250288,0.9999447160920529
zfp_p_12_PS,31,0.8087579023188002,2.943827289946531e-11,27.52640335648148,0.0074041581711496674,0.9999474183927459
zfp_p_12_PS,32,0.8116748672430352,3.082325313693723e-22,26.607711226851855,0.0064927592020298935,0.9999477715634443
zfp_p_12_PS,33,0.8062421183077035,2.0830571437400594e-10,26.761429398148145,0.006274327367877038,0.9999457305008768
zfp_p_12_PS,34,0.8071371367192868,7.090743172949067e-15,26.57515914351852,0.007398619163318197,0.9999441671135508
zfp_p_12_PS,35,0.8087234074704792,1.2450447340969794e-15,27.054398148148145,0.006544379123020525,0.9999446032261106
zfp_p_12_PS,36,0.8238410416419993,1.141129418833284e-07,27.039930555555557,0.00657310398453127,0.9999433109540088
zfp_p_12_PS,37,0.8132718665389391,2.632408043634266e-14,26.853660300925924,0.007553797787472836,0.9999439531027975
zfp_p_12_PS,38,0.8040266923590509,8.044499970119489e-20,27.119502314814813,0.006231134253836732,0.9999450709547814
zfp_p_12_PS,39,0.8148859675355209,4.1276153720684256e-31,26.746961805555557,0.00749808975055135,0.9999459649013438
zfp_p_12_PS,40,0.8185744839520305,3.362770694886101e-26,26.276765046296298,0.00660827840990286,0.999946297913768
zfp_p_12_PS,41,0.8182016159048058,3.2242436454957926e-20,26.746961805555557,0.007055976940527684,0.9999465400561921
zfp_p_12_PS,42,0.8157271652576797,6.182680466456314e-10,27.039930555555557,0.007749675671855157,0.9999454445502742
zfp_p_12_PS,43,0.8119423784053161,1.2041148055366964e-13,27.360026041666668,0.007394678458633081,0.999945470081279
zfp_p_12_PS,44,0.8045171816231567,2.6846797793180095e-23,27.16109664351852,0.007761674082069168,0.9999472768521196
zfp_p_18_PS,0,0.9928412793070454,0.9894589588557965,0.0,0.00011222699061278307,0.9999999767895613
zfp_p_18_PS,1,0.9924148252559062,0.9638396229864775,0.0,0.00012337274775851286,0.9999999764720062
zfp_p_18_PS,2,0.9899338616309038,0.9772102884457591,0.0,0.0001231205906611046,0.9999999763744293
zfp_p_18_PS,3,0.9901979887766456,0.9812127457537417,0.0,0.00013145140116955267,0.9999999770557536
zfp_p_18_PS,4,0.990130528062244,0.9598548012979877,0.0,0.0001095336297447477,0.9999999755372478
zfp_p_18_PS,5,0.9891592996360308,0.9274867966400123,0.0,0.00010233555552072664,0.9999999764288202
zfp_p_18_PS,6,0.9918522085234884,0.9577635476196757,0.0,0.00011416453987513678,0.9999999766200848
zfp_p_18_PS,7,0.9913386604152872,0.9710296241390252,0.0,0.00011068299950703928,0.9999999769553815
zfp_p_18_PS,8,0.9912682224071707,0.9657338909720964,0.0,0.00011041506024920953,0.9999999775602206
zfp_p_18_PS,9,0.9908726311963537,0.9577635476196626,0.0,0.0001188518292562328,0.9999999769729412
zfp_p_18_PS,10,0.9897551877942926,0.9693283558452763,0.0,0.00012233803740654256,0.9999999765577846
zfp_p_18_PS,11,0.9915892743437275,0.9184411687877915,0.0,0.00011180485677520072,0.9999999756004605
zfp_p_18_PS,12,0.9903577090567239,0.9463103849596483,0.0,0.00013513178760961658,0.9999999761061917
zfp_p_18_PS,13,0.990295604351394,0.969328355845287,0.0,0.00012052913709173118,0.9999999760789301
zfp_p_18_PS,14,0.9905418983175637,0.9772102884457546,0.0,0.00011680038813667442,0.9999999762392245
zfp_p_10_PS,30,0.6600242179387894,5.342808410717785e-124,68.51128472222221,0.025921240530133376,0.9994425950186562
zfp_p_10_PS,31,0.6636166962187436,6.303265760166976e-174,70.65067997685185,0.025994205531637667,0.9994525331894715
zfp_p_10_PS,32,0.6704763531181458,1.7448445742387543e-259,72.83166956018519,0.024567700874106403,0.9994420805005676
zfp_p_10_PS,33,0.66636472081064,8.532744465799772e-203,71.74660011574075,0.02422420401730182,0.9994214529973503
zfp_p_10_PS,34,0.6686196072326468,1.622274288460352e-228,70.86769386574075,0.02744234548901182,0.9994144228903321
zfp_p_10_PS,35,0.6623040155584816,2.3486828985939947e-221,70.68142361111111,0.024173072522959544,0.9994180417480718
zfp_p_10_PS,36,0.6800865037590302,2.020708888989603e-168,72.32711226851852,0.030536947637537382,0.9994000686994005
zfp_p_10_PS,37,0.6690961772525086,5.9323606935685365e-266,69.75911458333334,0.024316386289093172,0.9994087801184941
zfp_p_10_PS,38,0.6656084232979745,0.0,71.75745081018519,0.028285406696177167,0.9994248786890756
zfp_p_10_PS,39,0.6696402441302016,0.0,68.68308738425925,0.023995363317031813,0.9994331932248222
zfp_p_10_PS,40,0.6578903839789245,3.47027059473e-313,69.38838252314815,0.02584579059844785,0.9994450388760503
zfp_p_10_PS,41,0.6656966265429116,4.742853103554495e-215,69.13519965277779,0.028011551200636458,0.9994457762766337
zfp_p_10_PS,42,0.6763326380627301,9.752201786890458e-187,69.22562210648148,0.028323187703460564,0.9994393198379856
zfp_p_10_PS,43,0.669976455449032,1.4780922778739193e-270,71.55490451388889,0.026181880107269958,0.9994384932972615
zfp_p_10_PS,44,0.6730207880714668,5.567086e-317,72.40668402777779,0.022904644014335365,0.9994502354169137
zfp_p_10_PS,45,0.6741485516157969,0.0,72.68518518518519,0.02826191899372847,0.9994437033821008
zfp_p_10_PS,46,0.6673032498541603,1.04233689054341e-254,69.86581307870371,0.029647166741509013,0.9994244593580378
zfp_p_10_PS,47,0.6782140236142186,2.7306216946578015e-245,71.57841435185185,0.03150908761834372,0.9994129970536288
zfp_p_10_PS,48,0.6656893053581795,1.440222201120421e-209,69.30338541666666,0.030790067765645846,0.9994161139420791
zfp_p_10_PS,49,0.6612648029437932,5.319951031307554e-249,71.47714120370371,0.024338066924270433,0.9993903684774368
zfp_p_10_PS,50,0.6547917313629189,1.5523820088035154e-216,73.1589988425926,0.0249935583612471,0.9994120439856155
zfp_p_10_PS,51,0.6746865368678346,0.0,69.42816840277779,0.025203705861550626,0.999430882602637
zfp_p_10_PS,52,0.6525511660756217,4.4701491071740914e-294,72.82624421296296,0.02431698351116903,0.9994369855186084
zfp_p_10_PS,53,0.6756387175942412,3.350824922751631e-205,68.85308159722221,0.026771374385526382,0.999443249117646
zfp_p_10_PS,54,0.681370733551099,9.209359563250188e-157,69.02126736111111,0.026534172439056015,0.999452876945612
zfp_p_10_PS,55,0.6727495344562151,6.92988920963385e-215,72.01244212962963,0.029281729216318914,0.9994415822460664
zfp_p_10_PS,56,0.6666082179159042,4.425594268528564e-193,71.73755787037037,0.026373748816134003,0.9994440584651567
zfp_p_10_PS,57,0.6811688409285671,1.7480703598490896e-263,73.31995081018519,0.028776270764676874,0.9994370474756938
zfp_p_10_PS,58,0.6872510999849267,1.0768314463933013e-182,72.34338831018519,0.024041320662563714,0.9994297135073175
zfp_p_10_PS,59,0.6719440232041662,2.4973976701701704e-206,70.94545717592592,0.025366230227522147,0.9994092171910075
zfp_p_12_PS,45,0.8228472652642161,1.4230229057378037e-51,26.46484375,0.005860985915409946,0.9999479922885396
zfp_p_12_PS,46,0.8073531398829419,6.669464698023552e-13,27.012803819444443,0.006197936493313332,0.9999449509085906
zfp_p_12_PS,47,0.8171578710523849,5.037423373054093e-21,27.20269097222222,0.005944649650239388,0.99994431830706
zfp_p_12_PS,48,0.8053658825982797,1.196607868474196e-19,27.043547453703702,0.006136501620294023,0.9999441581309797
zfp_p_12_PS,49,0.8065342428190888,1.0797150410592793e-10,26.935040509259263,0.006744138772240425,0.9999421676888997
zfp_p_12_PS,50,0.81305092091893,5.538552107148999e-16,27.150245949074076,0.007977863278479783,0.9999443340236471
zfp_p_12_PS,51,0.7945083050001661,1.0351392977678808e-22,26.725260416666668,0.0064077955540897125,0.9999460552647272
zfp_p_12_PS,52,0.798463002717597,8.783931947393384e-24,26.707175925925924,0.0066910748718140714,0.9999466773241752
zfp_p_12_PS,53,0.7984407218255687,4.0301492159209603e-13,27.095992476851855,0.008020253854412717,0.9999458274917136
zfp_p_12_PS,54,0.8270369015740215,9.188831042925692e-10,27.63129340277778,0.006105857462431188,0.9999465982943821
zfp_p_12_PS,55,0.8170416773540283,1.202776803499988e-12,26.900679976851855,0.0072373267129195425,0.9999470717198297
zfp_p_12_PS,56,0.8091994981609322,5.709150814150687e-10,26.546223958333332,0.007469392635068827,0.9999471598961072
zfp_p_12_PS,57,0.824112369467149,9.98808386733776e-15,26.524522569444443,0.006777773733842208,0.9999475613953803
zfp_p_12_PS,58,0.8276442303062068,3.510656622144221e-14,27.647569444444443,0.007931780476351836,0.999945945702671
zfp_p_12_PS,59,0.8123789487441327,1.6480923716139019e-12,27.02907986111111,0.006687429329591485,0.9999437367861805
zfp_p_20_PS,0,0.9974829640191711,0.9824313070171041,0.0,3.0456763939658265e-05,0.9999999983034737
zfp_p_20_PS,1,0.9978133705880768,0.9533820675749933,0.0,2.7051670647866792e-05,0.9999999982768787
zfp_p_20_PS,2,0.9969350751524353,0.9847014623545749,0.0,2.4756830161873358e-05,0.9999999982495171
zfp_p_20_PS,3,0.9971922684469362,0.9757572870242889,0.0,3.072462266871439e-05,0.9999999982919524
zfp_p_20_PS,4,0.9971237606967025,0.94381984528324,0.0,2.686954534794664e-05,0.9999999981906272
zfp_p_20_PS,5,0.9979554211672312,0.9799370676349443,0.0,2.963230004314512e-05,0.9999999982631033
zfp_p_20_PS,6,0.9977953723959053,0.9412627697054958,0.0,3.309225016270356e-05,0.9999999982851185
zfp_p_20_PS,7,0.9976036996099459,0.9638396229864716,0.0,2.618142084362847e-05,0.999999998293177
zfp_p_20_PS,8,0.9980975482534429,0.9902634765712478,0.0,2.5626328674442197e-05,0.9999999983484259
zfp_p_20_PS,9,0.9961747276191366,0.969328355845287,0.0,3.2651725655320714e-05,0.9999999983274854
zfp_p_20_PS,10,0.9967862397971914,0.9710296241390252,0.0,2.9208350235101025e-05,0.9999999982897523
zfp_p_20_PS,11,0.9975182300269034,0.9847014623545798,0.0,2.9478872492084922e-05,0.9999999982139928
zfp_p_20_PS,12,0.9974897087384549,0.969328355845283,0.0,3.193290859753196e-05,0.999999998228981
zfp_p_20_PS,13,0.9975617365390953,0.9598548012979877,0.0,3.0506798711146218e-05,0.9999999982656017
zfp_p_20_PS,14,0.9967824014012064,0.9867567856551565,0.0,2.654408801562367e-05,0.9999999982600365
zfp_p_22_PS,0,0.9993047160940627,0.9857553705707909,0.0,6.967943426167122e-06,0.9999999998873084
zfp_p_22_PS,1,0.9995147547769945,0.9824313070171046,0.0,8.555553944787683e-06,0.9999999998856521
zfp_p_22_PS,2,0.999300206933754,0.9799370676349443,0.0,7.845661078286891e-06,0.9999999998849577
zfp_p_22_PS,3,0.9993275839482433,0.9835938348049768,0.0,7.447892391919735e-06,0.9999999998876453
zfp_p_22_PS,4,0.9994268905928886,0.9867567856551565,0.0,6.6301692704689905e-06,0.9999999998821059
zfp_p_22_PS,5,0.9991437098935875,0.9894589588557943,0.0,8.527962960060553e-06,0.9999999998853221
zfp_p_22_PS,6,0.9995980247747772,0.9886072522526788,0.0,7.94530283703717e-06,0.9999999998858299
zfp_p_22_PS,7,0.9993140613848119,0.9757572870242883,0.0,6.625349723817565e-06,0.9999999998862752
zfp_p_22_PS,8,0.9993959764734329,0.9867567856551565,0.0,6.571662929158981e-06,0.999999999891005
zfp_p_22_PS,9,0.9989674155276127,0.9894589588557943,0.0,7.429638103556015e-06,0.9999999998881856
zfp_p_22_PS,10,0.999262631750421,0.9824313070171046,0.0,7.429211991738716e-06,0.9999999998859261
zfp_p_22_PS,11,0.999471956693367,0.9867567856551565,0.0,8.634958738389353e-06,0.9999999998809962
zfp_p_22_PS,12,0.9996931017499321,0.9902634765712475,0.0,7.015305057199791e-06,0.9999999998836249
zfp_p_22_PS,13,0.9995660613128734,0.9799370676349457,0.0,6.665899146753611e-06,0.9999999998843169
zfp_p_22_PS,14,0.9986933813706914,0.9835938348049789,0.0,6.909917396125358e-06,0.9999999998863702
zfp_p_14_PS,45,0.9222511519903478,0.02977262952028592,0.5732783564814815,0.0018304257561551336,0.9999959020748432
zfp_p_14_PS,46,0.9158983106240617,0.20628418944159754,0.5570023148148148,0.0020634556429793794,0.9999957169929388
zfp_p_14_PS,47,0.9229989758946394,0.3296801020063278,0.5750868055555556,0.0017386109197976775,0.9999957184649686
zfp_p_14_PS,48,0.9195730692268271,0.06914829165482572,0.5985966435185185,0.0018043714121038499,0.9999956823691012
zfp_p_14_PS,49,0.9192260116270622,0.37217026043903567,0.5479600694444444,0.0018659845261611195,0.9999954630097277
zfp_p_14_PS,50,0.9191667049879176,0.21978524301266444,0.5787037037037037,0.0017911147716847464,0.9999956505660359
zfp_p_14_PS,51,0.9156458960589781,0.061940266926865495,0.5479600694444444,0.0022304142290981983,0.9999957541415058
zfp_p_14_PS,52,0.9277288727931546,0.0030187114183172856,0.537109375,0.0017683921366640914,0.9999958294360378
zfp_p_14_PS,53,0.9331239729751816,0.0008078706048038672,0.5805121527777778,0.0017852954889066338,0.999995839849006
zfp_p_14_PS,54,0.933044921161301,0.19093562947592368,0.5841290509259259,0.0019159492076047159,0.9999959163207991
zfp_p_14_PS,55,0.9225860368713312,0.08967552402297763,0.5931712962962963,0.0018449386500927584,0.9999959016481856
zfp_p_14_PS,56,0.9169762580322656,0.21703255148847012,0.5913628472222222,0.001945103368737138,0.9999958885501007
zfp_p_14_PS,57,0.9232939965919829,0.2940055330262662,0.5949797453703703,0.001731007611318487,0.9999958278350917
zfp_p_14_PS,58,0.9282121398479282,0.2398011367473024,0.5515769675925926,0.001798148342936502,0.999995821918702
zfp_p_14_PS,59,0.9248012728677591,0.2310617702689185,0.564236111111111,0.0019480525978871578,0.9999956348754646
zfp_p_14_PS,15,0.9091476997297394,0.02540922178021976,0.5696614583333333,0.0020546848775953894,0.999995707362488
zfp_p_14_PS,16,0.9211717853416381,0.006305432528786736,0.5497685185185185,0.0018721266949798343,0.9999957942972124
zfp_p_14_PS,17,0.9083409682931493,0.0023212055807079438,0.5805121527777778,0.0017305060175833984,0.9999958692447829
zfp_p_14_PS,18,0.9274557863837033,0.01641475035211065,0.5660445601851852,0.001875495114062505,0.9999957463129359
zfp_p_14_PS,19,0.9250829851454672,0.17187222250188405,0.5624276620370371,0.0016376092948809464,0.9999961080688204
zfp_p_14_PS,20,0.9242329945046336,0.4222909307660543,0.5353009259259259,0.0021667226409376288,0.999995905443893
zfp_p_14_PS,21,0.9158695169578684,0.1836022049019832,0.5787037037037037,0.0016939662451007404,0.9999958793609244
zfp_p_14_PS,22,0.9194460449192062,0.0016591943282469638,0.5353009259259259,0.001790547206749918,0.9999956878881697
zfp_p_14_PS,23,0.9258073329577955,0.3371538149340755,0.5768952546296297,0.0018869924280634069,0.9999957161878995
zfp_p_14_PS,24,0.9290233132750103,0.21430621582667253,0.5443431712962963,0.0018029102093931148,0.9999957089523724
zfp_p_14_PS,25,0.9225046344033407,0.17416963119084383,0.5841290509259259,0.0020710943662631334,0.9999956395928384
zfp_p_14_PS,26,0.9267879625085037,0.25491145223068934,0.5515769675925926,0.0017780135275103656,0.9999957322727839
zfp_p_14_PS,27,0.9100900866560862,0.016111327639668015,0.6022135416666667,0.0019368646279959694,0.9999958507859591
zfp_p_14_PS,28,0.9175961375005214,0.3602479486075776,0.5750868055555556,0.0018758299417041097,0.9999957831758702
zfp_p_14_PS,29,0.929327063567253,0.019032347299193703,0.5497685185185185,0.0017119433425706024,0.999995631832553
zfp_p_14_PS,30,0.9255616725069079,0.3884500589103068,0.5353009259259259,0.0017157821576084282,0.9999957437251792
zfp_p_14_PS,31,0.9195874029742199,0.20106579601313457,0.5696614583333333,0.001797847890067927,0.9999959685936357
zfp_p_14_PS,32,0.9216991677739067,0.0012321505183798896,0.564236111111111,0.002029501342358275,0.9999959260570643
zfp_p_14_PS,33,0.9222064468722382,0.3447399845281137,0.5606192129629629,0.001874370722270034,0.9999957383379439
zfp_p_14_PS,34,0.9099573276937825,0.12359329971835797,0.5750868055555556,0.002198189621242101,0.9999956188966459
zfp_p_14_PS,35,0.9154507722895362,0.28720953526855353,0.564236111111111,0.0019014469991456835,0.9999956882926806
zfp_p_14_PS,36,0.9230144661132628,0.19343016402787094,0.5497685185185185,0.0020909009132121744,0.9999955806502712
zfp_p_14_PS,37,0.9239112570230705,0.2674958935528159,0.5750868055555556,0.0017402438314968356,0.9999956067959606
zfp_p_14_PS,38,0.9165613324400974,0.20366211159895287,0.5714699074074074,0.0020098326576574468,0.9999957090576937
zfp_p_14_PS,39,0.9174183853847712,0.009603141464338858,0.5859375,0.002155355822032309,0.9999957756716913
zfp_p_14_PS,40,0.9283974993947695,0.02010619647128911,0.5190248842592593,0.001746796419372938,0.999995828779636
zfp_p_14_PS,41,0.921504421102267,0.05905377778048959,0.537109375,0.0021951369155435527,0.9999958460951556
zfp_p_14_PS,42,0.9294514567939842,0.21978524301264757,0.5732783564814815,0.002131586053912643,0.9999957514902388
zfp_p_14_PS,43,0.9177403844859087,0.3641944510066034,0.5280671296296297,0.0017982592850121083,0.9999958180536246
zfp_p_14_PS,44,0.9229404439203459,0.12359329971835797,0.5696614583333333,0.0017592206844614174,0.9999959316204318
zfp_p_24_PS,0,0.9999127426211962,0.987706976557158,0.0,2.0293953331501204e-06,0.9999999999927818
zfp_p_24_PS,1,0.9999465342035978,0.9910222164963423,0.0,1.7655149035940588e-06,0.9999999999927099
zfp_p_24_PS,2,0.9999225921001699,0.9757572870242877,0.0,1.7286320660890612e-06,0.9999999999927266
zfp_p_24_PS,3,0.9998729058730019,0.9867567856551565,0.0,1.6236989532244806e-06,0.9999999999928804
zfp_p_24_PS,4,0.9997841688183641,0.978603241143648,0.0,1.8176675009003135e-06,0.9999999999924981
zfp_p_24_PS,5,0.9999454884426217,0.9946953694443021,0.0,1.8683979865209099e-06,0.9999999999927954
zfp_p_24_PS,6,0.9998905767029137,0.9930382728859259,0.0,1.8712220805868818e-06,0.9999999999928126
zfp_p_24_PS,7,0.9998418549046239,0.9886072522526788,0.0,2.054107983369217e-06,0.9999999999928404
zfp_p_24_PS,8,0.9999620313668486,0.9951750396552371,0.0,1.92836955582707e-06,0.9999999999930879
zfp_p_24_PS,9,0.9996079696524676,0.9910222164963389,0.0,1.922137047346336e-06,0.9999999999929768
zfp_p_24_PS,10,0.9999354747313619,0.9951750396552375,0.0,1.8111140449770813e-06,0.9999999999928036
zfp_p_24_PS,11,0.9998585512204953,0.990263476571248,0.0,2.222054827425223e-06,0.9999999999925021
zfp_p_24_PS,12,0.9999759732831832,0.9894589588557943,0.0,1.7797089597445406e-06,0.999999999992665
zfp_p_24_PS,13,0.9998806802969593,0.994180369085296,0.0,1.947739234723516e-06,0.9999999999926427
zfp_p_24_PS,14,0.9996694997336923,0.9799370676349443,0.0,1.8479498516483743e-06,0.9999999999927782
zfp_p_16_PS,45,0.9701940031746109,0.5822833175543951,0.0,0.0005942282061028488,0.9999996921556848
zfp_p_16_PS,46,0.9675432964836514,0.7034893011033707,0.0,0.00046355744466520935,0.9999996779284317
zfp_p_16_PS,47,0.974556190146829,0.7723296272756062,0.0,0.00043444926633863355,0.999999678012876
zfp_p_16_PS,48,0.9695059455071461,0.8274291868557585,0.0,0.0004970275558657477,0.9999996762952914
zfp_p_16_PS,49,0.9736475365783629,0.6883812183731033,0.0,0.000497432528696312,0.9999996582875192
zfp_p_16_PS,50,0.9709845034314315,0.9857553705707905,0.0,0.0004594473198030206,0.9999996766303093
zfp_p_16_PS,51,0.9689658485925172,0.9847014623545749,0.0,0.0004341271609223389,0.9999996804140538
zfp_p_16_PS,52,0.9711760954562312,0.9638396229864656,0.0,0.0004967780612231927,0.99999968779608
zfp_p_16_PS,53,0.9722882904006467,0.7432594250048107,0.0,0.0004410095261411331,0.999999689667763
zfp_p_16_PS,54,0.9749229693848257,0.800472321108585,0.0,0.0004807095893809701,0.9999996955812032
zfp_p_16_PS,55,0.970689246827481,0.9510915100793149,0.0,0.0004801914499336918,0.9999996918500094
zfp_p_16_PS,56,0.968681754624346,0.7770914118154143,0.0,0.0005020362582889724,0.9999996939967017
zfp_p_16_PS,57,0.9690351793749445,0.7818262583134914,0.0,0.00047661254997655996,0.9999996918768276
zfp_p_16_PS,58,0.9742614636611974,0.6984618690522773,0.0,0.0005956418061287674,0.9999996893928773
zfp_p_16_PS,59,0.9712681520408799,0.8529422001861944,0.0,0.0004728304804850321,0.9999996783272149
zfp_p_12_PS,30,0.8106849537310582,1.1903666576761818e-08,27.605975115740737,0.006831261359250288,0.9999447160920529
zfp_p_12_PS,31,0.8087579023188002,2.943827289946531e-11,27.52640335648148,0.0074041581711496674,0.9999474183927459
zfp_p_12_PS,32,0.8116748672430352,3.082325313693723e-22,26.607711226851855,0.0064927592020298935,0.9999477715634443
zfp_p_12_PS,33,0.8062421183077035,2.0830571437400594e-10,26.761429398148145,0.006274327367877038,0.9999457305008768
