zfp_p_8_PS,0,0.4486628823500614,0.0,93.56553819444444,0.12545100268627052,0.9949562133992923
zfp_p_12_PS,34,0.8071371367192868,7.090743172949067e-15,26.57515914351852,0.007398619163318197,0.9999441671135508
zfp_p_12_PS,35,0.8087234074704792,1.2450447340969794e-15,27.054398148148145,0.006544379123020525,0.9999446032261106
zfp_p_12_PS,36,0.8238410416419993,1.141129418833284e-07,27.039930555555557,0.00657310398453127,0.9999433109540088
zfp_p_12_PS,37,0.8132718665389391,2.632408043634266e-14,26.853660300925924,0.007553797787472836,0.9999439531027975
zfp_p_12_PS,38,0.8040266923590509,8.044499970119489e-20,27.119502314814813,0.006231134253836732,0.9999450709547814
zfp_p_12_PS,39,0.8148859675355209,4.1276153720684256e-31,26.746961805555557,0.00749808975055135,0.9999459649013438
zfp_p_12_PS,40,0.8185744839520305,3.362770694886101e-26,26.276765046296298,0.00660827840990286,0.999946297913768
zfp_p_12_PS,41,0.8182016159048058,3.2242436454957926e-20,26.746961805555557,0.007055976940527684,0.9999465400561921
zfp_p_12_PS,42,0.8157271652576797,6.182680466456314e-10,27.039930555555557,0.007749675671855157,0.9999454445502742
zfp_p_12_PS,43,0.8119423784053161,1.2041148055366964e-13,27.360026041666668,0.007394678458633081,0.999945470081279
zfp_p_12_PS,44,0.8045171816231567,2.6846797793180095e-23,27.16109664351852,0.007761674082069168,0.9999472768521196
zfp_p_12_PS,45,0.8228472652642161,1.4230229057378037e-51,26.46484375,0.005860985915409946,0.9999479922885396
zfp_p_12_PS,46,0.8073531398829419,6.669464698023552e-13,27.012803819444443,0.006197936493313332,0.9999449509085906
zfp_p_12_PS,47,0.8171578710523849,5.037423373054093e-21,27.20269097222222,0.005944649650239388,0.99994431830706
zfp_p_12_PS,48,0.8053658825982797,1.196607868474196e-19,27.043547453703702,0.006136501620294023,0.9999441581309797
zfp_p_12_PS,49,0.8065342428190888,1.0797150410592793e-10,26.935040509259263,0.006744138772240425,0.9999421676888997
zfp_p_12_PS,50,0.81305092091893,5.538552107148999e-16,27.150245949074076,0.007977863278479783,0.9999443340236471
zfp_p_12_PS,51,0.7945083050001661,1.0351392977678808e-22,26.725260416666668,0.0064077955540897125,0.9999460552647272
zfp_p_12_PS,52,0.798463002717597,8.783931947393384e-24,26.707175925925924,0.0066910748718140714,0.9999466773241752
zfp_p_12_PS,53,0.7984407218255687,4.0301492159209603e-13,27.095992476851855,0.008020253854412717,0.9999458274917136
zfp_p_12_PS,54,0.8270369015740215,9.188831042925692e-10,27.63129340277778,0.006105857462431188,0.9999465982943821
zfp_p_12_PS,55,0.8170416773540283,1.202776803499988e-12,26.900679976851855,0.0072373267129195425,0.9999470717198297
zfp_p_12_PS,56,0.8091994981609322,5.709150814150687e-10,26.546223958333332,0.007469392635068827,0.9999471598961072
zfp_p_12_PS,57,0.824112369467149,9.98808386733776e-15,26.524522569444443,0.006777773733842208,0.9999475613953803
zfp_p_12_PS,58,0.8276442303062068,3.510656622144221e-14,27.647569444444443,0.007931780476351836,0.999945945702671
zfp_p_12_PS,59,0.8123789487441327,1.6480923716139019e-12,27.02907986111111,0.006687429329591485,0.9999437367861805
zfp_p_18_PS,45,0.9887713800848378,0.9693283558452763,0.0,0.00011043198292694933,0.9999999772143744
zfp_p_18_PS,46,0.98981435247589,0.9812127457537446,0.0,0.00012558842616072554,0.9999999761347461
zfp_p_18_PS,47,0.9910907492237977,0.9772102884457546,0.0,0.00011032531076141878,0.9999999763253318
zfp_p_18_PS,48,0.9887226606527816,0.9359496976270058,0.0,0.00011681638321751881,0.9999999760773784
zfp_p_18_PS,49,0.9909161595742835,0.9638396229864656,0.0,0.0001193056131269644,0.9999999747906406
zfp_p_18_PS,50,0.9925644722523577,0.9487342876642282,0.0,0.00011552559933243061,0.9999999759542147
zfp_p_18_PS,51,0.9895613530031793,0.9867567856551565,0.0,0.0001215196567864317,0.9999999762367158
zfp_p_18_PS,52,0.9889297088995901,0.9835938348049768,0.0,0.00011474558658928707,0.9999999766416608
zfp_p_18_PS,53,0.992089985110515,0.9824313070171046,0.0,0.00012839995671627994,0.9999999768732253
zfp_p_18_PS,54,0.9908144656100325,0.9577635476196757,0.0,0.00010899239843716663,0.9999999771879516
zfp_p_18_PS,55,0.9900587817785247,0.9772102884457546,0.0,0.0001333445088731246,0.9999999772077758
zfp_p_18_PS,56,0.9904479341552793,0.9577635476196757,0.0,0.00011050852202362647,0.9999999770852147
zfp_p_18_PS,57,0.9911406783560247,0.967563300305751,0.0,0.00012095116654866051,0.9999999768078434
zfp_p_18_PS,58,0.9905203073687803,0.9847014623545794,0.0,0.00011334923318967285,0.999999976592334
zfp_p_18_PS,59,0.9901625011261842,0.9847014623545794,0.0,0.00011045766044774261,0.9999999758470028
zfp_p_16_PS,15,0.9638680381773868,0.9556060350426911,0.0,0.00046145685935595945,0.9999996802610676
zfp_p_16_PS,16,0.9716300185155987,0.8610822172066457,0.0,0.00048006933382183553,0.9999996845480631
zfp_p_16_PS,17,0.9688041349398664,0.7432594250048107,0.0,0.0004367547308914099,0.9999996899921267
zfp_p_16_PS,18,0.9767560347409455,0.9463103849596483,0.0,0.00048372884941907024,0.9999996833223251
zfp_p_16_PS,19,0.9719469410712207,0.8050544965135635,0.0,0.00042400304982605886,0.9999997064011321
zfp_p_16_PS,20,0.9733461663817512,0.8230297369435272,0.0,0.0004374111470103133,0.9999996957104519
zfp_p_16_PS,21,0.968086341736035,0.8317885095259974,0.0,0.0005007951671871238,0.9999996957330332
zfp_p_16_PS,22,0.9704530742786428,0.46229994710457645,0.0,0.00044535840312600315,0.9999996794774171
zfp_p_16_PS,23,0.9732243977172486,0.8879653312826526,0.0,0.00042145327316045624,0.9999996786166461
zfp_p_16_PS,24,0.9734705147603545,0.9799370676349443,0.0,0.0004477790316985848,0.9999996807601735
zfp_p_16_PS,25,0.9736866877200747,0.978603241143648,0.0,0.00043103242169862294,0.9999996772858742
zfp_p_16_PS,26,0.97200785552497,0.9463103849596332,0.0,0.0005305438980931004,0.9999996838189396
zfp_p_16_PS,27,0.966114055446357,0.9757572870242877,0.0,0.00047960070362257617,0.9999996865266975
zfp_p_16_PS,28,0.9722039889066557,0.9184411687877915,0.0,0.0005243089154240809,0.9999996845629657
zfp_p_16_PS,29,0.9787580055824547,0.951091510079305,0.0,0.00044005786658156545,0.9999996732323931
zfp_p_16_PS,30,0.9733564116796415,0.8185913474922301,0.0,0.0004462531577856654,0.9999996824538175
zfp_p_16_PS,31,0.9752239091822128,0.9412627697054798,0.0,0.0004155270888639125,0.9999996984241211
zfp_p_16_PS,32,0.9749178225956296,0.5574585105416465,0.0,0.00041229080300137714,0.9999996965835429
zfp_p_16_PS,33,0.9697289080310992,0.9556060350426911,0.0,0.00046378905727329867,0.99999968230532
zfp_p_16_PS,34,0.972662816033536,0.9386393160200933,0.0,0.00042891563960048817,0.9999996732839858
zfp_p_16_PS,35,0.969632157522622,0.8274291868557585,0.0,0.0004465594769799433,0.999999676844576
zfp_p_16_PS,36,0.9732354902535366,0.9772102884457546,0.0,0.0005216218012409408,0.9999996714763582
zfp_p_16_PS,37,0.9714766247928475,0.9598548012979877,0.0,0.0004674774556081924,0.9999996676098313
zfp_p_16_PS,38,0.9729341467073039,0.8805515724248957,0.0,0.00043936514628331575,0.9999996780349588
zfp_p_16_PS,39,0.974553248969397,0.7627299980137345,0.0,0.0004126104023909572,0.9999996831242629
zfp_p_16_PS,40,0.9715488296691565,0.49002131183454456,0.0,0.00041795066460737575,0.9999996855599089
zfp_p_16_PS,41,0.9710468963314172,0.8230297369435543,0.0,0.00042969151198248614,0.9999996909531469
zfp_p_16_PS,42,0.9741471762650824,0.8096025278380217,0.0,0.00041367059020646583,0.9999996873832911
zfp_p_16_PS,43,0.970866258928525,0.8570362955846845,0.0,0.0004937224352113563,0.9999996875910243
zfp_p_16_PS,44,0.9702009614520192,0.9120937679735266,0.0,0.0005400319312904086,0.999999695927186
zfp_p_20_PS,45,0.997157891715121,0.9772102884457546,0.0,2.571337962376564e-05,0.9999999983297994
zfp_p_20_PS,46,0.9961427549814671,0.9742433711279854,0.0,3.150439383889713e-05,0.9999999982467748
zfp_p_20_PS,47,0.9973422026985963,0.969328355845283,0.0,2.671738788512824e-05,0.9999999982519812
zfp_p_20_PS,48,0.9964723321616785,0.9638396229864775,0.0,3.052230943913989e-05,0.9999999982427602
zfp_p_20_PS,49,0.9979378474835983,0.978603241143648,0.0,3.306488361220225e-05,0.9999999981560925
zfp_p_20_PS,50,0.9977661053589136,0.9886072522526788,0.0,3.0760366945596017e-05,0.9999999982241241
zfp_p_20_PS,51,0.9956396648599386,0.978603241143648,0.0,2.6927895061613678e-05,0.9999999982414813
zfp_p_20_PS,52,0.9973514674636054,0.9618800534103945,0.0,2.657516294395777e-05,0.9999999982839414
zfp_p_20_PS,53,0.997661536430001,0.9867567856551565,0.0,3.5174874784124545e-05,0.9999999982691482
zfp_p_20_PS,54,0.9969123146859284,0.9438198452832373,0.0,2.9540431451428815e-05,0.9999999983226808
zfp_p_20_PS,55,0.9971588932821349,0.9386393160201096,0.0,3.0505982674263647e-05,0.9999999983140417
zfp_p_20_PS,56,0.9967480997516796,0.9331941823349554,0.0,2.9228219834221866e-05,0.9999999983143923
zfp_p_20_PS,57,0.9977767107285945,0.9886072522526778,0.0,2.7317111084060695e-05,0.9999999983153117
zfp_p_20_PS,58,0.9971376834552357,0.9556060350426911,0.0,3.56172764504378e-05,0.999999998300813
zfp_p_20_PS,59,0.9974949871066802,0.9786032411436469,0.0,2.7564194871253824e-05,0.9999999982265048
zfp_p_14_PS,30,0.9255616725069079,0.3884500589103068,0.5353009259259259,0.0017157821576084282,0.9999957437251792
zfp_p_14_PS,31,0.9195874029742199,0.20106579601313457,0.5696614583333333,0.001797847890067927,0.9999959685936357
zfp_p_14_PS,32,0.9216991677739067,0.0012321505183798896,0.564236111111111,0.002029501342358275,0.9999959260570643
zfp_p_14_PS,33,0.9222064468722382,0.3447399845281137,0.5606192129629629,0.001874370722270034,0.9999957383379439
zfp_p_14_PS,34,0.9099573276937825,0.12359329971835797,0.5750868055555556,0.002198189621242101,0.9999956188966459
zfp_p_14_PS,35,0.9154507722895362,0.28720953526855353,0.564236111111111,0.0019014469991456835,0.9999956882926806
zfp_p_14_PS,36,0.9230144661132628,0.19343016402787094,0.5497685185185185,0.0020909009132121744,0.9999955806502712
zfp_p_14_PS,37,0.9239112570230705,0.2674958935528159,0.5750868055555556,0.0017402438314968356,0.9999956067959606
zfp_p_14_PS,38,0.9165613324400974,0.20366211159895287,0.5714699074074074,0.0020098326576574468,0.9999957090576937
zfp_p_14_PS,39,0.9174183853847712,0.009603141464338858,0.5859375,0.002155355822032309,0.9999957756716913
zfp_p_14_PS,40,0.9283974993947695,0.02010619647128911,0.5190248842592593,0.001746796419372938,0.999995828779636
zfp_p_14_PS,41,0.921504421102267,0.05905377778048959,0.537109375,0.0021951369155435527,0.9999958460951556
zfp_p_14_PS,42,0.9294514567939842,0.21978524301264757,0.5732783564814815,0.002131586053912643,0.9999957514902388
zfp_p_14_PS,43,0.9177403844859087,0.3641944510066034,0.5280671296296297,0.0017982592850121083,0.9999958180536246
zfp_p_14_PS,44,0.9229404439203459,0.12359329971835797,0.5696614583333333,0.0017592206844614174,0.9999959316204318
zfp_p_14_PS,45,0.9222511519903478,0.02977262952028592,0.5732783564814815,0.0018304257561551336,0.9999959020748432
zfp_p_14_PS,46,0.9158983106240617,0.20628418944159754,0.5570023148148148,0.0020634556429793794,0.9999957169929388
zfp_p_14_PS,47,0.9229989758946394,0.3296801020063278,0.5750868055555556,0.0017386109197976775,0.9999957184649686
zfp_p_14_PS,48,0.9195730692268271,0.06914829165482572,0.5985966435185185,0.0018043714121038499,0.9999956823691012
zfp_p_14_PS,49,0.9192260116270622,0.37217026043903567,0.5479600694444444,0.0018659845261611195,0.9999954630097277
zfp_p_14_PS,50,0.9191667049879176,0.21978524301266444,0.5787037037037037,0.0017911147716847464,0.9999956505660359
zfp_p_14_PS,51,0.9156458960589781,0.061940266926865495,0.5479600694444444,0.0022304142290981983,0.9999957541415058
zfp_p_14_PS,52,0.9277288727931546,0.0030187114183172856,0.537109375,0.0017683921366640914,0.9999958294360378
zfp_p_14_PS,53,0.9331239729751816,0.0008078706048038672,0.5805121527777778,0.0017852954889066338,0.999995839849006
zfp_p_14_PS,54,0.933044921161301,0.19093562947592368,0.5841290509259259,0.0019159492076047159,0.9999959163207991
zfp_p_14_PS,55,0.9225860368713312,0.08967552402297763,0.5931712962962963,0.0018449386500927584,0.9999959016481856
zfp_p_14_PS,56,0.9169762580322656,0.21703255148847012,0.5913628472222222,0.001945103368737138,0.9999958885501007
zfp_p_14_PS,57,0.9232939965919829,0.2940055330262662,0.5949797453703703,0.001731007611318487,0.9999958278350917
zfp_p_14_PS,58,0.9282121398479282,0.2398011367473024,0.5515769675925926,0.001798148342936502,0.999995821918702
zfp_p_14_PS,59,0.9248012728677591,0.2310617702689185,0.564236111111111,0.0019480525978871578,0.9999956348754646
zfp_p_22_PS,45,0.9994003488176092,0.9824313070171046,0.0,7.524254001052902e-06,0.9999999998895832
zfp_p_22_PS,46,0.9989160199753462,0.9867567856551539,0.0,8.153036397451108e-06,0.99999999988395
zfp_p_22_PS,47,0.9989198650527802,0.9835938348049793,0.0,7.917171242906386e-06,0.9999999998844535
zfp_p_22_PS,48,0.9994939046563512,0.9786032411436396,0.0,6.387497445001022e-06,0.9999999998833442
zfp_p_22_PS,49,0.9993587775252311,0.9902634765712478,0.0,7.728174640381327e-06,0.9999999998778457
zfp_p_22_PS,50,0.9992529238310632,0.9867567856551565,0.0,8.13482451923187e-06,0.9999999998833852
zfp_p_22_PS,51,0.9996995572805183,0.9857553705707905,0.0,6.952133972158825e-06,0.9999999998860417
zfp_p_22_PS,52,0.9991959333899089,0.969328355845287,0.0,7.996220055498542e-06,0.9999999998862341
zfp_p_22_PS,53,0.9996218372367217,0.990263476571248,0.0,8.091272589031496e-06,0.9999999998872078
zfp_p_22_PS,54,0.9994688142374493,0.9812127457537417,0.0,6.415643906100636e-06,0.9999999998891195
zfp_p_22_PS,55,0.9996542741514778,0.9835938348049793,0.0,7.884854096406985e-06,0.999999999888934
zfp_p_22_PS,56,0.9995229249819267,0.9824313070171046,0.0,7.303918482704843e-06,0.9999999998888243
zfp_p_22_PS,57,0.999249466724508,0.9710296241390252,0.0,6.83193107947927e-06,0.9999999998889205
zfp_p_22_PS,58,0.9994839451299975,0.9847014623545794,0.0,6.867339482806929e-06,0.9999999998877798
zfp_p_22_PS,59,0.9993513464882858,0.969328355845283,0.0,7.265800142938105e-06,0.999999999882766
zfp_p_18_PS,15,0.9878259287179415,0.9847014623545794,0.0,0.00012223755630633065,0.9999999760640824
zfp_p_18_PS,16,0.9913549045994758,0.9710296241390252,0.0,0.00010969456678969246,0.9999999763081814
zfp_p_18_PS,17,0.9893284340638302,0.9675633003057544,0.0,9.745322997272466e-05,0.9999999768223665
zfp_p_18_PS,18,0.9921514099949542,0.9835938348049793,0.0,0.0001319247085865213,0.9999999764973216
zfp_p_18_PS,19,0.9930127500607336,0.967563300305751,0.0,0.00011828193882249322,0.999999978221082
zfp_p_18_PS,20,0.9904978740292404,0.9533820675750071,0.0,0.00010963241512089592,0.9999999772582039
zfp_p_18_PS,21,0.9887577233150867,0.9618800534103945,0.0,0.00012415322439421198,0.9999999769874701
zfp_p_18_PS,22,0.9910549738518778,0.94381984528324,0.0,0.0001373980387474194,0.999999976003502
zfp_p_18_PS,23,0.9917982764347238,0.9710296241390252,0.0,0.00011599181583863061,0.999999976290792
zfp_p_18_PS,24,0.9905050596445363,0.951091510079305,0.0,0.00011643889073392546,0.9999999766946903
zfp_p_18_PS,25,0.9920080405479136,0.9638396229864716,0.0,0.00011282071953672616,0.9999999761265967
zfp_p_18_PS,26,0.9916880025008463,0.9757572870242877,0.0,0.00012080587044243973,0.9999999765415885
zfp_p_18_PS,27,0.9880570658979606,0.9274867966400123,0.0,0.00010597348366417553,0.9999999767302012
zfp_p_18_PS,28,0.9904436336198814,0.9799370676349523,0.0,0.00011523776239682481,0.9999999765472258
zfp_p_18_PS,29,0.9915898222496456,0.9886072522526788,0.0,0.0001225755918170874,0.9999999755843892
zfp_p_18_PS,30,0.992585044046707,0.9742433711279854,0.0,0.00010475020677410683,0.9999999763433112
zfp_p_18_PS,31,0.9934238656135709,0.9487342876642282,0.0,0.00013077187738712962,0.9999999775624759
zfp_p_18_PS,32,0.9911899686164926,0.9598548012979877,0.0,0.00012114232106041297,0.9999999775502253
zfp_p_18_PS,33,0.9907077541747799,0.9726677330357361,0.0,0.00010146777730362557,0.9999999763186632
zfp_p_18_PS,34,0.9913240160997051,0.969328355845283,0.0,0.00010841573019628695,0.999999975580481
zfp_p_18_PS,35,0.9909499086940853,0.9577635476196757,0.0,0.0001227843473235979,0.9999999763877161
zfp_p_18_PS,36,0.9911236798275831,0.9710296241390252,0.0,0.00011042640629861224,0.9999999759588853
zfp_p_18_PS,37,0.9898965104127538,0.9786032411436469,0.0,0.00012514661219931224,0.9999999759268695
zfp_p_18_PS,38,0.9910771644415005,0.9799370676349443,0.0,0.00012122388886859819,0.9999999762479932
zfp_p_18_PS,39,0.9907467543933304,0.9772102884457503,0.0,0.00012252718238904957,0.9999999761924108
zfp_p_18_PS,40,0.9914351206035935,0.9331941823349383,0.0,0.00012468448612210252,0.9999999761883932
zfp_p_18_PS,41,0.9905790874005762,0.9438198452832373,0.0,0.00011906556802539706,0.9999999769120786
zfp_p_18_PS,42,0.9910038517443196,0.9772102884457591,0.0,0.00010986219589464552,0.9999999765182993
zfp_p_18_PS,43,0.9904029736804199,0.9847014623545749,0.0,0.0001214104571180468,0.9999999766870401
zfp_p_18_PS,44,0.991524544539639,0.9742433711279854,0.0,0.00011850770054623401,0.9999999772433067
zfp_p_24_PS,45,0.9999031595116411,0.987706976557158,0.0,1.8216728057040218e-06,0.9999999999930141
zfp_p_24_PS,46,0.9996137450374245,0.9857553705707913,0.0,1.9230480773557626e-06,0.9999999999926542
zfp_p_24_PS,47,0.9996431443163971,0.9930382728859259,0.0,1.7770437928748837e-06,0.999999999992567
zfp_p_24_PS,48,0.9998131675557935,0.9967709355812925,0.0,1.8117217000360255e-06,0.9999999999926009
zfp_p_24_PS,49,0.99993302600419,0.9835938348049789,0.0,1.6045951655769408e-06,0.9999999999922622
zfp_p_24_PS,50,0.9999341503810035,0.9941803690852926,0.0,1.6795077474759332e-06,0.9999999999926307
zfp_p_24_PS,51,0.9997826739086122,0.9956209086649728,0.0,2.1925205523222374e-06,0.999999999992718
zfp_p_24_PS,52,0.9997445570091836,0.9847014623545749,0.0,1.7244742559831902e-06,0.9999999999928174
zfp_p_24_PS,53,0.9998717244687906,0.9910222164963423,0.0,1.7107086496533946e-06,0.9999999999928809
zfp_p_24_PS,54,0.9997279165824972,0.9967709355812904,0.0,2.029134996660382e-06,0.9999999999929498
zfp_p_24_PS,55,0.9998922298280971,0.9936285109948719,0.0,1.6937776693481259e-06,0.9999999999929269
zfp_p_24_PS,56,0.9999391469627412,0.9917366172822207,0.0,1.74352044674525e-06,0.9999999999929273
zfp_p_24_PS,57,0.9999340199138997,0.9910222164963377,0.0,1.6750674790464762e-06,0.9999999999929015
zfp_p_24_PS,58,0.9996661322578786,0.9951750396552371,0.0,1.89298886614936e-06,0.9999999999928999
zfp_p_24_PS,59,0.9995518213267272,0.9894589588557939,0.0,1.926735104297571e-06,0.9999999999925571
zfp_p_16_PS,30,0.9733564116796415,0.8185913474922301,0.0,0.0004462531577856654,0.9999996824538175
zfp_p_16_PS,31,0.9752239091822128,0.9412627697054798,0.0,0.0004155270888639125,0.9999996984241211
zfp_p_16_PS,32,0.9749178225956296,0.5574585105416465,0.0,0.00041229080300137714,0.9999996965835429
zfp_p_16_PS,33,0.9697289080310992,0.9556060350426911,0.0,0.00046378905727329867,0.99999968230532
zfp_p_16_PS,34,0.972662816033536,0.9386393160200933,0.0,0.00042891563960048817,0.9999996732839858
zfp_p_16_PS,35,0.969632157522622,0.8274291868557585,0.0,0.0004465594769799433,0.999999676844576
zfp_p_16_PS,36,0.9732354902535366,0.9772102884457546,0.0,0.0005216218012409408,0.9999996714763582
zfp_p_16_PS,37,0.9714766247928475,0.9598548012979877,0.0,0.0004674774556081924,0.9999996676098313
zfp_p_16_PS,38,0.9729341467073039,0.8805515724248957,0.0,0.00043936514628331575,0.9999996780349588
zfp_p_16_PS,39,0.974553248969397,0.7627299980137345,0.0,0.0004126104023909572,0.9999996831242629
zfp_p_16_PS,40,0.9715488296691565,0.49002131183454456,0.0,0.00041795066460737575,0.9999996855599089
zfp_p_16_PS,41,0.9710468963314172,0.8230297369435543,0.0,0.00042969151198248614,0.9999996909531469
zfp_p_16_PS,42,0.9741471762650824,0.8096025278380217,0.0,0.00041367059020646583,0.9999996873832911
zfp_p_16_PS,43,0.970866258928525,0.8570362955846845,0.0,0.0004937224352113563,0.9999996875910243
zfp_p_16_PS,44,0.9702009614520192,0.9120937679735266,0.0,0.0005400319312904086,0.999999695927186
zfp_p_16_PS,45,0.9701940031746109,0.5822833175543951,0.0,0.0005942282061028488,0.9999996921556848
zfp_p_16_PS,46,0.9675432964836514,0.7034893011033707,0.0,0.00046355744466520935,0.9999996779284317
zfp_p_16_PS,47,0.974556190146829,0.7723296272756062,0.0,0.00043444926633863355,0.999999678012876
zfp_p_16_PS,48,0.9695059455071461,0.8274291868557585,0.0,0.0004970275558657477,0.9999996762952914
zfp_p_16_PS,49,0.9736475365783629,0.6883812183731033,0.0,0.000497432528696312,0.9999996582875192
zfp_p_16_PS,50,0.9709845034314315,0.9857553705707905,0.0,0.0004594473198030206,0.9999996766303093
zfp_p_16_PS,51,0.9689658485925172,0.9847014623545749,0.0,0.0004341271609223389,0.9999996804140538
zfp_p_16_PS,52,0.9711760954562312,0.9638396229864656,0.0,0.0004967780612231927,0.99999968779608
zfp_p_16_PS,53,0.9722882904006467,0.7432594250048107,0.0,0.0004410095261411331,0.999999689667763
zfp_p_16_PS,54,0.9749229693848257,0.800472321108585,0.0,0.0004807095893809701,0.9999996955812032
zfp_p_16_PS,55,0.970689246827481,0.9510915100793149,0.0,0.0004801914499336918,0.9999996918500094
zfp_p_16_PS,56,0.968681754624346,0.7770914118154143,0.0,0.0005020362582889724,0.9999996939967017
