zfp_p_8_TMQ,0,0.921181897148183,0.6377187670577991,95.22207754629629,0.6774882011835648,0.9996915048737887
zfp_p_14_TMQ,44,0.9986109553420106,0.969328355845283,3.774233217592592,0.006970722861632315,0.9999997631397356
zfp_p_14_TMQ,45,0.9985014487455448,0.9675633003057538,3.842954282407408,0.005943844639960016,0.9999997735882634
zfp_p_14_TMQ,46,0.9984693355902529,0.9772102884457546,3.9243344907407405,0.014848473016858649,0.9999997739241625
zfp_p_14_TMQ,47,0.9982957368780406,0.9877069765571566,3.9876302083333335,0.006418001220333989,0.9999997834254808
zfp_p_14_TMQ,48,0.9983749683701237,0.9824313070171043,3.982204861111111,0.006521590763117599,0.9999997954936122
zfp_p_14_TMQ,49,0.9980621678923013,0.9835938348049793,4.065393518518518,0.006628714669093585,0.9999997876659413
zfp_p_14_TMQ,50,0.9984882442520762,0.9598548012979845,3.806785300925926,0.0058787714691024805,0.9999997747991055
zfp_p_14_TMQ,51,0.9982678912152569,0.9710296241390252,3.830295138888889,0.006188942259197426,0.9999997695364314
zfp_p_14_TMQ,52,0.9985356508944638,0.9902634765712478,3.738064236111111,0.00590450835903921,0.999999762416721
zfp_p_14_TMQ,53,0.9984430353280253,0.9693283558452833,3.9514612268518516,0.0059718796842896,0.9999997451083289
zfp_p_14_TMQ,54,0.9975713127877618,0.9757572870242877,3.5608362268518516,0.00591703137071402,0.9999997498271448
zfp_p_14_TMQ,55,0.9982838648177826,0.951091510079305,3.625940393518518,0.008062735107890297,0.9999997486038231
zfp_p_14_TMQ,56,0.9983065823312275,0.9675633003057565,3.5716869212962967,0.005433449722891377,0.9999997774851023
zfp_p_14_TMQ,57,0.998508874289494,0.9510915100793077,3.794126157407408,0.00914398953043789,0.9999997684584018
zfp_p_14_TMQ,58,0.9983970014795452,0.9799370676349463,3.956886574074074,0.01123541328069369,0.9999997741335923
zfp_p_14_TMQ,59,0.9978043009146456,0.9533820675750037,3.842954282407408,0.008125719453546143,0.9999997839628914
zfp_p_18_TMQ,15,0.9997619467534467,0.9867567856551565,0.0,0.00022336475008132383,0.9999999991761884
zfp_p_18_TMQ,16,0.999929259262085,0.9941803690852931,0.0,0.0003302453414980339,0.9999999990964389
zfp_p_18_TMQ,17,0.9998906887382508,0.9930382728859276,0.0,0.0002392832844572031,0.999999998990017
zfp_p_18_TMQ,18,0.9998638791999479,0.9799370676349443,0.0,0.0003227939844717004,0.999999999017112
zfp_p_18_TMQ,19,0.9999095844244011,0.9894589588557939,0.0,0.00029412693738335477,0.9999999990651212
zfp_p_18_TMQ,20,0.9998763841524974,0.978603241143648,0.0,0.00033264849967843324,0.9999999990926114
zfp_p_18_TMQ,21,0.9998902534975718,0.9910222164963389,0.0,0.0004713165541470211,0.9999999991511904
zfp_p_18_TMQ,22,0.9998385386718547,0.9877069765571566,0.0,0.000855770273619663,0.9999999991344967
zfp_p_18_TMQ,23,0.9998981797453006,0.9857553705707905,0.0,0.0005496025652333426,0.9999999991584089
zfp_p_18_TMQ,24,0.999850391640713,0.9902634765712478,0.0,0.0003310046004413592,0.9999999991651973
zfp_p_18_TMQ,25,0.9999581811952221,0.9824313070171046,0.0,0.0006905255855470337,0.9999999991847551
zfp_p_18_TMQ,26,0.9999318115313803,0.987706976557157,0.0,0.0003338405639576411,0.9999999992083888
zfp_p_18_TMQ,27,0.9999358472790161,0.99102221649634,0.0,0.0003080044847843077,0.9999999991447939
zfp_p_18_TMQ,28,0.9996923565335918,0.9867567856551569,0.0,0.000349072319838802,0.9999999990697677
zfp_p_18_TMQ,29,0.9999259399443492,0.9983605947715416,0.0,0.0002776386900767277,0.9999999989876284
zfp_p_18_TMQ,30,0.9999004459754677,0.990263476571248,0.0,0.0002364047110269536,0.9999999989693205
zfp_p_18_TMQ,31,0.9998739589720005,0.9917366172822194,0.0,0.00028212369791929685,0.9999999990664032
zfp_p_18_TMQ,32,0.9997887129886021,0.9877069765571566,0.0,0.00028767611109692945,0.9999999990837979
zfp_p_18_TMQ,33,0.9999303671386839,0.9847014623545781,0.0,0.0005565497789102543,0.9999999991023615
zfp_p_18_TMQ,34,0.999751261197243,0.9835938348049802,0.0,0.0005549399406054697,0.9999999991206902
zfp_p_18_TMQ,35,0.9998757887649025,0.9742433711279854,0.0,0.0004522995250351313,0.999999999153254
zfp_p_18_TMQ,36,0.999821693991981,0.9757572870242889,0.0,0.0003022505496523773,0.9999999991515276
zfp_p_18_TMQ,37,0.9999545992328233,0.9786032411436469,0.0,0.00040005019435265386,0.9999999991632722
zfp_p_18_TMQ,38,0.9999383559663084,0.9936285109948717,0.0,0.0002976452113704933,0.9999999991411616
zfp_p_18_TMQ,39,0.9999451062136311,0.9867567856551569,0.0,0.000302914645349281,0.9999999991226763
zfp_p_18_TMQ,40,0.9998833175038567,0.9772102884457544,0.0,0.00037490028995947885,0.999999999029131
zfp_p_18_TMQ,41,0.9999009605630689,0.9960345028366842,0.0,0.00022555830749831845,0.9999999989979179
zfp_p_18_TMQ,42,0.999843227900195,0.9946953694443019,0.0,0.00033744947958475247,0.999999998963764
zfp_p_18_TMQ,43,0.999910691530626,0.9847014623545814,0.0,0.0002484608578651432,0.9999999990105741
zfp_p_18_TMQ,44,0.9999117063578283,0.9857553705707905,0.0,0.0004564913615333571,0.9999999990580907
zfp_p_16_TMQ,30,0.9994113634425038,0.9742433711279831,0.0072337962962962955,0.0010796686255074772,0.9999999834154663
zfp_p_16_TMQ,31,0.9995045081652598,0.9812127457537407,0.0018084490740740739,0.0011180928705365558,0.9999999850295911
zfp_p_16_TMQ,32,0.9995185588839922,0.9835938348049784,0.021701388888888888,0.0014348358183585385,0.9999999853627151
zfp_p_16_TMQ,33,0.999554254521764,0.9533820675750071,0.01808449074074074,0.00203046382231899,0.9999999855811246
zfp_p_16_TMQ,34,0.9995687845929283,0.9657338909720949,0.016276041666666664,0.0018181247725425067,0.9999999859938662
zfp_p_16_TMQ,35,0.9995359991703555,0.969328355845283,0.025318287037037035,0.0026160565685102877,0.9999999862124791
zfp_p_16_TMQ,36,0.9995655072912907,0.9894589588557953,0.010850694444444444,0.0014374856598710622,0.9999999863753656
zfp_p_16_TMQ,37,0.9992528983601219,0.978603241143648,0.01808449074074074,0.0013519480030530066,0.9999999868275714
zfp_p_16_TMQ,38,0.9995793824385465,0.9772102884457546,0.016276041666666664,0.0015515266474534725,0.9999999863087388
zfp_p_16_TMQ,39,0.9994944624748772,0.9894589588557953,0.012659143518518517,0.0012268768025950401,0.9999999858347948
zfp_p_16_TMQ,40,0.9996933728461255,0.9924081416659399,0.010850694444444444,0.0013552135496700958,0.9999999844605144
zfp_p_16_TMQ,41,0.9996130713577511,0.987706976557157,0.0036168981481481477,0.00115710654396746,0.9999999839852957
zfp_p_16_TMQ,42,0.9995517417139191,0.9799370676349483,0.005425347222222222,0.0010963116366864928,0.9999999835134917
zfp_p_16_TMQ,43,0.999651358760354,0.9857553705707909,0.010850694444444444,0.0010726584877446832,0.9999999842041745
zfp_p_16_TMQ,44,0.9995639075642813,0.9847014623545798,0.014467592592592591,0.0011411519997478886,0.9999999850073197
zfp_p_16_TMQ,45,0.9995864712063507,0.9847014623545798,0.014467592592592591,0.0015628013971916532,0.9999999859177721
zfp_p_16_TMQ,46,0.9994802380239507,0.9847014623545794,0.025318287037037035,0.0013722654679753318,0.9999999858797385
zfp_p_16_TMQ,47,0.9993368500284935,0.9742433711279854,0.012659143518518517,0.0013713346634475416,0.9999999863370684
zfp_p_16_TMQ,48,0.9995443191445981,0.9857553705707913,0.019892939814814815,0.0014415222953828805,0.9999999871818213
zfp_p_16_TMQ,49,0.9995086560431327,0.9710296241390252,0.02350983796296296,0.0013395353507314927,0.999999986768369
zfp_p_16_TMQ,50,0.9996090235400671,0.9824313070171041,0.010850694444444444,0.0012620221900138636,0.9999999857690814
zfp_p_16_TMQ,51,0.9995429495993576,0.99102221649634,0.005425347222222222,0.0017133583388947418,0.9999999855622732
zfp_p_16_TMQ,52,0.9997724134852568,0.987706976557157,0.005425347222222222,0.001358037907194817,0.9999999849021185
zfp_p_16_TMQ,53,0.9995673936972452,0.9726677330357361,0.0036168981481481477,0.0011594646441356125,0.9999999838754147
zfp_p_16_TMQ,54,0.9994766276890792,0.978603241143648,0.0018084490740740739,0.000884464752752784,0.9999999841696111
zfp_p_16_TMQ,55,0.9995616388595063,0.9867567856551565,0.0036168981481481477,0.0007919433681444733,0.9999999842915666
zfp_p_16_TMQ,56,0.9994901889873491,0.9867567856551565,0.010850694444444444,0.0012899348191945485,0.9999999860732122
zfp_p_16_TMQ,57,0.9993692788695742,0.9675633003057538,0.012659143518518517,0.0022429256670144634,0.9999999856157998
zfp_p_16_TMQ,58,0.9996468691577524,0.9894589588557943,0.016276041666666664,0.0025251185918015837,0.9999999858337084
zfp_p_16_TMQ,59,0.9995606671540775,0.9824313070171046,0.01808449074074074,0.0024025283265499925,0.9999999865566708
zfp_p_20_TMQ,15,0.999993815703813,0.9936285109948717,0.0,7.36540729438252e-05,0.9999999999486435
zfp_p_20_TMQ,16,0.999983241768243,0.999971235917437,0.0,7.79913919043241e-05,0.9999999999429265
zfp_p_20_TMQ,17,0.9998930648534181,0.9941803690852933,0.0,8.662053531490824e-05,0.9999999999377421
zfp_p_20_TMQ,18,0.999982816740776,0.9999985927076651,0.0,7.904535310404115e-05,0.999999999938621
zfp_p_20_TMQ,19,0.9999841295478714,0.9964173420087601,0.0,9.974446331613203e-05,0.9999999999414124
zfp_p_20_TMQ,20,0.9999850062396696,0.990263476571248,0.0,8.828853471641422e-05,0.9999999999431537
zfp_p_20_TMQ,21,0.999993990518352,0.9835938348049784,0.0,6.584870968941586e-05,0.9999999999465039
zfp_p_20_TMQ,22,0.999980731632419,0.9894589588557953,0.0,0.00017101131432921578,0.9999999999462126
zfp_p_20_TMQ,23,0.9999915292172741,0.9910222164963391,0.0,0.00011062116336022846,0.9999999999475563
zfp_p_20_TMQ,24,0.9999250580624272,0.9799370676349463,0.0,7.767348608491265e-05,0.9999999999480906
zfp_p_20_TMQ,25,0.9999895406550984,0.9902634765712476,0.0,0.00022568711915298644,0.9999999999496832
zfp_p_20_TMQ,26,0.999991918967717,0.987706976557157,0.0,0.00010700266755772981,0.9999999999498891
zfp_p_20_TMQ,27,0.9999906940692644,0.9867567856551569,0.0,7.550611687827593e-05,0.9999999999465091
zfp_p_20_TMQ,28,0.9998111783638842,0.9987215503290459,0.0,0.00010799871471498649,0.9999999999426546
zfp_p_20_TMQ,29,0.9999823597698194,0.9999999706977231,0.0,0.00012979847070279443,0.9999999999360817
zfp_p_20_TMQ,30,0.9999784797079723,0.987706976557158,0.0,7.386627868145774e-05,0.9999999999350738
zfp_p_20_TMQ,31,0.999951747207673,0.9924081416659399,0.0,7.727531285029716e-05,0.9999999999412637
zfp_p_20_TMQ,32,0.9999751365582,0.9924081416659397,0.0,0.00010663620742540007,0.9999999999430599
zfp_p_20_TMQ,33,0.999979839576267,0.9886072522526778,0.0,8.60821664608729e-05,0.9999999999427622
zfp_p_20_TMQ,34,0.9999819308387002,0.9886072522526791,0.0,0.00012733048748970208,0.9999999999454234
zfp_p_20_TMQ,35,0.9999931587203109,0.9835938348049793,0.0,0.00013426973400564485,0.999999999946108
zfp_p_20_TMQ,36,0.9999810728031733,0.987706976557157,0.0,0.000111324021592123,0.9999999999465358
zfp_p_20_TMQ,37,0.9999840829357562,0.9847014623545798,0.0,0.00010285834416525018,0.9999999999481148
zfp_p_20_TMQ,38,0.9999869301619235,0.990263476571248,0.0,6.612188467408255e-05,0.9999999999471307
zfp_p_20_TMQ,39,0.9999917980207031,0.9970967786521834,0.0,8.574476117721356e-05,0.999999999945435
zfp_p_20_TMQ,40,0.9999753347395361,0.9960345028366842,0.0,8.275216582392621e-05,0.9999999999394931
zfp_p_20_TMQ,41,0.999968166828262,0.9999860552878879,0.0,0.00010589330010837165,0.999999999937004
zfp_p_20_TMQ,42,0.9999176208917003,0.9867567856551569,0.0,6.907407193345657e-05,0.9999999999351616
zfp_p_20_TMQ,43,0.9999725324335973,0.998550067049521,0.0,8.4648486591257e-05,0.999999999938763
zfp_p_20_TMQ,44,0.9999845670108303,0.9857553705707905,0.0,0.00012345191029454556,0.9999999999412189
zfp_p_18_TMQ,30,0.9999004459754677,0.990263476571248,0.0,0.0002364047110269536,0.9999999989693205
zfp_p_18_TMQ,31,0.9998739589720005,0.9917366172822194,0.0,0.00028212369791929685,0.9999999990664032
zfp_p_18_TMQ,32,0.9997887129886021,0.9877069765571566,0.0,0.00028767611109692945,0.9999999990837979
zfp_p_18_TMQ,33,0.9999303671386839,0.9847014623545781,0.0,0.0005565497789102543,0.9999999991023615
zfp_p_18_TMQ,34,0.999751261197243,0.9835938348049802,0.0,0.0005549399406054697,0.9999999991206902
zfp_p_18_TMQ,35,0.9998757887649025,0.9742433711279854,0.0,0.0004522995250351313,0.999999999153254
zfp_p_18_TMQ,36,0.999821693991981,0.9757572870242889,0.0,0.0003022505496523773,0.9999999991515276
zfp_p_18_TMQ,37,0.9999545992328233,0.9786032411436469,0.0,0.00040005019435265386,0.9999999991632722
zfp_p_18_TMQ,38,0.9999383559663084,0.9936285109948717,0.0,0.0002976452113704933,0.9999999991411616
zfp_p_18_TMQ,39,0.9999451062136311,0.9867567856551569,0.0,0.000302914645349281,0.9999999991226763
zfp_p_18_TMQ,40,0.9998833175038567,0.9772102884457544,0.0,0.00037490028995947885,0.999999999029131
zfp_p_18_TMQ,41,0.9999009605630689,0.9960345028366842,0.0,0.00022555830749831845,0.9999999989979179
zfp_p_18_TMQ,42,0.999843227900195,0.9946953694443019,0.0,0.00033744947958475247,0.999999998963764
zfp_p_18_TMQ,43,0.999910691530626,0.9847014623545814,0.0,0.0002484608578651432,0.9999999990105741
zfp_p_18_TMQ,44,0.9999117063578283,0.9857553705707905,0.0,0.0004564913615333571,0.9999999990580907
zfp_p_18_TMQ,45,0.9999117751288848,0.9956209086649728,0.0,0.0003561688119913232,0.9999999991112551
zfp_p_18_TMQ,46,0.9998202258952633,0.9598548012979854,0.0,0.000503307133188919,0.9999999991137735
zfp_p_18_TMQ,47,0.9997142398172432,0.9835938348049789,0.0,0.000517375805119635,0.9999999991484846
zfp_p_18_TMQ,48,0.9999458231203381,0.9902634765712478,0.0,0.0005502728669465078,0.9999999991994089
zfp_p_18_TMQ,49,0.9999068159411537,0.9910222164963391,0.0,0.0007069072849335756,0.9999999991691984
zfp_p_18_TMQ,50,0.9993485003776622,0.9799370676349443,0.0,0.00033154204159644785,0.999999999107439
zfp_p_18_TMQ,51,0.9998301474968082,0.9824313070171046,0.0,0.0003556317739084116,0.999999999097623
zfp_p_18_TMQ,52,0.9999228842754448,0.9936285109948717,0.0,0.0003520869914177602,0.9999999990595886
zfp_p_18_TMQ,53,0.9999029746894532,0.9917366172822193,0.0,0.00038628016675664947,0.9999999990010836
zfp_p_18_TMQ,54,0.9999122660492877,0.9979224623601161,0.0,0.00023496049557275635,0.999999999001327
zfp_p_18_TMQ,55,0.9999121903287809,0.9917366172822194,0.0,0.0003642965793133488,0.9999999990092566
zfp_p_18_TMQ,56,0.9999342644130564,0.9799370676349483,0.0,0.000273227831646997,0.9999999991234791
zfp_p_18_TMQ,57,0.9998079256009507,0.9867567856551569,0.0,0.0005442559527323903,0.999999999095008
zfp_p_18_TMQ,58,0.9998905053973735,0.961880053410396,0.0,0.0003913209291135454,0.9999999991159384
zfp_p_18_TMQ,59,0.9998801066267728,0.9835938348049789,0.0,0.00030491095468428267,0.9999999991650268
zfp_p_22_TMQ,15,0.9999991274601864,0.9999158496601825,0.0,1.4661233757745324e-05,0.9999999999967566
zfp_p_22_TMQ,16,0.9999962546594207,1.0,0.0,2.2553790952982973e-05,0.999999999996501
zfp_p_22_TMQ,17,0.9999885955226795,0.9999999288886017,0.0,2.5308432196783373e-05,0.9999999999960776
zfp_p_22_TMQ,18,0.999996762564689,1.0,0.0,2.9559926116928893e-05,0.9999999999960877
zfp_p_22_TMQ,19,0.9999962063329987,0.9999892079302484,0.0,1.766235116553189e-05,0.9999999999963096
zfp_p_22_TMQ,20,0.9999992357324178,0.9960345028366838,0.0,1.6702661877877024e-05,0.9999999999964563
zfp_p_22_TMQ,21,0.9999965653207347,0.9924081416659397,0.0,3.3620816403746866e-05,0.9999999999966316
zfp_p_22_TMQ,22,0.9999986701761926,0.9941803690852935,0.0,3.248602028476142e-05,0.9999999999966521
zfp_p_22_TMQ,23,0.9999986665150288,0.9847014623545794,0.0,2.591383670364199e-05,0.9999999999966936
zfp_p_22_TMQ,24,0.9999981385308648,0.9799370676349463,0.0,2.465162382539312e-05,0.9999999999967925
zfp_p_22_TMQ,25,0.9999992848422252,0.9960345028366842,0.0,2.8834521190238888e-05,0.9999999999968878
zfp_p_22_TMQ,26,0.9999984448090566,0.9917366172822193,0.0,3.952197966788973e-05,0.9999999999968677
zfp_p_22_TMQ,27,0.9999973643215,0.9867567856551569,0.0,2.5459271864824667e-05,0.9999999999966779
zfp_p_22_TMQ,28,0.9999965501817344,0.9999999999999992,0.0,1.4418998236664412e-05,0.999999999996367
zfp_p_22_TMQ,29,0.9999942234369072,1.0,0.0,1.769916895404415e-05,0.9999999999960313
zfp_p_22_TMQ,30,0.9999983557872739,0.9941803690852943,0.0,1.4565257485174934e-05,0.999999999995926
zfp_p_22_TMQ,31,0.9999998739774703,0.998721550329046,0.0,1.7501035477932445e-05,0.9999999999963837
zfp_p_22_TMQ,32,0.9999941923239314,0.9998208542554494,0.0,2.716737389533216e-05,0.9999999999964435
zfp_p_22_TMQ,33,0.9999855864051062,0.9930382728859278,0.0,3.482118494424599e-05,0.9999999999964818
zfp_p_22_TMQ,34,0.9999872001868209,0.9886072522526788,0.0,2.765477319166991e-05,0.9999999999965853
zfp_p_22_TMQ,35,0.9999988568904071,0.9799370676349463,0.0,6.10478945886412e-05,0.9999999999966301
zfp_p_22_TMQ,36,0.9999954917613737,0.9772102884457546,0.0,5.6487006210013565e-05,0.9999999999966666
zfp_p_22_TMQ,37,0.9999985596410823,0.9824313070171046,0.0,3.7009668671980814e-05,0.9999999999967301
zfp_p_22_TMQ,38,0.999998013889609,0.9973963482253656,0.0,2.083606918045115e-05,0.9999999999966693
zfp_p_22_TMQ,39,0.9999994736414237,0.9997002623550938,0.0,2.0029910533466084e-05,0.9999999999966069
zfp_p_22_TMQ,40,0.9999956585393212,0.999993691100367,0.0,1.5540724750488743e-05,0.9999999999962299
zfp_p_22_TMQ,41,0.9999968511049415,1.0,0.0,2.0054335865638403e-05,0.9999999999960966
zfp_p_22_TMQ,42,0.9999953241124548,0.9995179709435429,0.0,2.2406260174777378e-05,0.999999999995936
zfp_p_22_TMQ,43,0.9999914368866628,0.9998505317804564,0.0,1.3656100306755263e-05,0.9999999999961378
zfp_p_22_TMQ,44,0.9999967478717253,0.9946953694443021,0.0,2.5113466897637372e-05,0.9999999999963561
zfp_p_20_TMQ,30,0.9999784797079723,0.987706976557158,0.0,7.386627868145774e-05,0.9999999999350738
zfp_p_20_TMQ,31,0.999951747207673,0.9924081416659399,0.0,7.727531285029716e-05,0.9999999999412637
zfp_p_20_TMQ,32,0.9999751365582,0.9924081416659397,0.0,0.00010663620742540007,0.9999999999430599
zfp_p_20_TMQ,33,0.999979839576267,0.9886072522526778,0.0,8.60821664608729e-05,0.9999999999427622
zfp_p_20_TMQ,34,0.9999819308387002,0.9886072522526791,0.0,0.00012733048748970208,0.9999999999454234
zfp_p_20_TMQ,35,0.9999931587203109,0.9835938348049793,0.0,0.00013426973400564485,0.999999999946108
zfp_p_20_TMQ,36,0.9999810728031733,0.987706976557157,0.0,0.000111324021592123,0.9999999999465358
zfp_p_20_TMQ,37,0.9999840829357562,0.9847014623545798,0.0,0.00010285834416525018,0.9999999999481148
zfp_p_20_TMQ,38,0.9999869301619235,0.990263476571248,0.0,6.612188467408255e-05,0.9999999999471307
zfp_p_20_TMQ,39,0.9999917980207031,0.9970967786521834,0.0,8.574476117721356e-05,0.999999999945435
zfp_p_20_TMQ,40,0.9999753347395361,0.9960345028366842,0.0,8.275216582392621e-05,0.9999999999394931
zfp_p_20_TMQ,41,0.999968166828262,0.9999860552878879,0.0,0.00010589330010837165,0.999999999937004
zfp_p_20_TMQ,42,0.9999176208917003,0.9867567856551569,0.0,6.907407193345657e-05,0.9999999999351616
zfp_p_20_TMQ,43,0.9999725324335973,0.998550067049521,0.0,8.4648486591257e-05,0.999999999938763
zfp_p_20_TMQ,44,0.9999845670108303,0.9857553705707905,0.0,0.00012345191029454556,0.9999999999412189
zfp_p_20_TMQ,45,0.9999621228586135,0.998550067049521,0.0,0.0001629900405547395,0.9999999999449314
zfp_p_20_TMQ,46,0.9999672071792467,0.9857553705707909,0.0,7.761047240800477e-05,0.9999999999442039
zfp_p_20_TMQ,47,0.9999544764205675,0.9742433711279854,0.0,7.150973632138664e-05,0.9999999999468205
zfp_p_20_TMQ,48,0.9999439996621288,0.979937067634946,0.0,7.893655357884888e-05,0.9999999999496743
zfp_p_20_TMQ,49,0.9999607157818987,0.9857553705707909,0.0,0.00012846006149319855,0.9999999999480362
zfp_p_20_TMQ,50,0.9999862381068998,0.9886072522526788,0.0,8.036856735170187e-05,0.9999999999444812
zfp_p_20_TMQ,51,0.9999590354289624,0.9857553705707921,0.0,0.00010509424947352911,0.999999999944191
zfp_p_20_TMQ,52,0.9999863550763599,0.9987215503290459,0.0,7.287253499021897e-05,0.9999999999407769
zfp_p_20_TMQ,53,0.9999560475413911,0.997922462360116,0.0,7.753877890648682e-05,0.9999999999376133
zfp_p_20_TMQ,54,0.9999596060940356,0.9999996496158239,0.0,6.160002622699422e-05,0.9999999999381173
zfp_p_20_TMQ,55,0.9999846078695895,0.9941803690852931,0.0,6.0691522332419266e-05,0.9999999999386938
zfp_p_20_TMQ,56,0.9999706161311728,0.9857553705707905,0.0,8.617984045827938e-05,0.9999999999454886
zfp_p_20_TMQ,57,0.9999654628575708,0.99102221649634,0.0,8.840281373527147e-05,0.9999999999435102
zfp_p_20_TMQ,58,0.9999937944759145,0.9757572870242889,0.0,9.766026474431485e-05,0.9999999999459617
zfp_p_20_TMQ,59,0.9999162466290625,0.9867567856551565,0.0,0.00012861880981812266,0.9999999999468436
zfp_p_24_TMQ,15,1.0,0.9999999999456265,0.0,4.324684325073546e-06,0.9999999999997962
zfp_p_24_TMQ,16,0.9999997705527687,1.0,0.0,5.1872760656975e-06,0.9999999999997757
zfp_p_24_TMQ,17,1.0,1.0,0.0,4.336364715079157e-06,0.9999999999997545
zfp_p_24_TMQ,18,0.9999925897092659,1.0,0.0,4.1566670483242775e-06,0.9999999999997596
zfp_p_24_TMQ,19,0.9999999274981713,0.9999999999999976,0.0,6.55356719003057e-06,0.999999999999765
zfp_p_24_TMQ,20,0.9999995354758752,0.9999999887127299,0.0,4.631299363138446e-06,0.9999999999997764
zfp_p_24_TMQ,21,0.9999987995792513,0.9983605947715415,0.0,6.745284564283526e-06,0.999999999999789
zfp_p_24_TMQ,22,0.9999988812523837,0.9981518377972473,0.0,8.910005018429297e-06,0.9999999999997868
zfp_p_24_TMQ,23,0.9999999600332151,0.9956209086649725,0.0,5.331411266736155e-06,0.9999999999997929
zfp_p_24_TMQ,24,0.9999993537652023,0.9886072522526788,0.0,6.926203631895456e-06,0.9999999999997954
zfp_p_24_TMQ,25,0.9999997986312261,0.9999860552878879,0.0,1.1785639836248356e-05,0.9999999999998009
zfp_p_24_TMQ,26,0.9999989601867998,0.9902634765712478,0.0,7.01422211058534e-06,0.9999999999998032
zfp_p_24_TMQ,27,0.999998945966741,0.9973963482253656,0.0,3.899015498586607e-06,0.9999999999997908
zfp_p_24_TMQ,28,0.9999994797785372,1.0,0.0,4.789219967580782e-06,0.9999999999997713
zfp_p_24_TMQ,29,0.999999779748315,1.0,0.0,3.7963771534384465e-06,0.9999999999997483
