zfp_p_8_TMQ,0,0.921181897148183,0.6377187670577991,95.22207754629629,0.6774882011835648,0.9996915048737887
zfp_p_24_TMQ,30,0.9999728511014256,0.9987215503290455,0.0,3.6600411914760843e-06,0.9999999999997442
zfp_p_24_TMQ,31,0.9999974075260497,0.9999997599245579,0.0,3.847954677773364e-06,0.9999999999997703
zfp_p_24_TMQ,32,0.9999999428338161,0.9999973599005177,0.0,6.682410174054197e-06,0.9999999999997776
zfp_p_24_TMQ,33,0.9999990319225398,0.9998505317804564,0.0,1.2321522442433176e-05,0.9999999999997797
zfp_p_24_TMQ,34,0.9999966402491065,0.9970967786521834,0.0,6.737975176262839e-06,0.9999999999997901
zfp_p_24_TMQ,35,0.9999996472379304,0.9941803690852933,0.0,1.1958363102463571e-05,0.9999999999997864
zfp_p_24_TMQ,36,0.9999998425418664,0.9886072522526784,0.0,4.605363473288096e-06,0.9999999999997897
zfp_p_24_TMQ,37,0.9999996614382328,0.9956209086649725,0.0,5.904112108338166e-06,0.9999999999997944
zfp_p_24_TMQ,38,0.9999994004373601,0.9999973599005177,0.0,4.4490104473887834e-06,0.999999999999792
zfp_p_24_TMQ,39,0.9999993505955848,0.9999999997887068,0.0,4.705896363292894e-06,0.999999999999785
zfp_p_24_TMQ,40,0.9999997966299436,1.0,0.0,8.30430876149134e-06,0.9999999999997639
zfp_p_24_TMQ,41,0.9999990723359913,1.0,0.0,6.217849430273465e-06,0.9999999999997538
zfp_p_24_TMQ,42,0.9999965097601988,0.9999999997887068,0.0,4.846538713521193e-06,0.9999999999997481
zfp_p_24_TMQ,43,0.9999995938200459,1.0,0.0,3.7869702975296332e-06,0.9999999999997593
zfp_p_24_TMQ,44,0.9999996158734006,0.9999638936820525,0.0,1.2808823283266027e-05,0.9999999999997681
zfp_p_22_TMQ,30,0.9999983557872739,0.9941803690852943,0.0,1.4565257485174934e-05,0.999999999995926
zfp_p_22_TMQ,31,0.9999998739774703,0.998721550329046,0.0,1.7501035477932445e-05,0.9999999999963837
zfp_p_22_TMQ,32,0.9999941923239314,0.9998208542554494,0.0,2.716737389533216e-05,0.9999999999964435
zfp_p_22_TMQ,33,0.9999855864051062,0.9930382728859278,0.0,3.482118494424599e-05,0.9999999999964818
zfp_p_22_TMQ,34,0.9999872001868209,0.9886072522526788,0.0,2.765477319166991e-05,0.9999999999965853
zfp_p_22_TMQ,35,0.9999988568904071,0.9799370676349463,0.0,6.10478945886412e-05,0.9999999999966301
zfp_p_22_TMQ,36,0.9999954917613737,0.9772102884457546,0.0,5.6487006210013565e-05,0.9999999999966666
zfp_p_22_TMQ,37,0.9999985596410823,0.9824313070171046,0.0,3.7009668671980814e-05,0.9999999999967301
zfp_p_22_TMQ,38,0.999998013889609,0.9973963482253656,0.0,2.083606918045115e-05,0.9999999999966693
zfp_p_22_TMQ,39,0.9999994736414237,0.9997002623550938,0.0,2.0029910533466084e-05,0.9999999999966069
zfp_p_22_TMQ,40,0.9999956585393212,0.999993691100367,0.0,1.5540724750488743e-05,0.9999999999962299
zfp_p_22_TMQ,41,0.9999968511049415,1.0,0.0,2.0054335865638403e-05,0.9999999999960966
zfp_p_22_TMQ,42,0.9999953241124548,0.9995179709435429,0.0,2.2406260174777378e-05,0.999999999995936
zfp_p_22_TMQ,43,0.9999914368866628,0.9998505317804564,0.0,1.3656100306755263e-05,0.9999999999961378
zfp_p_22_TMQ,44,0.9999967478717253,0.9946953694443021,0.0,2.5113466897637372e-05,0.9999999999963561
zfp_p_22_TMQ,45,0.9999967441945811,0.9999999976581658,0.0,2.9081011951846785e-05,0.9999999999965009
zfp_p_22_TMQ,46,0.9999952370159995,0.998550067049521,0.0,3.409951820840143e-05,0.9999999999964903
zfp_p_22_TMQ,47,0.999885768522115,0.9786032411436469,0.0,3.0483945669676192e-05,0.9999999999966601
zfp_p_22_TMQ,48,0.9999984102375217,0.9902634765712478,0.0,2.8808776244340534e-05,0.9999999999968663
zfp_p_22_TMQ,49,0.999995423619618,0.9924081416659397,0.0,2.4539509050930074e-05,0.9999999999967298
zfp_p_22_TMQ,50,0.9999886703658792,0.9894589588557939,0.0,1.848819215903054e-05,0.9999999999965572
zfp_p_22_TMQ,51,0.999996202093633,0.9936285109948717,0.0,1.9133950992733158e-05,0.9999999999964992
zfp_p_22_TMQ,52,0.99999789438785,0.9999158496601825,0.0,1.804396361865434e-05,0.9999999999963743
zfp_p_22_TMQ,53,0.9999910500713871,0.9999312768298323,0.0,1.7752967612774155e-05,0.9999999999960912
zfp_p_22_TMQ,54,0.9999747888734449,1.0,0.0,1.851371587888297e-05,0.9999999999961302
zfp_p_22_TMQ,55,0.9999928981585797,0.9951750396552371,0.0,1.5270825310365643e-05,0.9999999999961755
zfp_p_22_TMQ,56,0.9999820379500408,0.9993515014356009,0.0,2.727390314720943e-05,0.9999999999965528
zfp_p_22_TMQ,57,0.9999977128810978,0.9917366172822197,0.0,3.066372030676312e-05,0.9999999999964685
zfp_p_22_TMQ,58,0.9999923722515728,0.9951750396552371,0.0,3.8086205053670835e-05,0.9999999999965948
zfp_p_22_TMQ,59,0.9999980369256498,0.9910222164963391,0.0,2.6578664342574796e-05,0.9999999999967383
zfp_p_24_TMQ,30,0.9999728511014256,0.9987215503290455,0.0,3.6600411914760843e-06,0.9999999999997442
zfp_p_24_TMQ,31,0.9999974075260497,0.9999997599245579,0.0,3.847954677773364e-06,0.9999999999997703
zfp_p_24_TMQ,32,0.9999999428338161,0.9999973599005177,0.0,6.682410174054197e-06,0.9999999999997776
zfp_p_24_TMQ,33,0.9999990319225398,0.9998505317804564,0.0,1.2321522442433176e-05,0.9999999999997797
zfp_p_24_TMQ,34,0.9999966402491065,0.9970967786521834,0.0,6.737975176262839e-06,0.9999999999997901
zfp_p_24_TMQ,35,0.9999996472379304,0.9941803690852933,0.0,1.1958363102463571e-05,0.9999999999997864
zfp_p_24_TMQ,36,0.9999998425418664,0.9886072522526784,0.0,4.605363473288096e-06,0.9999999999997897
zfp_p_24_TMQ,37,0.9999996614382328,0.9956209086649725,0.0,5.904112108338166e-06,0.9999999999997944
zfp_p_24_TMQ,38,0.9999994004373601,0.9999973599005177,0.0,4.4490104473887834e-06,0.999999999999792
zfp_p_24_TMQ,39,0.9999993505955848,0.9999999997887068,0.0,4.705896363292894e-06,0.999999999999785
zfp_p_24_TMQ,40,0.9999997966299436,1.0,0.0,8.30430876149134e-06,0.9999999999997639
zfp_p_24_TMQ,41,0.9999990723359913,1.0,0.0,6.217849430273465e-06,0.9999999999997538
zfp_p_24_TMQ,42,0.9999965097601988,0.9999999997887068,0.0,4.846538713521193e-06,0.9999999999997481
zfp_p_24_TMQ,43,0.9999995938200459,1.0,0.0,3.7869702975296332e-06,0.9999999999997593
zfp_p_24_TMQ,44,0.9999996158734006,0.9999638936820525,0.0,1.2808823283266027e-05,0.9999999999997681
zfp_p_24_TMQ,45,1.0,1.0,0.0,7.740686606740688e-06,0.9999999999997826
zfp_p_24_TMQ,46,0.9999979428420634,0.9999312768298323,0.0,6.385324340699067e-06,0.9999999999997816
zfp_p_24_TMQ,47,0.9999989180759966,0.9867567856551565,0.0,6.068899876778431e-06,0.9999999999997888
zfp_p_24_TMQ,48,0.9999993744114763,0.9924081416659399,0.0,6.352736476046572e-06,0.9999999999998017
zfp_p_24_TMQ,49,0.9999910750401964,0.9930382728859273,0.0,5.241718085425029e-06,0.9999999999997982
zfp_p_24_TMQ,50,0.9999994787890176,0.9924081416659397,0.0,5.533852265205566e-06,0.9999999999997818
zfp_p_24_TMQ,51,0.9999999040624684,0.9992520326665913,0.0,8.396115677017289e-06,0.9999999999997784
zfp_p_24_TMQ,52,0.999998537217251,0.9999999999999992,0.0,4.949718689943544e-06,0.9999999999997682
zfp_p_24_TMQ,53,0.9999983836535741,1.0,0.0,4.8195834824152905e-06,0.9999999999997574
zfp_p_24_TMQ,54,1.0,1.0,0.0,4.223835202273025e-06,0.9999999999997573
zfp_p_24_TMQ,55,0.999999441850781,0.9997463525814778,0.0,5.5397105629070356e-06,0.9999999999997597
zfp_p_24_TMQ,56,0.9999984693394409,0.9999999999995723,0.0,4.730157419638925e-06,0.999999999999784
zfp_p_24_TMQ,57,1.0,0.9824313070171046,0.0,5.979256893038875e-06,0.9999999999997812
zfp_p_24_TMQ,58,0.9999999151346359,0.9994398244777082,0.0,7.511917946742428e-06,0.9999999999997854
zfp_p_24_TMQ,59,0.9999999511792813,0.9951750396552371,0.0,6.053979704638438e-06,0.999999999999793
zfp_p_8_TMQ,45,0.9292662880358583,0.5184935250023505,95.00687210648148,0.46327773187868265,0.9996514615219919
zfp_p_8_TMQ,46,0.9291639025594469,0.7481580701605518,94.88389756944444,0.44010312993938494,0.9996530893067781
zfp_p_8_TMQ,47,0.9209357132340731,0.04863292155529242,95.19856770833334,0.7382280361322037,0.9996727537704095
zfp_p_8_TMQ,48,0.9337029701311275,0.41796957199345697,95.13527199074075,0.3726374271682451,0.9996978269771762
zfp_p_8_TMQ,49,0.927181235026112,0.0004864437222879208,95.01953125,0.4357140581558244,0.9996751974559643
zfp_p_8_TMQ,50,0.9270791755831842,0.39675201344099864,94.93815104166666,0.29449809415884487,0.9996646733519131
zfp_p_8_TMQ,51,0.9282527195552692,0.023238363881929944,95.08644386574075,0.28207019536212846,0.9996487968350667
zfp_p_8_TMQ,52,0.9330374043845405,0.392587650012984,94.80251736111111,0.30588534788988175,0.9996309206207219
zfp_p_8_TMQ,53,0.9233399405323867,0.001659194328246733,94.94538483796296,0.35367456840242845,0.9996238111688502
zfp_p_8_TMQ,54,0.9210135171143783,0.15645444005184383,94.68135127314815,0.23842000531651072,0.9996157070947878
zfp_p_8_TMQ,55,0.9223656981288001,0.29400553302625554,94.99421296296296,0.32666873421529774,0.9996124396847245
zfp_p_8_TMQ,56,0.9293687482677586,0.043321106372004814,94.85677083333334,0.5705306383277102,0.9996540771118352
zfp_p_8_TMQ,57,0.929240364535418,0.3641944510065973,94.91825810185185,0.4872976029405775,0.9996428483452855
zfp_p_8_TMQ,58,0.9284127577679718,0.6681450182188577,95.11176215277779,0.697321766003096,0.99965210499018
zfp_p_8_TMQ,59,0.9250689641301746,0.6681450182188655,95.01772280092592,0.32364361511022227,0.9996767675894075
zfp_p_10_TMQ,45,0.9804458612725055,0.9772102884457546,84.61733217592592,0.11707441294785081,0.9999621781525281
zfp_p_10_TMQ,46,0.9807741729562615,0.8230297369435409,84.99710648148148,0.09705127415231268,0.9999621599843823
zfp_p_10_TMQ,47,0.9771413805369022,0.7284555181470591,84.72222222222221,0.0963139135391817,0.9999647285399954
zfp_p_10_TMQ,48,0.98139960962932,0.8529422001861849,85.05859375,0.11236852975702488,0.9999665429284048
zfp_p_10_TMQ,49,0.979791252469915,0.6580050842503211,85.10561342592592,0.12617075646251444,0.9999649426139107
zfp_p_10_TMQ,50,0.9806856699209788,0.9245357221319895,84.8488136574074,0.11363315687623414,0.9999634690612924
zfp_p_10_TMQ,51,0.9793680940509295,0.8317885095259842,85.07848668981481,0.07331141926826107,0.9999622989567464
zfp_p_10_TMQ,52,0.9830900598334208,0.800472321108578,84.95732060185185,0.09254598811884333,0.9999602916592131
zfp_p_10_TMQ,53,0.9802871945229227,0.7481580701605518,84.66073495370371,0.0814762166753002,0.9999580980989485
zfp_p_10_TMQ,54,0.9790125699644452,0.9152987749598599,84.38585069444444,0.0936911870408388,0.9999582418940303
zfp_p_10_TMQ,55,0.9800328850502867,0.9303730910904605,84.23936631944444,0.06341725446138097,0.9999580737583079
zfp_p_10_TMQ,56,0.9791140299880583,0.8767625538477183,85.09657118055556,0.09845529375824524,0.9999626971500986
zfp_p_10_TMQ,57,0.9815085752481862,0.7723296272755915,85.04774305555556,0.11854307750231734,0.9999606609206696
zfp_p_10_TMQ,58,0.9813756674226597,0.9120937679735266,85.24667245370371,0.11874309856956483,0.9999622043353643
zfp_p_10_TMQ,59,0.978747276704279,0.9463103849596416,84.64445891203704,0.14814177951982635,0.9999648138552757
zfp_p_12_TMQ,45,0.9934856832030756,0.9533820675750028,52.83745659722222,0.024262444802080278,0.9999967221558691
zfp_p_12_TMQ,46,0.9942609752671521,0.9510915100793041,53.68200231481482,0.04928846222932303,0.9999967024866199
zfp_p_12_TMQ,47,0.9936949851031172,0.9726677330357361,53.72178819444444,0.03640021958618489,0.9999968792192991
zfp_p_12_TMQ,48,0.994538601598661,0.9556060350426916,53.336588541666664,0.02495676634329166,0.9999970701944447
zfp_p_12_TMQ,49,0.9933690059548126,0.9463103849596407,54.20102719907407,0.044763338802248406,0.9999969539817645
zfp_p_12_TMQ,50,0.9939511512886783,0.9245357221319873,52.92607060185185,0.01554665421946456,0.9999967562225935
zfp_p_12_TMQ,51,0.9944446638209253,0.9675633003057538,53.72902199074075,0.018175261737328415,0.9999966724725694
zfp_p_12_TMQ,52,0.9951867059512454,0.9824313070171046,53.21903935185185,0.024928023763505988,0.9999965302364716
zfp_p_12_TMQ,53,0.9940806426494964,0.9618800534103945,53.88093171296296,0.025085612972692902,0.999996399108317
zfp_p_12_TMQ,54,0.9939742877094817,0.9726677330357373,52.05078125,0.01818451397615437,0.9999964515946048
zfp_p_12_TMQ,55,0.9944021857846725,0.9824313070171046,52.35098379629629,0.023332137866477563,0.999996415127011
zfp_p_12_TMQ,56,0.9935240881864589,0.9847014623545814,52.73980034722222,0.02663219795150952,0.9999967703372812
zfp_p_12_TMQ,57,0.9942655996789623,0.9799370676349463,53.51924189814815,0.025189576132459642,0.999996667175272
zfp_p_12_TMQ,58,0.9948264579957303,0.9245357221319885,53.57530381944444,0.026830863773101434,0.9999967576630591
zfp_p_12_TMQ,59,0.993225712627499,0.9835938348049789,53.334780092592595,0.0219321988125665,0.9999969136448619
zfp_p_14_TMQ,45,0.9985014487455448,0.9675633003057538,3.842954282407408,0.005943844639960016,0.9999997735882634
zfp_p_14_TMQ,46,0.9984693355902529,0.9772102884457546,3.9243344907407405,0.014848473016858649,0.9999997739241625
zfp_p_14_TMQ,47,0.9982957368780406,0.9877069765571566,3.9876302083333335,0.006418001220333989,0.9999997834254808
zfp_p_14_TMQ,48,0.9983749683701237,0.9824313070171043,3.982204861111111,0.006521590763117599,0.9999997954936122
zfp_p_14_TMQ,49,0.9980621678923013,0.9835938348049793,4.065393518518518,0.006628714669093585,0.9999997876659413
zfp_p_14_TMQ,50,0.9984882442520762,0.9598548012979845,3.806785300925926,0.0058787714691024805,0.9999997747991055
zfp_p_14_TMQ,51,0.9982678912152569,0.9710296241390252,3.830295138888889,0.006188942259197426,0.9999997695364314
zfp_p_14_TMQ,52,0.9985356508944638,0.9902634765712478,3.738064236111111,0.00590450835903921,0.999999762416721
zfp_p_14_TMQ,53,0.9984430353280253,0.9693283558452833,3.9514612268518516,0.0059718796842896,0.9999997451083289
zfp_p_14_TMQ,54,0.9975713127877618,0.9757572870242877,3.5608362268518516,0.00591703137071402,0.9999997498271448
zfp_p_14_TMQ,55,0.9982838648177826,0.951091510079305,3.625940393518518,0.008062735107890297,0.9999997486038231
zfp_p_14_TMQ,56,0.9983065823312275,0.9675633003057565,3.5716869212962967,0.005433449722891377,0.9999997774851023
zfp_p_14_TMQ,57,0.998508874289494,0.9510915100793077,3.794126157407408,0.00914398953043789,0.9999997684584018
zfp_p_14_TMQ,58,0.9983970014795452,0.9799370676349463,3.956886574074074,0.01123541328069369,0.9999997741335923
zfp_p_14_TMQ,59,0.9978043009146456,0.9533820675750037,3.842954282407408,0.008125719453546143,0.9999997839628914
zfp_p_16_TMQ,45,0.9995864712063507,0.9847014623545798,0.014467592592592591,0.0015628013971916532,0.9999999859177721
zfp_p_16_TMQ,46,0.9994802380239507,0.9847014623545794,0.025318287037037035,0.0013722654679753318,0.9999999858797385
zfp_p_16_TMQ,47,0.9993368500284935,0.9742433711279854,0.012659143518518517,0.0013713346634475416,0.9999999863370684
zfp_p_16_TMQ,48,0.9995443191445981,0.9857553705707913,0.019892939814814815,0.0014415222953828805,0.9999999871818213
zfp_p_16_TMQ,49,0.9995086560431327,0.9710296241390252,0.02350983796296296,0.0013395353507314927,0.999999986768369
zfp_p_16_TMQ,50,0.9996090235400671,0.9824313070171041,0.010850694444444444,0.0012620221900138636,0.9999999857690814
zfp_p_16_TMQ,51,0.9995429495993576,0.99102221649634,0.005425347222222222,0.0017133583388947418,0.9999999855622732
zfp_p_16_TMQ,52,0.9997724134852568,0.987706976557157,0.005425347222222222,0.001358037907194817,0.9999999849021185
zfp_p_16_TMQ,53,0.9995673936972452,0.9726677330357361,0.0036168981481481477,0.0011594646441356125,0.9999999838754147
zfp_p_16_TMQ,54,0.9994766276890792,0.978603241143648,0.0018084490740740739,0.000884464752752784,0.9999999841696111
zfp_p_16_TMQ,55,0.9995616388595063,0.9867567856551565,0.0036168981481481477,0.0007919433681444733,0.9999999842915666
zfp_p_16_TMQ,56,0.9994901889873491,0.9867567856551565,0.010850694444444444,0.0012899348191945485,0.9999999860732122
zfp_p_16_TMQ,57,0.9993692788695742,0.9675633003057538,0.012659143518518517,0.0022429256670144634,0.9999999856157998
zfp_p_16_TMQ,58,0.9996468691577524,0.9894589588557943,0.016276041666666664,0.0025251185918015837,0.9999999858337084
zfp_p_16_TMQ,59,0.9995606671540775,0.9824313070171046,0.01808449074074074,0.0024025283265499925,0.9999999865566708
zfp_p_18_TMQ,45,0.9999117751288848,0.9956209086649728,0.0,0.0003561688119913232,0.9999999991112551
zfp_p_18_TMQ,46,0.9998202258952633,0.9598548012979854,0.0,0.000503307133188919,0.9999999991137735
zfp_p_18_TMQ,47,0.9997142398172432,0.9835938348049789,0.0,0.000517375805119635,0.9999999991484846
zfp_p_18_TMQ,48,0.9999458231203381,0.9902634765712478,0.0,0.0005502728669465078,0.9999999991994089
zfp_p_18_TMQ,49,0.9999068159411537,0.9910222164963391,0.0,0.0007069072849335756,0.9999999991691984
zfp_p_18_TMQ,50,0.9993485003776622,0.9799370676349443,0.0,0.00033154204159644785,0.999999999107439
zfp_p_18_TMQ,51,0.9998301474968082,0.9824313070171046,0.0,0.0003556317739084116,0.999999999097623
zfp_p_18_TMQ,52,0.9999228842754448,0.9936285109948717,0.0,0.0003520869914177602,0.9999999990595886
zfp_p_18_TMQ,53,0.9999029746894532,0.9917366172822193,0.0,0.00038628016675664947,0.9999999990010836
zfp_p_18_TMQ,54,0.9999122660492877,0.9979224623601161,0.0,0.00023496049557275635,0.999999999001327
zfp_p_18_TMQ,55,0.9999121903287809,0.9917366172822194,0.0,0.0003642965793133488,0.9999999990092566
zfp_p_18_TMQ,56,0.9999342644130564,0.9799370676349483,0.0,0.000273227831646997,0.9999999991234791
zfp_p_18_TMQ,57,0.9998079256009507,0.9867567856551569,0.0,0.0005442559527323903,0.999999999095008
zfp_p_18_TMQ,58,0.9998905053973735,0.961880053410396,0.0,0.0003913209291135454,0.9999999991159384
zfp_p_18_TMQ,59,0.9998801066267728,0.9835938348049789,0.0,0.00030491095468428267,0.9999999991650268
zfp_p_20_TMQ,45,0.9999621228586135,0.998550067049521,0.0,0.0001629900405547395,0.9999999999449314
zfp_p_20_TMQ,46,0.9999672071792467,0.9857553705707909,0.0,7.761047240800477e-05,0.9999999999442039
zfp_p_20_TMQ,47,0.9999544764205675,0.9742433711279854,0.0,7.150973632138664e-05,0.9999999999468205
zfp_p_20_TMQ,48,0.9999439996621288,0.979937067634946,0.0,7.893655357884888e-05,0.9999999999496743
zfp_p_20_TMQ,49,0.9999607157818987,0.9857553705707909,0.0,0.00012846006149319855,0.9999999999480362
zfp_p_20_TMQ,50,0.9999862381068998,0.9886072522526788,0.0,8.036856735170187e-05,0.9999999999444812
zfp_p_20_TMQ,51,0.9999590354289624,0.9857553705707921,0.0,0.00010509424947352911,0.999999999944191
zfp_p_20_TMQ,52,0.9999863550763599,0.9987215503290459,0.0,7.287253499021897e-05,0.9999999999407769
zfp_p_20_TMQ,53,0.9999560475413911,0.997922462360116,0.0,7.753877890648682e-05,0.9999999999376133
zfp_p_20_TMQ,54,0.9999596060940356,0.9999996496158239,0.0,6.160002622699422e-05,0.9999999999381173
zfp_p_20_TMQ,55,0.9999846078695895,0.9941803690852931,0.0,6.0691522332419266e-05,0.9999999999386938
zfp_p_20_TMQ,56,0.9999706161311728,0.9857553705707905,0.0,8.617984045827938e-05,0.9999999999454886
zfp_p_20_TMQ,57,0.9999654628575708,0.99102221649634,0.0,8.840281373527147e-05,0.9999999999435102
zfp_p_20_TMQ,58,0.9999937944759145,0.9757572870242889,0.0,9.766026474431485e-05,0.9999999999459617
zfp_p_20_TMQ,59,0.9999162466290625,0.9867567856551565,0.0,0.00012861880981812266,0.9999999999468436
zfp_p_22_TMQ,45,0.9999967441945811,0.9999999976581658,0.0,2.9081011951846785e-05,0.9999999999965009
zfp_p_22_TMQ,46,0.9999952370159995,0.998550067049521,0.0,3.409951820840143e-05,0.9999999999964903
zfp_p_22_TMQ,47,0.999885768522115,0.9786032411436469,0.0,3.0483945669676192e-05,0.9999999999966601
zfp_p_22_TMQ,48,0.9999984102375217,0.9902634765712478,0.0,2.8808776244340534e-05,0.9999999999968663
zfp_p_22_TMQ,49,0.999995423619618,0.9924081416659397,0.0,2.4539509050930074e-05,0.9999999999967298
zfp_p_22_TMQ,50,0.9999886703658792,0.9894589588557939,0.0,1.848819215903054e-05,0.9999999999965572
zfp_p_22_TMQ,51,0.999996202093633,0.9936285109948717,0.0,1.9133950992733158e-05,0.9999999999964992
zfp_p_22_TMQ,52,0.99999789438785,0.9999158496601825,0.0,1.804396361865434e-05,0.9999999999963743
zfp_p_22_TMQ,53,0.9999910500713871,0.9999312768298323,0.0,1.7752967612774155e-05,0.9999999999960912
zfp_p_22_TMQ,54,0.9999747888734449,1.0,0.0,1.851371587888297e-05,0.9999999999961302
zfp_p_22_TMQ,55,0.9999928981585797,0.9951750396552371,0.0,1.5270825310365643e-05,0.9999999999961755
zfp_p_22_TMQ,56,0.9999820379500408,0.9993515014356009,0.0,2.727390314720943e-05,0.9999999999965528
zfp_p_22_TMQ,57,0.9999977128810978,0.9917366172822197,0.0,3.066372030676312e-05,0.9999999999964685
zfp_p_22_TMQ,58,0.9999923722515728,0.9951750396552371,0.0,3.8086205053670835e-05,0.9999999999965948
zfp_p_22_TMQ,59,0.9999980369256498,0.9910222164963391,0.0,2.6578664342574796e-05,0.9999999999967383
zfp_p_24_TMQ,45,1.0,1.0,0.0,7.740686606740688e-06,0.9999999999997826
zfp_p_24_TMQ,46,0.9999979428420634,0.9999312768298323,0.0,6.385324340699067e-06,0.9999999999997816
zfp_p_24_TMQ,47,0.9999989180759966,0.9867567856551565,0.0,6.068899876778431e-06,0.9999999999997888
zfp_p_24_TMQ,48,0.9999993744114763,0.9924081416659399,0.0,6.352736476046572e-06,0.9999999999998017
zfp_p_24_TMQ,49,0.9999910750401964,0.9930382728859273,0.0,5.241718085425029e-06,0.9999999999997982
zfp_p_24_TMQ,50,0.9999994787890176,0.9924081416659397,0.0,5.533852265205566e-06,0.9999999999997818
zfp_p_24_TMQ,51,0.9999999040624684,0.9992520326665913,0.0,8.396115677017289e-06,0.9999999999997784
zfp_p_24_TMQ,52,0.999998537217251,0.9999999999999992,0.0,4.949718689943544e-06,0.9999999999997682
zfp_p_24_TMQ,53,0.9999983836535741,1.0,0.0,4.8195834824152905e-06,0.9999999999997574
zfp_p_24_TMQ,54,1.0,1.0,0.0,4.223835202273025e-06,0.9999999999997573
zfp_p_24_TMQ,55,0.999999441850781,0.9997463525814778,0.0,5.5397105629070356e-06,0.9999999999997597
zfp_p_24_TMQ,56,0.9999984693394409,0.9999999999995723,0.0,4.730157419638925e-06,0.999999999999784
zfp_p_24_TMQ,57,1.0,0.9824313070171046,0.0,5.979256893038875e-06,0.9999999999997812
zfp_p_24_TMQ,58,0.9999999151346359,0.9994398244777082,0.0,7.511917946742428e-06,0.9999999999997854
zfp_p_24_TMQ,59,0.9999999511792813,0.9951750396552371,0.0,6.053979704638438e-06,0.999999999999793
