PRECL,7
FSNT,9
CCN3,12
FSNS,7
CLOUD,6
FLNS,7
FLNT,10
PRECC,6
LHFLX,7
TS,14
QFLX,7
U,11
TMQ,8
PS,15
SHFLX,8
PRECL,7
variable,bg_level
CLOUD,10
CCN3,17
FSNT,12
FSNS,11
FLNS,11
FLNT,14
LHFLX,10
PRECC,10
SHFLX,12
TS,18
PS,20
QFLX,10
TMQ,12
PRECL,10
U,15
variable,bg_level
CLOUD,10
CCN3,17
FSNT,12
FSNS,11
FLNS,11
FLNT,14
LHFLX,10
PRECC,10
SHFLX,12
TS,18
PS,20
QFLX,10
TMQ,12
PRECL,10
U,15
variable,bg_level
CLOUD,10
CCN3,17
FSNT,12
FSNS,11
FLNS,11
FLNT,14
LHFLX,10
PRECC,10
SHFLX,12
TS,18
PS,20
QFLX,10
TMQ,12
PRECL,10
U,15
variable,bg_level
CLOUD,10
CCN3,17
FSNT,12
FSNS,11
FLNS,11
FLNT,14
LHFLX,10
PRECC,10
SHFLX,12
TS,18
PS,20
QFLX,10
TMQ,12
PRECL,10
U,15
variable,bg_level
CLOUD,10
CCN3,17
FSNT,12
FSNS,11
FLNS,11
FLNT,14
LHFLX,10
PRECC,10
SHFLX,12
TS,18
PS,20
QFLX,10
TMQ,12
PRECL,10
U,15
variable,bg_level
CLOUD,10
CCN3,17
FSNT,12
FSNS,11
FLNS,11
FLNT,14
LHFLX,10
PRECC,10
SHFLX,12
TS,18
PS,20
QFLX,10
TMQ,12
PRECL,10
U,15
CCN3,17
CLOUD,10
FLNS,11
FLNT,14
FSNS,11
FSNT,12
LHFLX,10
PRECC,10
PRECL,10
PS,20
QFLX,10
SHFLX,12
TMQ,12
TS,18
U,15
