variable,level,size
T010,br_4,2667768
T010,br_5,3513000
T010,br_6,4847558
T010,br_7,6738426
T010,br_8,12608872
T010,br_9,15511272
T010,br_10,18351545
T010,br_11,20875328
T010,br_12,24646297
T010,br_13,29695157
T010,br_14,36249320
T010,br_15,43894440
T010,br_16,53452938
T010,br_17,57738599
T010,br_18,62082653
T010,br_19,66779796
T010,br_20,70875233
T010,br_21,74684154
T010,br_22,78951155
T200,orig,91621173
T200,br_1,1705628
T200,br_2,2115506
T200,br_3,3209314
T200,br_4,3885044
T200,br_5,5947555
T200,br_6,8084329
T200,br_7,10938069
T200,br_8,19785117
T200,br_9,22987684
T200,br_10,26959809
T200,br_11,31239379
T200,br_12,36979272
T200,br_13,41384330
T200,br_14,45786785
T200,br_15,51604661
T200,br_16,60635431
T200,br_17,66078412
T200,br_18,69262673
T200,br_19,74207233
T200,br_20,78725589
T200,br_21,82279780
T200,br_22,87278964
T500,orig,90493836
T500,br_1,1477428
T500,br_2,2039082
T500,br_3,2419000
T500,br_4,3644313
T500,br_5,5327582
T500,br_6,7109600
T500,br_7,9890084
T500,br_8,18288788
T500,br_9,21659506
T500,br_10,25189140
T500,br_11,29400354
T500,br_12,35049288
T500,br_13,39263257
T500,br_14,45112778
T500,br_15,50331986
T500,br_16,59455198
T500,br_17,64817451
T500,br_18,68048527
T500,br_19,72938692
T500,br_20,77456510
T500,br_21,81004071
T500,br_22,86048140
T850,orig,92431646
T850,br_1,1581385
T850,br_2,2796740
T850,br_3,2770445
T850,br_4,3963785
T850,br_5,5951353
T850,br_6,8788107
T850,br_7,11865169
T850,br_8,20758765
T850,br_9,24116552
T850,br_10,28722196
T850,br_11,33408818
T850,br_12,38732630
T850,br_13,43068683
T850,br_14,46873722
T850,br_15,52544060
T850,br_16,61704224
T850,br_17,66890334
T850,br_18,70335892
T850,br_19,75230718
T850,br_20,79681295
T850,br_21,83220378
T850,br_22,88084007
TAUX,orig,131772766
TAUX,br_1,23598211
TAUX,br_2,28023602
TAUX,br_3,32534180
TAUX,br_4,37578611
TAUX,br_5,41695077
TAUX,br_6,46674487
TAUX,br_7,52160984
TAUX,br_8,61421811
TAUX,br_9,66959917
TAUX,br_10,70028869
TAUX,br_11,75045735
TAUX,br_12,79756158
TAUX,br_13,83075203
TAUX,br_14,88279060
TAUX,br_15,92663145
TAUX,br_16,102344626
TAUX,br_17,106484852
TAUX,br_18,111048072
TAUX,br_19,115906442
TAUX,br_20,120139145
TAUX,br_21,123735664
TAUX,br_22,127723014
TAUY,orig,132594558
TAUY,br_1,25061715
TAUY,br_2,29532764
TAUY,br_3,34173897
TAUY,br_4,39227492
TAUY,br_5,43561896
TAUY,br_6,47424895
TAUY,br_7,53386181
TAUY,br_8,62754703
TAUY,br_9,68072566
TAUY,br_10,71350316
TAUY,br_11,76314984
TAUY,br_12,80998993
TAUY,br_13,84319646
TAUY,br_14,89339645
TAUY,br_15,93684278
TAUY,br_16,103570530
TAUY,br_17,107354466
TAUY,br_18,112271250
TAUY,br_19,117112081
TAUY,br_20,121146330
TAUY,br_21,124790454
TAUY,br_22,128543214
TMQ,orig,119905278
TMQ,br_1,11536485
TMQ,br_2,14912916
TMQ,br_3,18174365
TMQ,br_4,22356381
TMQ,br_5,27317455
TMQ,br_6,33868631
TMQ,br_7,40927296
TMQ,br_8,50482786
TMQ,br_9,55188688
TMQ,br_10,59004179
TMQ,br_11,63779637
TMQ,br_12,68052083
TMQ,br_13,71702222
TMQ,br_14,76384395
TMQ,br_15,80835178
TMQ,br_16,90513022
TMQ,br_17,94214826
TMQ,br_18,99128744
TMQ,br_19,103882504
TMQ,br_20,108007997
TMQ,br_21,111670313
TMQ,br_22,115411588
TREFHT,orig,93970697
TREFHT,br_1,1595824
TREFHT,br_2,2696416
TREFHT,br_3,2953590
TREFHT,br_4,4830551
TREFHT,br_5,6799816
TREFHT,br_6,9277460
TREFHT,br_7,12923320
TREFHT,br_8,21577546
TREFHT,br_9,25118543
TREFHT,br_10,29797721
TREFHT,br_11,34360229
TREFHT,br_12,39367910
TREFHT,br_13,43858874
TREFHT,br_14,47985650
TREFHT,br_15,53817146
TREFHT,br_16,63062064
TREFHT,br_17,68263713
TREFHT,br_18,71785742
TREFHT,br_19,76724071
TREFHT,br_20,81314174
TREFHT,br_21,84708744
TREFHT,br_22,89645762
TREFHTMN,orig,95047407
TREFHTMN,br_1,1626949
TREFHTMN,br_2,3062612
TREFHTMN,br_3,3127188
TREFHTMN,br_4,5366754
TREFHTMN,br_5,7382821
TREFHTMN,br_6,10158179
TREFHTMN,br_7,14000294
TREFHTMN,br_8,22852665
TREFHTMN,br_9,26566454
TREFHTMN,br_10,31241659
TREFHTMN,br_11,36053604
TREFHTMN,br_12,41036862
TREFHTMN,br_13,45508601
TREFHTMN,br_14,49463269
TREFHTMN,br_15,55053903
TREFHTMN,br_16,64336719
TREFHTMN,br_17,69346669
TREFHTMN,br_18,73059219
TREFHTMN,br_19,77988384
TREFHTMN,br_20,82506269
TREFHTMN,br_21,85950870
TREFHTMN,br_22,90731352
TREFHTMX,orig,94325174
TREFHTMX,br_1,1594044
TREFHTMX,br_2,2593451
TREFHTMX,br_3,3330930
TREFHTMX,br_4,4715165
TREFHTMX,br_5,7024663
TREFHTMX,br_6,9518307
TREFHTMX,br_7,13302106
TREFHTMX,br_8,22029816
TREFHTMX,br_9,25643038
TREFHTMX,br_10,30349908
TREFHTMX,br_11,35073773
TREFHTMX,br_12,40091737
TREFHTMX,br_13,44583090
TREFHTMX,br_14,48431879
TREFHTMX,br_15,54238062
TREFHTMX,br_16,63524797
TREFHTMX,br_17,68622879
TREFHTMX,br_18,72248429
TREFHTMX,br_19,77169121
TREFHTMX,br_20,81742454
TREFHTMX,br_21,85133003
TREFHTMX,br_22,90001633
TS,orig,94048695
TS,br_1,1607166
TS,br_2,2741640
TS,br_3,3174004
TS,br_4,4983985
TS,br_5,7017989
TS,br_6,9603737
TS,br_7,13139497
TS,br_8,21632840
TS,br_9,25135772
TS,br_10,29745149
TS,br_11,34187201
TS,br_12,39013599
TS,br_13,43437293
TS,br_14,48318542
TS,br_15,53804108
TS,br_16,63060319
TS,br_17,68302394
TS,br_18,71744107
TS,br_19,76689406
TS,br_20,81288765
TS,br_21,84708699
TS,br_22,89705487
U010,orig,110309249
U010,br_1,8161507
U010,br_2,10245413
U010,br_3,12585998
U010,br_4,15747863
U010,br_5,19605123
U010,br_6,24229137
U010,br_7,30488433
U010,br_8,40214466
U010,br_9,44114636
U010,br_10,48532503
U010,br_11,53028335
U010,br_12,57807069
U010,br_13,61670199
U010,br_14,65890901
U010,br_15,70378032
U010,br_16,80358832
U010,br_17,84696136
U010,br_18,88969231
U010,br_19,93715409
U010,br_20,97680684
U010,br_21,101396470
U010,br_22,105955952
U200,orig,124102859
U200,br_1,16559341
U200,br_2,19755673
U200,br_3,23018484
U200,br_4,26470110
U200,br_5,31754541
U200,br_6,37292042
U200,br_7,44685254
U200,br_8,54355463
U200,br_9,58839588
U200,br_10,62874701
U200,br_11,67674199
U200,br_12,71986031
U200,br_13,75549667
U200,br_14,79954220
U200,br_15,84115248
U200,br_16,94558498
U200,br_17,98358872
U200,br_18,103171686
U200,br_19,107904186
U200,br_20,111359554
U200,br_21,115364251
U200,br_22,119647457
U500,orig,126577820
U500,br_1,18350811
U500,br_2,21413060
U500,br_3,24832498
U500,br_4,28979150
U500,br_5,34427322
U500,br_6,39642940
U500,br_7,46708241
U500,br_8,56825945
U500,br_9,60359620
U500,br_10,65347436
U500,br_11,70130883
U500,br_12,73993514
U500,br_13,77825553
U500,br_14,81698235
U500,br_15,86245988
U500,br_16,96197639
U500,br_17,100868486
U500,br_18,104750573
U500,br_19,109210530
U500,br_20,113600139
U500,br_21,117038442
U500,br_22,122143844
U850,orig,129197645
U850,br_1,20578756
U850,br_2,23968281
U850,br_3,27954557
U850,br_4,32610787
U850,br_5,37492946
U850,br_6,43170425
U850,br_7,48358225
U850,br_8,59227136
U850,br_9,63225866
U850,br_10,67749384
U850,br_11,72306866
U850,br_12,75752563
U850,br_13,79504389
U850,br_14,84522247
U850,br_15,89028972
U850,br_16,98401502
U850,br_17,103598060
U850,br_18,107038489
U850,br_19,111921477
U850,br_20,116378496
U850,br_21,119863430
U850,br_22,124855779
VBOT,orig,131352247
VBOT,br_1,23311879
VBOT,br_2,27442747
VBOT,br_3,31715399
VBOT,br_4,36770037
VBOT,br_5,40813406
VBOT,br_6,46349917
VBOT,br_7,51642998
VBOT,br_8,61049373
VBOT,br_9,66391470
VBOT,br_10,69579915
VBOT,br_11,74339429
VBOT,br_12,79100817
VBOT,br_13,82467309
VBOT,br_14,87664638
VBOT,br_15,92114230
VBOT,br_16,101672091
VBOT,br_17,106044483
VBOT,br_18,110300795
VBOT,br_19,115139213
VBOT,br_20,119435554
VBOT,br_21,123013348
VBOT,br_22,127203139
WSPDSRFAV,orig,124017002
WSPDSRFAV,br_1,15410535
WSPDSRFAV,br_2,18866795
WSPDSRFAV,br_3,22449895
WSPDSRFAV,br_4,27163254
WSPDSRFAV,br_5,32789377
WSPDSRFAV,br_6,37957616
WSPDSRFAV,br_7,44616085
WSPDSRFAV,br_8,54506744
WSPDSRFAV,br_9,58022777
WSPDSRFAV,br_10,63026459
WSPDSRFAV,br_11,67769183
WSPDSRFAV,br_12,71773756
WSPDSRFAV,br_13,75636993
WSPDSRFAV,br_14,79302742
WSPDSRFAV,br_15,83868673
WSPDSRFAV,br_16,93929307
WSPDSRFAV,br_17,98399426
WSPDSRFAV,br_18,102481247
WSPDSRFAV,br_19,106806711
WSPDSRFAV,br_20,111029129
WSPDSRFAV,br_21,114505192
WSPDSRFAV,br_22,119599710
Z050,orig,74037416
Z050,br_1,1799903
Z050,br_2,1499178
Z050,br_3,1589749
Z050,br_4,1784209
Z050,br_5,2097187
Z050,br_6,2814356
Z050,br_7,3801383
Z050,br_8,6935792
Z050,br_9,8943694
Z050,br_10,11260637
Z050,br_11,13527308
Z050,br_12,16900904
Z050,br_13,21483559
Z050,br_14,27200778
Z050,br_15,34654900
Z050,br_16,44525143
Z050,br_17,48205304
Z050,br_18,53129020
Z050,br_19,57752319
Z050,br_20,61698969
Z050,br_21,65693062
Z050,br_22,69603244
Z500,orig,89080506
Z500,br_1,1844655
Z500,br_2,2040267
Z500,br_3,2416996
Z500,br_4,3196441
Z500,br_5,4540761
Z500,br_6,6750702
Z500,br_7,8902879
Z500,br_8,16731248
Z500,br_9,20009549
Z500,br_10,23034809
Z500,br_11,26754931
Z500,br_12,32199212
Z500,br_13,37645124
Z500,br_14,43791384
Z500,br_15,48785921
Z500,br_16,58868920
Z500,br_17,63354707
Z500,br_18,67494888
Z500,br_19,71872247
Z500,br_20,75896737
Z500,br_21,79380362
Z500,br_22,84615563
bc_a1_SRF,orig,130195620
bc_a1_SRF,bg_2,44595195
bc_a1_SRF,bg_3,66399885
bc_a1_SRF,bg_4,81088919
bc_a1_SRF,bg_5,99220273
bc_a1_SRF,bg_6,115333661
bc_a1_SRF,bg_7,130195721
dst_a1_SRF,orig,130490360
dst_a1_SRF,bg_2,44794566
dst_a1_SRF,bg_3,66225203
dst_a1_SRF,bg_4,81249040
dst_a1_SRF,bg_5,99527130
dst_a1_SRF,bg_6,115372003
dst_a1_SRF,bg_7,130490461
dst_a3_SRF,orig,130585375
dst_a3_SRF,bg_2,44954335
dst_a3_SRF,bg_3,66387242
dst_a3_SRF,bg_4,81371179
dst_a3_SRF,bg_5,99693692
dst_a3_SRF,bg_6,115461446
dst_a3_SRF,bg_7,130585476
FLNS,orig,126786118
FLNS,bg_2,35891488
FLNS,bg_3,63067209
FLNS,bg_4,76603430
FLNS,bg_5,93196234
FLNS,bg_6,111806150
FLNS,bg_7,126786219
FLNSC,orig,115992914
FLNSC,bg_2,24750202
FLNSC,bg_3,51668210
FLNSC,bg_4,66413688
FLNSC,bg_5,83751721
FLNSC,bg_6,102108330
FLNSC,bg_7,115993015
FLUT,orig,110063996
FLUT,bg_2,15126231
FLUT,bg_3,34241606
FLUT,bg_4,54846290
FLUT,bg_5,68037708
FLUT,bg_6,86884640
FLUT,bg_7,110064097
FSNS,orig,115138403
FSNS,bg_2,30484341
FSNS,bg_3,51915828
FSNS,bg_4,66921349
FSNS,bg_5,81604383
FSNS,bg_6,98531080
FSNS,bg_7,115138504
FSNSC,orig,101551560
FSNSC,bg_2,16799271
FSNSC,bg_3,36411277
FSNSC,bg_4,53376906
FSNSC,bg_5,66575952
FSNSC,bg_6,83893634
FSNSC,bg_7,101551661
FSNTOA,orig,109931242
FSNTOA,bg_2,23837566
FSNTOA,bg_3,45250352
FSNTOA,bg_4,61749352
FSNTOA,bg_5,74629850
FSNTOA,bg_6,91960801
FSNTOA,bg_7,109931342
ICEFRAC,orig,24115425
ICEFRAC,bg_2,8022248
ICEFRAC,bg_3,12219536
ICEFRAC,bg_4,15232439
ICEFRAC,bg_5,18874109
ICEFRAC,bg_6,21990411
ICEFRAC,bg_7,24115526
LHFLX,orig,130490587
LHFLX,bg_2,40760318
LHFLX,bg_3,63270682
LHFLX,bg_4,80101457
LHFLX,bg_5,97111925
LHFLX,bg_6,114551600
LHFLX,bg_7,130490688
pom_a1_SRF,orig,130248448
pom_a1_SRF,bg_2,44726498
pom_a1_SRF,bg_3,65773114
pom_a1_SRF,bg_4,81153959
pom_a1_SRF,bg_5,99349811
pom_a1_SRF,bg_6,114964390
pom_a1_SRF,bg_7,130248549
PRECL,orig,135276455
PRECL,bg_2,49655010
PRECL,bg_3,71804757
PRECL,bg_4,85999169
PRECL,bg_5,105196931
PRECL,bg_6,120208420
PRECL,bg_7,135276556
PRECSC,orig,8239280
PRECSC,bg_2,4490961
PRECSC,bg_3,5643986
PRECSC,bg_4,6256300
PRECSC,bg_5,6988290
PRECSC,bg_6,7884155
PRECSC,bg_7,8239381
PRECSL,orig,102234476
PRECSL,bg_2,40795507
PRECSL,bg_3,56722981
PRECSL,bg_4,67056441
PRECSL,bg_5,80601679
PRECSL,bg_6,92219368
PRECSL,bg_7,102234577
PRECT,orig,133454667
PRECT,bg_2,48099134
PRECT,bg_3,70162921
PRECT,bg_4,83925749
PRECT,bg_5,102941182
PRECT,bg_6,118543825
PRECT,bg_7,133454768
PRECTMX,orig,133454667
PRECTMX,bg_2,48099134
PRECTMX,bg_3,70162921
PRECTMX,bg_4,83925749
PRECTMX,bg_5,102941182
PRECTMX,bg_6,118543825
PRECTMX,bg_7,133454768
PSL,orig,87659258
PSL,bg_2,4325140
PSL,bg_3,11710979
PSL,bg_4,26362522
PSL,bg_5,42613413
PSL,bg_6,62735402
PSL,bg_7,87659359
Q200,orig,119652802
Q200,bg_2,29794602
Q200,bg_3,54833040
Q200,bg_4,68991068
Q200,bg_5,87432524
Q200,bg_6,104546542
Q200,bg_7,119652903
Q500,orig,124718467
Q500,bg_2,34984799
Q500,bg_3,57003843
Q500,bg_4,74043451
Q500,bg_5,91783084
Q500,bg_6,106638443
Q500,bg_7,124718568
Q850,orig,121493883
Q850,bg_2,32082527
Q850,bg_3,54441045
Q850,bg_4,70138833
Q850,bg_5,89567713
Q850,bg_6,105151368
Q850,bg_7,121493984
QBOT,orig,119481295
QBOT,bg_2,28912208
QBOT,bg_3,52364976
QBOT,bg_4,67881664
QBOT,bg_5,85907498
QBOT,bg_6,102816148
QBOT,bg_7,119481396
SHFLX,orig,131373812
SHFLX,bg_2,43048831
SHFLX,bg_3,66881062
SHFLX,bg_4,80774037
SHFLX,bg_5,99622379
SHFLX,bg_6,116279545
SHFLX,bg_7,131373913
so4_a1_SRF,orig,128623449
so4_a1_SRF,bg_2,42137402
so4_a1_SRF,bg_3,63195616
so4_a1_SRF,bg_4,79478078
so4_a1_SRF,bg_5,96751677
so4_a1_SRF,bg_6,112849000
so4_a1_SRF,bg_7,128623550
so4_a2_SRF,orig,128943112
so4_a2_SRF,bg_2,42494567
so4_a2_SRF,bg_3,64877718
so4_a2_SRF,bg_4,78985702
so4_a2_SRF,bg_5,97777293
so4_a2_SRF,bg_6,113780644
so4_a2_SRF,bg_7,128943213
so4_a3_SRF,orig,128935287
so4_a3_SRF,bg_2,42196581
so4_a3_SRF,bg_3,64341808
so4_a3_SRF,bg_4,79111042
so4_a3_SRF,bg_5,97019262
so4_a3_SRF,bg_6,113515948
so4_a3_SRF,bg_7,128935388
soa_a1_SRF,orig,131418187
soa_a1_SRF,bg_2,46055944
soa_a1_SRF,bg_3,67437738
soa_a1_SRF,bg_4,82258598
soa_a1_SRF,bg_5,101194318
soa_a1_SRF,bg_6,116415302
soa_a1_SRF,bg_7,131418288
soa_a2_SRF,orig,134162158
soa_a2_SRF,bg_2,48561049
soa_a2_SRF,bg_3,71051546
soa_a2_SRF,bg_4,85075673
soa_a2_SRF,bg_5,104453383
soa_a2_SRF,bg_6,119643647
soa_a2_SRF,bg_7,134162259
T010,orig,83226833
T010,bg_2,2671361
T010,bg_3,6761455
T010,bg_4,20905432
T010,bg_5,36319856
T010,bg_6,57784745
T010,bg_7,83226934
T200,orig,91621173
T200,bg_2,3885054
T200,bg_3,10938079
T200,bg_4,31239389
T200,bg_5,45786795
T200,bg_6,66078422
T200,bg_7,91621274
T500,orig,90493836
T500,bg_2,4257059
T500,bg_3,13716439
T500,bg_4,32345826
T500,bg_5,48037604
T500,bg_6,67819094
T500,bg_7,90493937
T850,orig,92431646
T850,bg_2,5520653
T850,bg_3,19697102
T850,bg_4,38271883
T850,bg_5,52353483
T850,bg_6,70234124
T850,bg_7,92431747
TAUX,orig,131772766
TAUX,bg_2,43095302
TAUX,bg_3,67420587
TAUX,bg_4,81805017
TAUX,bg_5,99080604
TAUX,bg_6,116954568
TAUX,bg_7,131772867
TAUY,orig,132594558
TAUY,bg_2,44943420
TAUY,bg_3,69087929
TAUY,bg_4,82721882
TAUY,bg_5,100679250
TAUY,bg_6,118113594
TAUY,bg_7,132594659
TMQ,orig,119905278
TMQ,bg_2,27725810
TMQ,bg_3,53099447
TMQ,bg_4,68195072
TMQ,bg_5,84426006
TMQ,bg_6,103565257
TMQ,bg_7,119905379
TREFHT,orig,93970697
TREFHT,bg_2,6216917
TREFHT,bg_3,20199001
TREFHT,bg_4,38687748
TREFHT,bg_5,53514134
TREFHT,bg_6,71625105
TREFHT,bg_7,93970798
TREFHTMN,orig,95047407
TREFHTMN,bg_2,6706641
TREFHTMN,bg_3,21329546
TREFHTMN,bg_4,40383155
TREFHTMN,bg_5,54705363
TREFHTMN,bg_6,72632792
TREFHTMN,bg_7,95047508
TREFHTMX,orig,94325174
TREFHTMX,bg_2,6489104
TREFHTMX,bg_3,20797937
TREFHTMX,bg_4,39562508
TREFHTMX,bg_5,53989011
TREFHTMX,bg_6,71921459
TREFHTMX,bg_7,94325275
TS,orig,94048695
TS,bg_2,6409578
TS,bg_3,20183565
TS,bg_4,38314801
TS,bg_5,53517915
TS,bg_6,71894147
TS,bg_7,94048796
U010,orig,110309249
U010,bg_2,19902687
U010,bg_3,42589282
U010,bg_4,57160011
U010,bg_5,74526772
U010,bg_6,93542873
U010,bg_7,110309350
U200,orig,124102859
U200,bg_2,32571655
U200,bg_3,57936442
U200,bg_4,72230675
U200,bg_5,90151390
U200,bg_6,107881465
U200,bg_7,124102960
U500,orig,126577820
U500,bg_2,36102515
U500,bg_3,59818049
U500,bg_4,73746968
U500,bg_5,94686735
U500,bg_6,109220195
U500,bg_7,126577921
U850,orig,129197645
U850,bg_2,40435090
