set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
br_1_so4_a1_SRF,0,0.7093177784099949,4.5676219017674227e-98,99.42491319444444,0.199997329703001,0.9918827215712882
br_1_so4_a1_SRF,1,0.6592954628038694,3.864859243833919e-93,99.39597800925925,0.19998039197547318,0.9917472274309621
br_1_so4_a1_SRF,2,0.741833579000064,1.5337062147824564e-84,99.43395543981481,0.19998588537109316,0.992798708801002
br_1_so4_a1_SRF,3,0.7482099240552401,8.544538870979509e-57,99.43576388888889,0.19994849827159245,0.9928369250092914
br_1_so4_a1_SRF,4,0.7270911068717266,6.547112721608802e-61,99.36161747685185,0.19999107350879675,0.9932974777144925
br_1_so4_a1_SRF,5,0.7569152432725164,1.1150781444058521e-47,99.46650752314815,0.19999420161813,0.9935778767721686
br_1_so4_a1_SRF,6,0.8037708081435259,1.3259144109204142e-41,99.38331886574075,0.1999755851924192,0.9934886222032686
br_1_so4_a1_SRF,7,0.7636694298815998,3.094369253451478e-44,99.47916666666666,0.19999938964797184,0.9928152695698316
br_1_so4_a1_SRF,8,0.7881909440435827,7.792846042652648e-47,99.38331886574075,0.19999374384756044,0.9938022342540562
br_1_so4_a1_SRF,9,0.7712390859559494,9.084405795632564e-111,99.45565682870371,0.19999938964797184,0.9933435052848594
br_1_so4_a1_SRF,10,0.7532603977608335,6.696532387901389e-92,99.39236111111111,0.19999580381099794,0.9933160995595476
br_1_so4_a1_SRF,11,0.7400257720225494,9.745016828772588e-100,99.44299768518519,0.1999839779506082,0.9925706384133608
br_1_so4_a1_SRF,12,0.72783702164594,1.9097797535903793e-118,99.46469907407408,0.19999931335390284,0.9929042153227887
br_1_so4_a1_SRF,13,0.7220039882833671,5.180423169891116e-136,99.43214699074075,0.19999282830484968,0.9924103804775734
br_1_so4_a1_SRF,14,0.7104508225999775,2.3804943531611856e-103,99.45927372685185,0.19999740599744834,0.9926704874967082
br_1_so4_a1_SRF,15,0.7483853508925935,1.221552954862169e-53,99.48097511574075,0.19999923705981928,0.9925602431642886
br_1_so4_a1_SRF,16,0.7934405059496936,2.4382122177610383e-46,99.45384837962963,0.19998855574449173,0.9929858460951931
br_1_so4_a1_SRF,17,0.7649432154259718,4.232983040621182e-50,99.40682870370371,0.19999107350879675,0.9933786930747844
br_1_so4_a1_SRF,18,0.7824619443954189,1.3422141747455315e-53,99.47193287037037,0.1999749748031364,0.9930366930067607
br_1_so4_a1_SRF,19,0.7832464948424998,7.269411694586539e-53,99.39416956018519,0.19999069203037526,0.9927611825474554
br_1_so4_a1_SRF,20,0.7718152263192755,1.0031108187327433e-57,99.42310474537037,0.19999450679821867,0.9932404850429465
br_1_so4_a1_SRF,21,0.6935247024408299,1.3514554467179118e-72,99.47374131944444,0.19999603269516947,0.993509526537964
br_1_so4_a1_SRF,22,0.6944006751289651,1.715783489595577e-92,99.49363425925925,0.19998954759292795,0.9934616831562306
br_1_so4_a1_SRF,23,0.7042531414243317,1.9194550860900841e-122,99.48820891203704,0.1999707020520771,0.9929104850970294
br_1_so4_a1_SRF,24,0.6909305954783101,3.950466397396904e-168,99.47554976851852,0.19999794005817237,0.992488258143823
br_1_so4_a1_SRF,25,0.723080624266944,5.375297715120465e-179,99.43214699074075,0.19999664305231993,0.992750109443013
br_1_so4_a1_SRF,26,0.7477849943052602,5.027107913665341e-89,99.43033854166666,0.19999877929501236,0.9920907762926071
br_1_so4_a1_SRF,27,0.7553382214854187,6.868235229353742e-63,99.4773582175926,0.19998939500102092,0.9923073344077726
br_1_so4_a1_SRF,28,0.725104819679215,1.0814122581692241e-60,99.38331886574075,0.19999816894112155,0.9932071999689047
br_1_so4_a1_SRF,29,0.7651614065168008,2.932498105388157e-66,99.45203993055556,0.1999837490595388,0.9930964085676528
br_1_so4_a1_SRF,30,0.77879170770296,1.25859574705689e-49,99.41225405092592,0.19999816894112155,0.9936652063672973
br_1_so4_a1_SRF,31,0.7648133786035082,5.224174145519666e-54,99.41044560185185,0.19999862670662696,0.9932715111409844
br_1_so4_a1_SRF,32,0.7655331546262902,1.1954524330927001e-60,99.41225405092592,0.19998611426094012,0.9934417869107552
br_1_so4_a1_SRF,33,0.7001510716308896,9.492475132454713e-83,99.46469907407408,0.19999420161813,0.9932725990563621
br_1_so4_a1_SRF,34,0.7246827784650256,8.996063381829163e-109,99.44480613425925,0.19999931335390284,0.992906396656624
br_1_so4_a1_SRF,35,0.7377497195775732,1.87042760118859e-114,99.40863715277779,0.19998748759727153,0.992218754177504
br_1_so4_a1_SRF,36,0.7334480560763486,1.507447974968422e-153,99.40682870370371,0.19996887085908036,0.9923403357698823
br_1_so4_a1_SRF,37,0.7179480753953955,1.4848986292454056e-135,99.46831597222221,0.1999715413460657,0.9921336049788523
br_1_so4_a1_SRF,38,0.7334394715571791,1.5156720967484468e-92,99.4285300925926,0.19999740599744834,0.9924765337086598
br_1_so4_a1_SRF,39,0.6934647272473061,6.788847084117402e-52,99.39236111111111,0.19999969482410235,0.9931287730938663
br_1_so4_a1_SRF,40,0.7988450121238652,2.4500564871245046e-50,99.37246817129629,0.19999488827300207,0.9937112894010957
br_1_so4_a1_SRF,41,0.768548381239163,1.4068716678143365e-39,99.39597800925925,0.19999900817748129,0.9936227225355329
br_1_so4_a1_SRF,42,0.7727225223257687,2.9759086135691836e-51,99.37065972222221,0.19999740599744834,0.9937116923767142
br_1_so4_a1_SRF,43,0.8204997880614862,4.5811178360321644e-48,99.42672164351852,0.1999999237060474,0.9930504555327931
br_1_so4_a1_SRF,44,0.7530221260736494,7.623043010878279e-54,99.40682870370371,0.19999961853009154,0.9931027410807507
br_1_so4_a1_SRF,45,0.7844161555833691,3.400740470891925e-77,99.47916666666666,0.19997962899789262,0.992484620256449
br_1_so4_a1_SRF,46,0.707556887314411,1.5517175025524763e-101,99.4484230324074,0.1999976348807031,0.9931039800948858
br_1_so4_a1_SRF,47,0.7518506304188691,5.03986214669491e-150,99.39597800925925,0.19999664305231993,0.9930883769795632
br_1_so4_a1_SRF,48,0.6835144675118489,6.914839728771168e-150,99.40863715277779,0.19999961853009154,0.9924625156086335
br_1_so4_a1_SRF,49,0.7541358248420229,1.8993836191798797e-106,99.37608506944444,0.19999443050321833,0.9925688689127893
br_1_so4_a1_SRF,50,0.6979769617516481,1.8325013747255016e-83,99.37608506944444,0.19997795044209268,0.9926290628192322
br_1_so4_a1_SRF,51,0.6634191024223207,1.562565978045399e-66,99.37065972222221,0.19999420161813,0.9925629884881377
br_1_so4_a1_SRF,52,0.7036968089841261,9.49935780695608e-71,99.4140625,0.1999954986318988,0.9931271260320018
br_1_so4_a1_SRF,53,0.8075027736245879,7.447802372896091e-52,99.37065972222221,0.19999687193601126,0.9935175499661857
br_1_so4_a1_SRF,54,0.82375895338965,1.885369377835408e-64,99.43576388888889,0.19998191792626843,0.993534359092372
br_1_so4_a1_SRF,55,0.7675099320827242,5.988738733921115e-39,99.43033854166666,0.19998458832615298,0.993140906805777
br_1_so4_a1_SRF,56,0.7536210416910155,8.610914177629321e-55,99.43395543981481,0.19998413054458172,0.9922296859419435
br_1_so4_a1_SRF,57,0.7116480881545993,5.445715408167803e-91,99.45384837962963,0.19998947129698172,0.9933253430214636
br_1_so4_a1_SRF,58,0.7077713214510969,7.475491269392708e-107,99.48278356481481,0.1999886320406126,0.992356110828411
br_1_so4_a1_SRF,59,0.7252107247343104,1.4420160065505517e-118,99.15002893518519,0.19999961853009154,0.9930746708799385
br_1_so4_a1_SRF,60,0.7076474837891245,1.3873373465950678e-159,99.40321180555556,0.19998344387124253,0.9936302525495985
br_1_so4_a1_SRF,61,0.7337317655434255,1.0838691740681878e-122,99.39416956018519,0.19999969482410235,0.9924372047060531
br_1_so4_a1_SRF,62,0.6686910635209623,1.1084306598931362e-99,99.45203993055556,0.19999671934689825,0.9928121472485362
br_1_so4_a1_SRF,63,0.7325918237082674,2.9008370747163234e-59,99.42672164351852,0.1999946593881757,0.9927467948019261
br_1_so4_a1_SRF,64,0.7272816062927677,9.820462069146705e-51,99.40682870370371,0.19995879914775275,0.9928897147875769
br_1_so4_a1_SRF,65,0.7691363492734413,8.271348947607756e-46,99.41225405092592,0.19999702452506604,0.9932980916563796
br_1_so4_a1_SRF,66,0.8147204774705807,1.8749527342503947e-46,99.44480613425925,0.19998275719672456,0.9935309477633409
br_1_so4_a1_SRF,67,0.7662573776696472,6.949905665156597e-46,99.41044560185185,0.19999649046311962,0.9931342939622649
br_1_so4_a1_SRF,68,0.7399782044505456,5.864327597238415e-64,99.47554976851852,0.19999542233708764,0.9937805526923756
br_1_so4_a1_SRF,69,0.7235876927223304,2.7398308948237925e-98,99.41948784722221,0.19999794005817237,0.9934348959780176
br_1_so4_a1_SRF,70,0.6700039567386671,2.492704388692905e-78,99.43395543981481,0.19999542233708764,0.9924211796442991
br_1_so4_a1_SRF,71,0.6523779972898568,2.734981650665412e-117,99.37789351851852,0.19999938964797184,0.9922775665704037
br_1_so4_a1_SRF,72,0.7077769519703382,5.771898045707822e-143,99.45927372685185,0.199997329703001,0.992194163593036
br_1_so4_a1_SRF,73,0.744234097618237,7.159123984952142e-130,99.43938078703704,0.1999753562965473,0.9926997594241505
br_1_so4_a1_SRF,74,0.7029872399666508,1.831242862506581e-103,99.43395543981481,0.19999069203037526,0.9922910510380684
br_1_so4_a1_SRF,75,0.7366122667100244,1.9276782702664084e-66,99.42129629629629,0.19999649046311962,0.9928677621721161
br_1_so4_a1_SRF,76,0.7298472825961693,2.0121790602624916e-63,99.42129629629629,0.19999626157921002,0.9932621101133562
br_1_so4_a1_SRF,77,0.7840227680944571,3.0943692534522893e-44,99.43214699074075,0.19998786907874905,0.9938179710085403
br_1_so4_a1_SRF,78,0.7706989381368907,1.4439304101214912e-40,99.46831597222221,0.19999542233708764,0.9933573251171933
br_1_so4_a1_SRF,79,0.7670399062607637,7.1364143487377e-47,99.3995949074074,0.19999946594202628,0.9930939505065607
br_1_so4_a1_SRF,80,0.7544450338400297,1.5690277893834977e-69,99.41948784722221,0.19999832152968156,0.9929222351034922
br_1_so4_a1_SRF,81,0.7882158557397906,5.953541472697296e-94,99.44480613425925,0.19999382014269176,0.9928473063657799
br_1_so4_a1_SRF,82,0.7453992883199828,9.084405795632564e-111,99.50267650462963,0.1999954986318988,0.9929231697167664
br_1_so4_a1_SRF,83,0.7183965535085196,3.836182969992003e-107,99.34172453703704,0.19996551365014742,0.9925987374581039
br_1_so4_a1_SRF,84,0.7074588020470921,1.2506405325493429e-147,99.45384837962963,0.19999435420820344,0.993092072822196
br_1_so4_a1_SRF,85,0.7380194559292157,2.4885102893693505e-92,98.97822627314815,0.1999793238064529,0.9930887473735429
br_1_so4_a1_SRF,86,0.6787433560946006,9.125289774948207e-90,99.4140625,0.19995551815672735,0.9931338992337071
br_1_so4_a1_SRF,87,0.7209901316941683,1.2465669776574906e-64,99.41044560185185,0.19999877929501236,0.9928864026568615
br_1_so4_a1_SRF,88,0.7358125639646607,8.523886474226459e-71,99.30374710648148,0.19999320978123383,0.9932979938461163
br_1_so4_a1_SRF,89,0.7629645717674376,7.447802372898738e-52,99.42310474537037,0.19998161273657508,0.9929414778093759
br_1_so4_a1_SRF,90,0.805034519944908,2.940328905131001e-50,99.3995949074074,0.1999946593881757,0.993099919674669
br_1_so4_a1_SRF,91,0.7909813704780829,2.042132914282212e-56,99.45927372685185,0.19999618528454438,0.9936850372340348
br_1_so4_a1_SRF,92,0.8000001368796738,1.7003857128396909e-50,99.43395543981481,0.19998222311572894,0.9931538928262117
br_1_so4_a1_SRF,93,0.6833904957576494,1.076527201615351e-114,99.39236111111111,0.19999694823054592,0.9929662627429025
br_1_so4_a1_SRF,94,0.6955335935809364,3.9149313696263383e-87,99.33629918981481,0.19999450679821867,0.9933514227991718
br_1_so4_a1_SRF,95,0.6686855504648986,7.1214106803271925e-124,99.39236111111111,0.19999931335390284,0.9924426707070167
br_1_so4_a1_SRF,96,0.7292289980072135,4.100719342725751e-157,99.42129629629629,0.19999977111809858,0.9935766514963472
br_1_so4_a1_SRF,97,0.6804615721188232,5.001830384618757e-141,99.43395543981481,0.19998031567778063,0.9933367754041339
br_1_so4_a1_SRF,98,0.7196681179287095,2.2817687100493173e-95,99.43214699074075,0.1999934386668897,0.9935224038317597
br_1_so4_a1_SRF,99,0.7208859294013474,1.6279264502143226e-74,99.3995949074074,0.19995841763855104,0.9922985353471492
br_2_so4_a1_SRF,0,0.7919986549680293,7.306150598142233e-31,98.85525173611111,0.1111056480542911,0.9979903169080586
br_2_so4_a1_SRF,1,0.827486202746317,1.713107392129515e-30,98.84801793981481,0.11110461194973252,0.9980324057189728
br_2_so4_a1_SRF,2,0.8159207044492619,4.98719163761001e-22,98.90046296296296,0.11110357584275854,0.998141002755393
br_2_so4_a1_SRF,3,0.8400523719875249,8.860194328095569e-18,98.88057002314815,0.11110291650069931,0.9981403242831494
br_2_so4_a1_SRF,4,0.8131032455870626,2.198871404085024e-17,98.83174189814815,0.11110188038977287,0.99834006923639
br_2_so4_a1_SRF,5,0.8855394486151367,1.2582720715136105e-12,98.90046296296296,0.11110065589192751,0.9983112808635828
br_2_so4_a1_SRF,6,0.8857651724924976,2.1092883380676665e-13,98.67440682870371,0.1111088505440196,0.9982857608925955
br_2_so4_a1_SRF,7,0.8969500574781022,1.213834375204562e-14,98.92758969907408,0.11111092273095931,0.9981298394232075
br_2_so4_a1_SRF,8,0.8863337850863096,6.372082703196339e-13,98.77748842592592,0.11110781444692672,0.9983169768938246
br_2_so4_a1_SRF,9,0.8403094210278782,5.114618614384235e-31,98.85344328703704,0.11108021569895736,0.998354333301799
br_2_so4_a1_SRF,10,0.8199920832578174,1.252971714935015e-26,98.81546585648148,0.11110866216290964,0.9981838456441479
br_2_so4_a1_SRF,11,0.7988031260187782,2.383197503543021e-28,98.83716724537037,0.11106608598381681,0.998222343235231
br_2_so4_a1_SRF,12,0.7781102649344876,4.762017403555526e-31,98.85886863425925,0.11108963525950528,0.9982220543456359
br_2_so4_a1_SRF,13,0.7994120521586151,1.123331861004176e-41,98.85163483796296,0.11111064016058189,0.9980414070228445
br_2_so4_a1_SRF,14,0.848929701842164,1.5816035624258425e-28,98.90950520833334,0.1110864326313177,0.998087805669883
br_2_so4_a1_SRF,15,0.8414218583500352,5.341294891792668e-21,98.9113136574074,0.11110188038977287,0.998185449613697
br_2_so4_a1_SRF,16,0.8753384750911322,1.38594858966011e-13,98.83535879629629,0.11110913311553483,0.9981818946709052
br_2_so4_a1_SRF,17,0.8593605643339679,7.881000837517516e-14,98.88057002314815,0.11111007501928809,0.9982832942183271
br_2_so4_a1_SRF,18,0.9004188407708474,3.554675738057812e-15,98.88599537037037,0.11109283786461573,0.9982516906302161
br_2_so4_a1_SRF,19,0.9028954747165884,1.1828905422380452e-16,98.83716724537037,0.11108059248521224,0.9983452022412035
br_2_so4_a1_SRF,20,0.8905937526335529,1.6006396270055374e-15,98.85886863425925,0.111100844276431,0.9982262415896042
br_2_so4_a1_SRF,21,0.81247437879623,8.040312995312359e-21,98.88961226851852,0.11110969825802632,0.9983831968354923
br_2_so4_a1_SRF,22,0.8379501445024383,1.0274609915834974e-26,98.92035590277779,0.11110272811707417,0.9982271932060949
br_2_so4_a1_SRF,23,0.7851849288722834,7.435196320872757e-37,98.92035590277779,0.11110225715766195,0.9981813814513307
br_2_so4_a1_SRF,24,0.8367502165606772,3.954891582603108e-43,98.87333622685185,0.11111101692104519,0.9981153592275916
br_2_so4_a1_SRF,25,0.8473029056663036,2.9163955456230698e-65,98.78472222222221,0.11110253973336916,0.9978982793451299
br_2_so4_a1_SRF,26,0.8066992469171935,2.8674911960118578e-25,98.85525173611111,0.11102303468253116,0.9981289403778503
br_2_so4_a1_SRF,27,0.853289579264279,3.2242436454957926e-20,98.89865451388889,0.11108501969978087,0.9980904385393787
br_2_so4_a1_SRF,28,0.8130339893814463,3.168600151854414e-18,98.83174189814815,0.111104423566826,0.9982007355428937
br_2_so4_a1_SRF,29,0.8867878284391699,8.52285799604432e-21,98.92216435185185,0.11110489452394258,0.9983402044165794
br_2_so4_a1_SRF,30,0.9131715430189111,1.7910808566868218e-16,98.84982638888889,0.1111097924483717,0.9982885779035695
br_2_so4_a1_SRF,31,0.8922146762428262,3.3604339475155994e-17,98.87152777777779,0.11110065589192751,0.9982500690296096
br_2_so4_a1_SRF,32,0.8860975371986807,3.681227331478581e-16,98.8624855324074,0.11111045178023046,0.9982475910942803
br_2_so4_a1_SRF,33,0.8758982305909048,1.4911621287447451e-22,98.88237847222221,0.11110809701910068,0.9982719921210346
br_2_so4_a1_SRF,34,0.8554446296553351,2.931767699752751e-33,98.90769675925925,0.11110847378171983,0.9980928524741466
br_2_so4_a1_SRF,35,0.8178790039033852,2.1887905108212018e-43,98.83897569444444,0.1111087563534746,0.9981039344989371
br_2_so4_a1_SRF,36,0.7979906417183419,1.1107715469131424e-43,98.87333622685185,0.11110866216290964,0.9980035302870384
br_2_so4_a1_SRF,37,0.8322689181719528,4.093731800038854e-36,98.876953125,0.11110781444692672,0.9980967683355614
br_2_so4_a1_SRF,38,0.7997975201042559,2.225985337093935e-28,98.85886863425925,0.11110056169964583,0.9979958969044688
br_2_so4_a1_SRF,39,0.8763254177736332,4.611918953187173e-17,98.7937644675926,0.11109896042780296,0.9981866256623554
br_2_so4_a1_SRF,40,0.8780077450809803,2.318520158405256e-16,98.80461516203704,0.11110790863767134,0.9982656651865016
br_2_so4_a1_SRF,41,0.9245684822254252,3.5155646630741274e-12,98.79918981481481,0.1110809692711477,0.9982459489421425
br_2_so4_a1_SRF,42,0.8955735632232348,3.1565078883147175e-16,98.81546585648148,0.11109462754565562,0.998179759070304
br_2_so4_a1_SRF,43,0.8838877276752634,5.4002338394096836e-17,98.81184895833334,0.11109839527165749,0.9982429540979206
br_2_so4_a1_SRF,44,0.8285945656216419,3.1898690252644744e-14,98.90588831018519,0.11110649577440611,0.9982826118146343
br_2_so4_a1_SRF,45,0.845858841059016,2.2101603677181134e-21,98.91673900462963,0.11111082854085345,0.9982115322658316
br_2_so4_a1_SRF,46,0.8412406205898775,2.0790686554997595e-28,98.88961226851852,0.11110291650069931,0.9981149271899113
br_2_so4_a1_SRF,47,0.8211906304760255,2.8479400734197073e-53,98.8425925925926,0.11110630739229806,0.9981614505744502
br_2_so4_a1_SRF,48,0.8147431255857864,1.7958500771928437e-42,98.85163483796296,0.11109594625338945,0.9980665943019682
br_2_so4_a1_SRF,49,0.8029423536109889,2.8253652249371627e-29,98.779296875,0.11110489452394258,0.9981328786727116
br_2_so4_a1_SRF,50,0.8435899538589926,3.037312209423642e-23,98.77387152777779,0.11108586745924198,0.9982110588430282
br_2_so4_a1_SRF,51,0.8006872359562276,8.545800398837649e-22,98.78291377314815,0.11109745334315138,0.9981966905228398
br_2_so4_a1_SRF,52,0.8853441845439202,1.82595496285893e-25,98.89322916666666,0.11110301069248195,0.99820220618817
br_2_so4_a1_SRF,53,0.8997444888049608,2.161250471295397e-15,98.80099826388889,0.11110140942946235,0.998252539409249
br_2_so4_a1_SRF,54,0.8836469072690174,6.900314162637276e-26,98.93482349537037,0.11110545967182375,0.9983083245072001
br_2_so4_a1_SRF,55,0.8955765171628924,8.00151249776944e-13,98.8136574074074,0.11110734349290421,0.9982465092294137
br_2_so4_a1_SRF,56,0.8868794247734028,3.4974091331627956e-16,98.86429398148148,0.11110319907598733,0.9982770499472721
br_2_so4_a1_SRF,57,0.8557597141416671,2.8556095634785674e-23,98.85525173611111,0.11105205002205783,0.9982479407763701
br_2_so4_a1_SRF,58,0.8501402735128247,2.579920357073504e-35,98.91673900462963,0.11110658996543019,0.9981467437601301
br_2_so4_a1_SRF,59,0.8100077507790883,1.6202159961796997e-33,98.57494212962963,0.11110734349290421,0.998173506007413
br_2_so4_a1_SRF,60,0.8080295201272446,4.14134199863422e-42,98.86971932870371,0.11109952558322977,0.9982548261509017
br_2_so4_a1_SRF,61,0.8019854495916523,4.418029110539433e-32,98.88237847222221,0.11106985395177532,0.9980831822443063
br_2_so4_a1_SRF,62,0.8392034505521533,8.291208417383458e-34,98.86067708333334,0.11110998082900259,0.9980862225714179
br_2_so4_a1_SRF,63,0.8755194675422342,4.516689271322389e-16,98.83355034722221,0.11107983891238307,0.9981426521022853
br_2_so4_a1_SRF,64,0.879792856072446,3.295064230112218e-19,98.87514467592592,0.11110932149644517,0.9982333350832095
br_2_so4_a1_SRF,65,0.892462243918353,4.124030813352775e-15,98.83897569444444,0.11108530228644757,0.9983043719511876
br_2_so4_a1_SRF,66,0.8791508855796628,1.2743521166148765e-14,98.86610243055556,0.11111007501928809,0.9982306910391018
br_2_so4_a1_SRF,67,0.849765522694654,3.4974091331627956e-16,98.85886863425925,0.11110046750734417,0.9982808369406138
br_2_so4_a1_SRF,68,0.9019595986781862,3.542819720031156e-17,98.92758969907408,0.1110948159327143,0.9984309115504949
br_2_so4_a1_SRF,69,0.8818860855399888,4.9797625074379286e-26,98.83716724537037,0.11109773592191281,0.9983164111760671
br_2_so4_a1_SRF,70,0.795388819030264,3.435765140319951e-23,98.86610243055556,0.11110404680077342,0.9982615580942874
br_2_so4_a1_SRF,71,0.8409653464394236,1.748469837030013e-36,98.81727430555556,0.11110197458177508,0.998154823663291
br_2_so4_a1_SRF,72,0.8090152967429542,9.681621436131143e-38,98.81908275462963,0.11106212958308148,0.9979522034794555
