set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
br_2_so4_a1_SRF,73,0.7945142411640449,4.230464454213534e-34,98.87514467592592,0.11110866216290964,0.9981047449487265
br_2_so4_a1_SRF,74,0.8518835841953404,4.052649543235656e-27,98.83355034722221,0.11110197458177508,0.9980579987357875
br_2_so4_a1_SRF,75,0.8650848849570814,3.938719884493548e-18,98.83535879629629,0.11105723113337711,0.9981563511468329
br_2_so4_a1_SRF,76,0.8101829260128552,4.375287430445244e-17,98.86067708333334,0.11110724930203983,0.998218392814576
br_2_so4_a1_SRF,77,0.9222886325567403,4.842770224849426e-13,98.86971932870371,0.11110235134958432,0.9983783358650672
br_2_so4_a1_SRF,78,0.894423285375333,4.842770224849768e-13,98.80280671296296,0.11109707657119,0.9982930235282932
br_2_so4_a1_SRF,79,0.8962245244990514,4.250408958219576e-14,98.85344328703704,0.11107154952693529,0.9981943924178517
br_2_so4_a1_SRF,80,0.8738149028893635,1.1307404126041771e-19,98.60749421296296,0.11109952558322977,0.9983250335557492
br_2_so4_a1_SRF,81,0.8463108971881756,1.5093809716668893e-24,98.81727430555556,0.11110348165109568,0.9981985570338716
br_2_so4_a1_SRF,82,0.8399905172287835,6.476685477487552e-29,98.94567418981481,0.11108746877825666,0.9981561967081297
br_2_so4_a1_SRF,83,0.8220364165841588,1.0406260649745678e-40,98.77206307870371,0.11110075008418924,0.9981998109218859
br_2_so4_a1_SRF,84,0.8253184138315789,2.366167637679396e-41,98.88961226851852,0.11110480033255919,0.9982050250228515
br_2_so4_a1_SRF,85,0.858890838097076,7.034187181080555e-25,98.36697048611111,0.11110291650069931,0.998207676031916
br_2_so4_a1_SRF,86,0.8696054052433151,9.943536720279787e-30,98.87152777777779,0.11109783011479338,0.9982182840215125
br_2_so4_a1_SRF,87,0.86335993666614,3.295064230112784e-19,98.8425925925926,0.11110998082900259,0.998168180666401
br_2_so4_a1_SRF,88,0.7991877583758547,2.798739631347211e-21,98.7160011574074,0.1110904830101627,0.9982081550596186
br_2_so4_a1_SRF,89,0.8979766017098735,8.514954720382753e-20,98.82450810185185,0.11105704273038729,0.9982371036660115
br_2_so4_a1_SRF,90,0.8917803111449844,2.3908320453946154e-14,98.80461516203704,0.11110131523734036,0.9983243610390716
br_2_so4_a1_SRF,91,0.8786329457186408,1.1588302159112204e-17,98.89684606481481,0.11110188038977287,0.9982662470748621
br_2_so4_a1_SRF,92,0.8798772090922969,2.5475822095926197e-18,98.83897569444444,0.11109990235311508,0.9983429279019537
br_2_so4_a1_SRF,93,0.8436871587805972,1.879561305611602e-33,98.83897569444444,0.11109236689472327,0.9981705195303495
br_2_so4_a1_SRF,94,0.8153756897247273,1.947775816076207e-25,98.75759548611111,0.11111073435072766,0.9982405728544477
br_2_so4_a1_SRF,95,0.8258520466178998,3.5252084482350055e-47,98.85344328703704,0.11109377980290347,0.9980797010109858
br_2_so4_a1_SRF,96,0.7828820562624119,1.3139196353746485e-44,98.84801793981481,0.11111101692104519,0.9982095493371856
br_2_so4_a1_SRF,97,0.8083988682787568,5.558925086395589e-45,98.84982638888889,0.11110545967182375,0.9982515371508779
br_2_so4_a1_SRF,98,0.8614379471264552,2.1234966598823662e-26,98.86429398148148,0.11110018493031946,0.9983153650004615
br_2_so4_a1_SRF,99,0.860151781681017,7.143790693838696e-22,98.81184895833334,0.11109528690001161,0.998188693078184
br_3_so4_a1_SRF,0,0.9035801594165315,5.94130731358946e-10,97.75571469907408,0.05881888311395724,0.9994820161927243
br_3_so4_a1_SRF,1,0.9019035296879678,1.9916648390754754e-08,97.67975983796296,0.05882067827991189,0.9994906516445742
br_3_so4_a1_SRF,2,0.9141881909557874,5.513205454926227e-06,97.71050347222221,0.05881772153233744,0.9995326277473023
br_3_so4_a1_SRF,3,0.9285349761993645,2.5472479499572537e-06,97.7683738425926,0.05880832317560278,0.9995452654868137
br_3_so4_a1_SRF,4,0.8993902248898611,4.490502221259643e-05,97.67252604166666,0.05879385567535454,0.9995531376232281
br_3_so4_a1_SRF,5,0.9354541871082358,2.0311331363124544e-05,97.76475694444444,0.05881444796871021,0.9995760516949551
br_3_so4_a1_SRF,6,0.9395306531823832,0.00035251579959036654,97.56582754629629,0.05882194545175685,0.9995839245071799
br_3_so4_a1_SRF,7,0.9359824625483869,0.000247512515255797,97.79369212962963,0.05880747837029763,0.9995506175363705
br_3_so4_a1_SRF,8,0.9309977990705869,0.00018176279259688824,97.56582754629629,0.05878266153784529,0.9995768734237306
br_3_so4_a1_SRF,9,0.8925013261643611,1.4854527499892122e-08,97.70869502314815,0.058822262244184936,0.9995884536854894
br_3_so4_a1_SRF,10,0.9234323241352168,1.453977042691669e-07,97.63274016203704,0.05878561850570718,0.9995392633717715
br_3_so4_a1_SRF,11,0.8810724245254541,8.842259573531523e-09,97.6906105324074,0.05881508156344751,0.9995519720916156
br_3_so4_a1_SRF,12,0.863431186878813,7.0642344389376785e-09,97.69422743055556,0.058817827130785,0.9995560898418492
br_3_so4_a1_SRF,13,0.8930019579535032,1.7236974270529203e-12,97.69965277777779,0.0588203614864175,0.9994997958035933
br_3_so4_a1_SRF,14,0.9052560373718826,1.3108603088394669e-07,97.81177662037037,0.05881772153233744,0.9995140601719423
br_3_so4_a1_SRF,15,0.9270608034785005,8.940097586486143e-08,97.82081886574075,0.058819833496786274,0.9995370616104466
br_3_so4_a1_SRF,16,0.9257410802096595,0.000734365589878947,97.69241898148148,0.058823423814596716,0.9995458004496621
br_3_so4_a1_SRF,17,0.9175493813251401,5.0177810613631514e-05,97.72316261574075,0.058821100670906006,0.9995638363336009
br_3_so4_a1_SRF,18,0.9543858184948,4.130164467989629e-05,97.67614293981481,0.05881951670272319,0.9995775599225285
br_3_so4_a1_SRF,19,0.9198837374751295,1.312463891817248e-05,97.77741608796296,0.05877505782088558,0.9995517955889404
br_3_so4_a1_SRF,20,0.9565346617592206,8.902777442790482e-05,97.69241898148148,0.058817827130785,0.9995468830177052
br_3_so4_a1_SRF,21,0.922870174016832,4.754677010187969e-07,97.76294849537037,0.058821734256686305,0.999587912840158
br_3_so4_a1_SRF,22,0.9396735037250062,4.754677010187969e-07,97.41753472222221,0.05881814392598547,0.9995500077356371
br_3_so4_a1_SRF,23,0.8877453025402996,2.883290529074949e-10,97.7683738425926,0.058813075177186244,0.9995194850700497
br_3_so4_a1_SRF,24,0.8949102406581165,2.2799725852039065e-11,97.67975983796296,0.058820572682104125,0.9995216331139434
br_3_so4_a1_SRF,25,0.8980906450163545,2.3188854843089107e-17,97.59657118055556,0.05880990718146228,0.9995135920659722
br_3_so4_a1_SRF,26,0.9087151920601187,1.5049653456704746e-07,97.69241898148148,0.05882321262018965,0.9995118173845856
br_3_so4_a1_SRF,27,0.8967483883434326,7.242334282306613e-08,97.7195457175926,0.058823423814596716,0.9995207665003779
br_3_so4_a1_SRF,28,0.9177081123066321,6.0853587746749593e-05,97.69422743055556,0.05880114228216775,0.9995423271695082
br_3_so4_a1_SRF,29,0.9300526924873695,5.6553035608144415e-08,97.77741608796296,0.05882025588853865,0.9995577791929074
br_3_so4_a1_SRF,30,0.9357513936525849,0.00010456820927322704,97.71412037037037,0.05881529276150371,0.999554959608924
br_3_so4_a1_SRF,31,0.9352788774770003,6.416412986759058e-06,97.75209780092592,0.05880325432102312,0.9995542414577439
br_3_so4_a1_SRF,32,0.9449244785599498,9.475877704656678e-07,97.65986689814815,0.058823001425687804,0.9995682779896649
br_3_so4_a1_SRF,33,0.9146630494979969,4.451443425671182e-06,97.63997395833334,0.0588221566467326,0.9995551037333623
br_3_so4_a1_SRF,34,0.911510113941991,2.00551580630735e-11,97.74486400462963,0.058780971833582364,0.9995334045668338
br_3_so4_a1_SRF,35,0.8684401645903334,1.624440103550914e-14,97.76294849537037,0.05881381437311984,0.9995213252740673
br_3_so4_a1_SRF,36,0.8572218149787781,2.8213340050277325e-11,97.73401331018519,0.0587975517943597,0.9994982532295017
br_3_so4_a1_SRF,37,0.8993717989174698,2.1846280076878582e-11,97.71050347222221,0.05880367672765673,0.9995006937927362
br_3_so4_a1_SRF,38,0.8797688790462669,8.632520062640034e-08,97.66529224537037,0.05881201918098121,0.9995020628107789
br_3_so4_a1_SRF,39,0.9108207675292744,2.246500910779221e-06,97.64901620370371,0.05880959038071691,0.9995470077751328
br_3_so4_a1_SRF,40,0.9218216027421725,4.7471694659234154e-05,97.71050347222221,0.05881846072097269,0.9995440830277419
br_3_so4_a1_SRF,41,0.9408608256987403,1.610761057104714e-05,97.00882523148148,0.05881613755278068,0.9995586555740158
br_3_so4_a1_SRF,42,0.946805722049403,5.187270975440694e-06,97.5929542824074,0.058822473439018516,0.9995599339908079
br_3_so4_a1_SRF,43,0.9325308379985139,7.024843224355129e-06,97.61103877314815,0.05882268463375732,0.9995702344799937
br_3_so4_a1_SRF,44,0.9130177143026426,0.00047464495392984183,97.75390625,0.05879184919859489,0.9995710647257052
br_3_so4_a1_SRF,45,0.9179867505304861,3.078694521531669e-08,97.77018229166666,0.05879364446767744,0.9995443997189206
br_3_so4_a1_SRF,46,0.9258537442068713,3.6856268780495864e-08,97.64539930555556,0.05881909431030734,0.9995443741919334
br_3_so4_a1_SRF,47,0.9131526835960254,1.1257228059117757e-15,97.67252604166666,0.05881719353974425,0.999525395524295
br_3_so4_a1_SRF,48,0.8693713637849919,6.2305823905998025e-12,97.76475694444444,0.058813603174400146,0.9995126473395325
br_3_so4_a1_SRF,49,0.8986586272881502,8.335222915867516e-08,97.59657118055556,0.058821734256686305,0.9995141605828615
br_3_so4_a1_SRF,50,0.8821451393118512,1.4406237527660475e-06,97.69784432870371,0.05880832317560278,0.9995198666008057
br_3_so4_a1_SRF,51,0.9017102121303734,3.520815089702258e-07,97.5441261574074,0.05880705596707634,0.9995326730304701
br_3_so4_a1_SRF,52,0.9636236557475238,4.568425063490614e-08,97.65082465277779,0.058814342369504384,0.999541149331784
br_3_so4_a1_SRF,53,0.932403497699096,1.0786513566826659e-06,97.68880208333334,0.058815609558410295,0.999582562671978
br_3_so4_a1_SRF,54,0.9291190938179869,6.433626887140301e-10,97.74848090277779,0.05882078387769596,0.9995642433271738
br_3_so4_a1_SRF,55,0.9292853177353241,7.569823317250805e-05,97.65625,0.058788786664941764,0.9995749616494182
br_3_so4_a1_SRF,56,0.9087614595378399,9.912224565855981e-05,97.67252604166666,0.05878202789945765,0.9995653512729691
br_3_so4_a1_SRF,57,0.923336261308906,2.6282888608800847e-06,97.70146122685185,0.05881571515733176,0.999565712670686
br_3_so4_a1_SRF,58,0.8964428341649103,3.440238556534081e-09,97.81901041666666,0.058813286376142894,0.9995163808670434
br_3_so4_a1_SRF,59,0.899224451068104,9.188831042923468e-10,97.43381076388889,0.05881909431030734,0.9995211254597135
br_3_so4_a1_SRF,60,0.904888721430981,6.509334404344568e-12,97.64539930555556,0.0588050495465975,0.9995523036095287
br_3_so4_a1_SRF,61,0.9004490675960394,1.4149362671111662e-09,97.70688657407408,0.05878044379975603,0.9995153615209522
br_3_so4_a1_SRF,62,0.8795512321477944,1.9997792458340538e-10,97.69241898148148,0.0587996638493291,0.9995407889193114
br_3_so4_a1_SRF,63,0.9069973095409577,6.606232578749716e-05,97.7195457175926,0.058794806108728476,0.9995168714745796
br_3_so4_a1_SRF,64,0.9551423369349844,6.836997033586797e-07,97.68518518518519,0.058796706969717845,0.9995524246097687
br_3_so4_a1_SRF,65,0.9344111803996671,2.3479718065213143e-07,97.63274016203704,0.058813286376142894,0.9995703439511073
br_3_so4_a1_SRF,66,0.929512016757189,0.0001018106610997419,97.705078125,0.05881814392598547,0.9995586540771813
br_3_so4_a1_SRF,67,0.9318408750239267,3.905443927253578e-05,97.72316261574075,0.05880335992271706,0.9995706578861706
br_3_so4_a1_SRF,68,0.9255958031888556,8.435453561512865e-05,97.81901041666666,0.05881793272920885,0.9996037118834249
br_3_so4_a1_SRF,69,0.9265587240877504,5.080930299508707e-07,97.68337673611111,0.058816665546558664,0.9995715240764335
br_3_so4_a1_SRF,70,0.8632709070158763,3.2921172812563324e-07,97.71050347222221,0.058804521539786526,0.9995442057165309
br_3_so4_a1_SRF,71,0.881100596959964,1.529745656013546e-09,97.66529224537037,0.05877421295586198,0.9995074297350511
br_3_so4_a1_SRF,72,0.9141704461901509,1.3829378552948123e-10,97.52061631944444,0.05881444796871021,0.9994959332394776
br_3_so4_a1_SRF,73,0.8875713484117097,1.4409975476166842e-10,97.66710069444444,0.05881254717937993,0.9995387850804468
br_3_so4_a1_SRF,74,0.9023025233162825,2.2694896653641703e-07,97.73220486111111,0.058803043117564124,0.9994729140873122
br_3_so4_a1_SRF,75,0.9181835570805077,1.453977042691669e-07,97.74848090277779,0.05881824952433824,0.9995505741981852
br_3_so4_a1_SRF,76,0.9645368938320489,2.2465009107791125e-06,97.68699363425925,0.05881497596438387,0.9995378717806893
br_3_so4_a1_SRF,77,0.9397276807604464,2.7978839798531633e-06,97.62912326388889,0.05881793272920885,0.9995672972267131
br_3_so4_a1_SRF,78,0.9391889222794373,4.880688355644711e-05,97.59657118055556,0.058799030233833566,0.9995719222162599
br_3_so4_a1_SRF,79,0.9117263178985794,0.0001681235054912651,97.72135416666666,0.05881455356789233,0.9995659407846171
br_3_so4_a1_SRF,80,0.9146340569194814,1.610761057104714e-05,97.45189525462963,0.05881962230076791,0.9995602546144335
br_3_so4_a1_SRF,81,0.9217265633353732,1.4874256965945726e-06,97.64539930555556,0.0588221566467326,0.999561602759961
br_3_so4_a1_SRF,82,0.918746272249558,4.1040217291633274e-08,97.7683738425926,0.05882152306152099,0.9995455944084827
br_3_so4_a1_SRF,83,0.8961097162136519,6.427450217134894e-15,97.66890914351852,0.05880790077313978,0.9995358089894366
br_3_so4_a1_SRF,84,0.9145976450082441,2.821334005027364e-11,97.66167534722221,0.058799241439093534,0.9995355323078432
br_3_so4_a1_SRF,85,0.8942950918979277,5.79961424740478e-07,97.20052083333334,0.058822790231091174,0.9995384005627538
br_3_so4_a1_SRF,86,0.8997226434266152,1.1470862389810384e-08,97.77741608796296,0.058818355122667317,0.9995461337570513
br_3_so4_a1_SRF,87,0.9267335761848456,4.732855307136518e-06,97.71231192129629,0.05880272631219791,0.999530418308996
br_3_so4_a1_SRF,88,0.9364479866018173,1.2015253150426746e-05,97.53327546296296,0.058810751982407275,0.9995576044235117
br_3_so4_a1_SRF,89,0.9205006740409426,7.540757679098533e-10,97.68880208333334,0.05882067827991189,0.9995633131609294
br_3_so4_a1_SRF,90,0.9324329309412004,1.973353887143005e-05,97.67433449074075,0.058823001425687804,0.9995612937338242
br_3_so4_a1_SRF,91,0.9364433344018076,1.97335388714318e-05,97.81177662037037,0.058784562447889356,0.9995676891224603
br_3_so4_a1_SRF,92,0.9247245954882877,2.9758125263302603e-07,97.65805844907408,0.05881634875036296,0.9995749707106218
br_3_so4_a1_SRF,93,0.9207277848891093,2.2546962011582788e-09,97.71412037037037,0.058821417463902785,0.9995431566967349
br_3_so4_a1_SRF,94,0.9471640948511347,5.428784469142939e-07,97.58029513888889,0.058820995073193015,0.9995504002357478
br_3_so4_a1_SRF,95,0.905394249365594,1.455980811242062e-16,97.64539930555556,0.05880990718146228,0.9994951813261173
br_3_so4_a1_SRF,96,0.9006319683503826,2.6939613852015066e-12,97.66348379629629,0.058800086259185515,0.9995594357316914
br_3_so4_a1_SRF,97,0.9128557102870145,3.1898690252644744e-14,97.74305555555556,0.05880673916441156,0.9995493079418749
br_3_so4_a1_SRF,98,0.9163460750463801,5.226217841134755e-09,97.73763020833334,0.05880980158123752,0.9995719813406738
br_3_so4_a1_SRF,99,0.9138116548884422,4.316841513042639e-06,97.69603587962963,0.058822579036399765,0.9995460403614795
br_4_so4_a1_SRF,0,0.9513106133064556,0.0028904183287422405,95.28718171296296,0.030295295758727952,0.9998692808067284
br_4_so4_a1_SRF,1,0.9473568497326157,0.004161742907075769,95.361328125,0.030301573079479106,0.9998730926459186
br_4_so4_a1_SRF,2,0.9426439027763797,0.008196545182093241,95.4933449074074,0.03029809814410566,0.9998844312646548
br_4_so4_a1_SRF,3,0.9572821352375361,0.009051857686849326,95.52047164351852,0.030301236796499164,0.9998807191643555
br_4_so4_a1_SRF,4,0.9432901021823067,0.01079792677837373,95.10452835648148,0.03030011585154818,0.9998938102898868
br_4_so4_a1_SRF,5,0.9793932078856749,0.012599791627122318,95.55302372685185,0.030284534448355934,0.9998906544663018
br_4_so4_a1_SRF,6,0.9638716653154601,0.02282448978471098,95.29441550925925,0.030292381260752795,0.9998930928144578
br_4_so4_a1_SRF,7,0.9717350747842454,0.03538323763507312,95.49877025462963,0.030267607320602106,0.9998877515110717
br_4_so4_a1_SRF,8,0.9712867618259984,0.01385932759026893,95.29079861111111,0.030298770714186136,0.9998946218429453
br_4_so4_a1_SRF,9,0.948222168560382,0.011667493000439663,95.40473090277779,0.030302694021061068,0.9998936937135549
br_4_so4_a1_SRF,10,0.9453796016112781,0.02977262952028592,95.38302951388889,0.03029742557309222,0.9998804193349755
br_4_so4_a1_SRF,11,0.9378465502774141,0.008196545182093241,95.46802662037037,0.030301348890851728,0.9998818542164987
br_4_so4_a1_SRF,12,0.9283266795945152,0.003905416011097397,95.54759837962963,0.030262338491367266,0.9998888009572371
br_4_so4_a1_SRF,13,0.9529417488417267,0.0006671622397865303,95.45717592592592,0.03027601490825224,0.9998795441973711
br_4_so4_a1_SRF,14,0.9523520549756133,0.0026488074452741565,95.53855613425925,0.03029776185871556,0.9998780514877009
br_4_so4_a1_SRF,15,0.9643540860342246,0.0023730616035844655,95.39207175925925,0.030301685173753923,0.999881443407184
br_4_so4_a1_SRF,16,0.9648649438560208,0.03029604544723763,95.40834780092592,0.03029776185871556,0.9998893637666095
br_4_so4_a1_SRF,17,0.9582222069049208,0.011444368176501487,95.42643229166666,0.03029260545352672,0.9998917436821343
br_4_so4_a1_SRF,18,0.9672429411626788,0.012360626230619612,95.44994212962963,0.030270634068950992,0.999887828806039
br_4_so4_a1_SRF,19,0.9759645986413018,0.01079792677837373,95.52589699074075,0.030302694021061068,0.9998936311285386
br_4_so4_a1_SRF,20,0.9691495914184634,0.0359922648487484,95.29984085648148,0.030301124702120687,0.9998890667857958
br_4_so4_a1_SRF,21,0.9757690983845212,0.01122510425402721,95.44813368055556,0.03029204497139754,0.9998879430231534
br_4_so4_a1_SRF,22,0.9352559882736003,0.030296045447238296,95.07378472222221,0.03030011585154818,0.9998900976137894
br_4_so4_a1_SRF,23,0.9511293171391267,0.005691072303769643,95.42824074074075,0.03026558947787263,0.9998829334967264
br_4_so4_a1_SRF,24,0.9473890705031784,0.002124099594769914,95.30707465277779,0.030292493357152717,0.9998823313799096
br_4_so4_a1_SRF,25,0.9442984318545137,8.666122698504621e-05,95.17867476851852,0.03030067632434762,0.9998793140849906
br_4_so4_a1_SRF,26,0.9452885544604467,0.006702530980794349,95.41015625,0.030300003756910547,0.9998788170137228
br_4_so4_a1_SRF,27,0.9552867218146696,0.0014473746130257688,95.39207175925925,0.030302245644739267,0.9998827939281699
br_4_so4_a1_SRF,28,0.9656635002836389,0.04332110637200315,95.42281539351852,0.030296865096534994,0.9998894388691968
br_4_so4_a1_SRF,29,0.9702529000228113,0.0009533196447469399,95.43909143518519,0.030291708681809033,0.9998891405585523
br_4_so4_a1_SRF,30,0.9680320886453901,0.014394073331068315,95.37217881944444,0.03030235773885859,0.9998893989986404
br_4_so4_a1_SRF,31,0.9785299163218485,0.00787549963249807,95.48249421296296,0.030290251424230214,0.9998845858692004
br_4_so4_a1_SRF,32,0.9682522250454944,0.001549921848084125,95.35590277777779,0.030290924005195452,0.9998923373950076
br_4_so4_a1_SRF,33,0.9575957127985912,0.0183451849248144,95.34505208333334,0.030299891662247,0.999892109902494
br_4_so4_a1_SRF,34,0.9478936438988931,0.00024127327966594204,95.44089988425925,0.0302796021012785,0.9998800124264852
br_4_so4_a1_SRF,35,0.9543683245090707,2.4132867617068093e-05,95.38845486111111,0.03030235773885859,0.9998800306122055
br_4_so4_a1_SRF,36,0.9324644527836695,0.001659194328246733,95.33420138888889,0.03029944328333364,0.9998700675883517
br_4_so4_a1_SRF,37,0.9495158783438179,0.0011229630114970618,95.47526041666666,0.030301012607716293,0.999879061480523
br_4_so4_a1_SRF,38,0.9525337209409742,0.0015150113775568139,95.51142939814815,0.030299331188540512,0.9998689324944587
br_4_so4_a1_SRF,39,0.9470734181375645,0.003510264606050625,95.28537326388889,0.030289803036401726,0.9998833746761923
br_4_so4_a1_SRF,40,0.9523165739890096,0.01079792677837373,95.33781828703704,0.03027310029437656,0.9998906505506874
br_4_so4_a1_SRF,41,0.9634909410185946,0.0035862186525441883,94.68496817129629,0.030279826299961447,0.9998903054188054
br_4_so4_a1_SRF,42,0.9681593167607697,0.008700457603264346,95.34866898148148,0.030291708681809033,0.999891755256697
br_4_so4_a1_SRF,43,0.9684889805928286,0.0385210789175896,95.43004918981481,0.030293165935007995,0.9998891013098188
br_4_so4_a1_SRF,44,0.9669485819084179,0.05362559567247016,95.47706886574075,0.03028543123334291,0.9998883182193143
br_4_so4_a1_SRF,45,0.9667329908677071,0.001942606237323865,95.41739004629629,0.030283973956896772,0.999888888538224
br_4_so4_a1_SRF,46,0.9373250964152624,0.022016334249077812,95.26005497685185,0.030294062704030393,0.9998849073400846
