set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
br_4_so4_a1_SRF,47,0.9506052796452256,0.00014752081123947425,95.34505208333334,0.030299555378100855,0.9998865971821941
br_4_so4_a1_SRF,48,0.9332437246956327,0.002171866488263717,95.44994212962963,0.030277696408287775,0.9998798712052485
br_4_so4_a1_SRF,49,0.947364820093427,0.006052763446915322,95.2980324074074,0.03029944328333364,0.9998807750278343
br_4_so4_a1_SRF,50,0.9536200659781071,0.05025051517035217,95.43366608796296,0.030297089287235634,0.9998782815283054
br_4_so4_a1_SRF,51,0.9350709002263824,0.003510264606050625,95.28356481481481,0.030296416714822732,0.9998877584362081
br_4_so4_a1_SRF,52,0.9433316302077416,0.00390541601109727,95.34143518518519,0.030291036101932282,0.9998865347224388
br_4_so4_a1_SRF,53,0.9631144487270773,0.0030187114183172856,95.41015625,0.030283525563262942,0.9998912472725328
br_4_so4_a1_SRF,54,0.9609605773340578,0.00037056757129675315,95.40653935185185,0.030297986049001545,0.9998871786664243
br_4_so4_a1_SRF,55,0.9736750232525009,0.01768027416516701,95.32515914351852,0.0302891304538815,0.9998904353772118
br_4_so4_a1_SRF,56,0.9634003387540606,0.06393097301829564,95.45536747685185,0.030300003756910547,0.9998907177384807
br_4_so4_a1_SRF,57,0.9626716200723937,0.025409221780220426,95.35409432870371,0.030294847375564392,0.9998920977783295
br_4_so4_a1_SRF,58,0.9560623478495427,0.008361489198859724,95.53674768518519,0.030270297764511945,0.9998846474905961
br_4_so4_a1_SRF,59,0.9253312191973077,0.005026326949269983,95.11537905092592,0.030300788418829758,0.9998807290856231
br_4_so4_a1_SRF,60,0.9470776827421731,0.0023730616035844655,95.4246238425926,0.03030213355059403,0.9998920570141906
br_4_so4_a1_SRF,61,0.9435349387958637,0.0071223184389380785,95.42643229166666,0.03029047561798896,0.9998760839627729
br_4_so4_a1_SRF,62,0.9262149181720293,9.912224565855981e-05,95.57834201388889,0.030247092194875688,0.9998788232453045
br_4_so4_a1_SRF,63,0.9614777082055779,0.020106196471289674,95.31069155092592,0.030285655429330486,0.9998818550058455
br_4_so4_a1_SRF,64,0.9612021039747866,0.0037426865305844334,95.46079282407408,0.030295295758727952,0.9998899796096843
br_4_so4_a1_SRF,65,0.9738414598060369,0.001899537966497565,95.32154224537037,0.030270858271780766,0.9998913841736045
br_4_so4_a1_SRF,66,0.9698751336116548,0.05107660359550159,95.41739004629629,0.03029787395387151,0.9998892245998847
br_4_so4_a1_SRF,67,0.9882836626355808,0.05538517975717805,95.45175057870371,0.0302911481986432,0.9998903764096599
br_4_so4_a1_SRF,68,0.9656834608220642,0.07244936658527179,95.49515335648148,0.03030258192701949,0.9998935319337201
br_4_so4_a1_SRF,69,0.9565590964772658,0.011444368176501487,95.33600983796296,0.030301348890851728,0.9998933481616941
br_4_so4_a1_SRF,70,0.9312261448272203,0.003663683636540516,95.57291666666666,0.0302728760925835,0.9998863973088965
br_4_so4_a1_SRF,71,0.9265539051249767,0.0068398838319174106,94.90921585648148,0.030293726415841365,0.9998780180034036
br_4_so4_a1_SRF,72,0.9434456176182116,0.004074631231801228,95.20218460648148,0.030290363521122545,0.9998700538306263
br_4_so4_a1_SRF,73,0.943220914654858,0.002535134288246844,95.39930555555556,0.030295519950154236,0.9998829696159196
br_4_so4_a1_SRF,74,0.9509091320020299,0.0028904183287423372,95.39207175925925,0.030302021456422877,0.9998832561324414
br_4_so4_a1_SRF,75,0.9590727666840483,0.0018995379664974994,95.53674768518519,0.030291932874893953,0.9998814140336993
br_4_so4_a1_SRF,76,0.9487874959091691,0.00523955855384084,95.28356481481481,0.030297986049001545,0.9998909856652143
br_4_so4_a1_SRF,77,0.9723597309480252,0.013598713380824119,95.35951967592592,0.030292157067875206,0.9998968012426185
br_4_so4_a1_SRF,78,0.9647136628945255,0.03599226484874962,95.1804832175926,0.030282516676070674,0.9998964424758557
br_4_so4_a1_SRF,79,0.9614172380309903,0.11181413213017843,95.48791956018519,0.0302908119084327,0.9998891245918803
br_4_so4_a1_SRF,80,0.9654916797197094,0.044784714441034934,95.20399305555556,0.03029697719189827,0.9998919488200095
br_4_so4_a1_SRF,81,0.9576071375734042,0.006567698753249692,95.35590277777779,0.030279826299961447,0.9998900261870456
br_4_so4_a1_SRF,82,0.9621284370988928,0.023238363881931866,95.45355902777779,0.03028711270072284,0.9998836103196262
br_4_so4_a1_SRF,83,0.944590027361928,5.760088836254261e-05,95.42824074074075,0.03029921909372147,0.9998828227754091
br_4_so4_a1_SRF,84,0.9422593170166617,0.0017359758179754253,95.37760416666666,0.03027478180451997,0.9998833186473703
br_4_so4_a1_SRF,85,0.9486603091921229,0.03360999573551127,94.9074074074074,0.030294174800041568,0.9998860295174677
br_4_so4_a1_SRF,86,0.9453011253060586,0.0035102646060507403,95.45175057870371,0.030268167830981102,0.9998849224131179
br_4_so4_a1_SRF,87,0.9702281431403529,0.004161742907075769,95.44632523148148,0.03028431025185002,0.9998787796165529
br_4_so4_a1_SRF,88,0.95780736010481,0.04051822064571453,95.26548032407408,0.030289242551032994,0.9998860143657115
br_4_so4_a1_SRF,89,0.9633827717311269,8.66742566075785e-06,95.41196469907408,0.03029966747284215,0.9998800173259413
br_4_so4_a1_SRF,90,0.9637303234597967,0.008034564311734127,95.46802662037037,0.030301460985178375,0.9998891321412101
br_4_so4_a1_SRF,91,0.9661496923707216,0.0857201314702255,95.46079282407408,0.030278481106308708,0.9998849885063548
br_4_so4_a1_SRF,92,0.9618651890246237,0.0015855794027717055,95.33239293981481,0.03027478180451997,0.9998955839421366
br_4_so4_a1_SRF,93,0.960227590315285,0.009232343693639754,95.41015625,0.0302331907420109,0.999883466649445
br_4_so4_a1_SRF,94,0.9309918002771184,0.012843120043924764,95.35228587962963,0.030301124702120687,0.9998905422802269
br_4_so4_a1_SRF,95,0.9521420459089514,4.880688355645126e-05,95.47164351851852,0.030280498895388284,0.9998762175009633
br_4_so4_a1_SRF,96,0.926396787722478,0.002031473906746282,95.41377314814815,0.030302918209066474,0.9998915595890044
br_4_so4_a1_SRF,97,0.9520063835008965,0.00017255848987618753,95.34143518518519,0.030300340040745704,0.9998883026240152
br_4_so4_a1_SRF,98,0.9464882132398466,0.000752130598217275,95.41558159722221,0.03029596833269581,0.9998942790757257
br_4_so4_a1_SRF,99,0.9563913681031316,0.007719304804547608,95.40292245370371,0.03029809814410566,0.9998865707332592
br_5_so4_a1_SRF,0,0.9720105731725043,0.05107660359550159,90.70276331018519,0.015370284554735013,0.9999676727231511
br_5_so4_a1_SRF,1,0.9741429572504084,0.05628344806019614,90.91616030092592,0.015371787000023123,0.9999683502947742
br_5_so4_a1_SRF,2,0.974043857054036,0.07588325766853055,90.73350694444444,0.01537167142747144,0.9999701657284669
br_5_so4_a1_SRF,3,0.9714818946514525,0.07945395625241569,90.79861111111111,0.01537294272404775,0.9999709103838703
br_5_so4_a1_SRF,4,0.984036181531758,0.060002850555279874,90.62861689814815,0.015379877011220781,0.9999727394439026
br_5_so4_a1_SRF,5,0.977183579619514,0.09660731804779366,91.06807002314815,0.015380223723015592,0.9999709833107597
br_5_so4_a1_SRF,6,0.9837723855230625,0.12894333246962142,90.70999710648148,0.015380917145872693,0.999973400359687
br_5_so4_a1_SRF,7,0.988028871924934,0.15645444005184705,91.02285879629629,0.01537167142747144,0.9999721669233209
br_5_so4_a1_SRF,8,0.9877225544105577,0.09239654629343219,90.69552951388889,0.01536808866491219,0.9999738570174164
br_5_so4_a1_SRF,9,0.9782954511164434,0.1860217844467673,90.82212094907408,0.015363928004703561,0.9999736996792677
br_5_so4_a1_SRF,10,0.9825925007495546,0.2518345132334162,90.0535300925926,0.015366932929492446,0.9999705548378625
br_5_so4_a1_SRF,11,0.9775107704477436,0.4900213118345301,90.7859519675926,0.01538045486407648,0.999971624020917
br_5_so4_a1_SRF,12,0.9655809639454203,0.11508111505569729,90.65031828703704,0.015377796735324259,0.9999713835115036
br_5_so4_a1_SRF,13,0.9718979361469888,0.07472362461684767,90.94690393518519,0.015380339293559602,0.9999680183058326
br_5_so4_a1_SRF,14,0.9740455034963644,0.0659760937095446,90.93062789351852,0.015325786980916335,0.9999697593328711
br_5_so4_a1_SRF,15,0.9723603326497906,0.05276401276728182,90.90892650462963,0.015381263856934984,0.9999713941836081
br_5_so4_a1_SRF,16,0.9870853692770029,0.15858685930138916,90.78956886574075,0.0153827662687167,0.9999709890215561
br_5_so4_a1_SRF,17,0.9874774399769324,0.0844346891656309,90.60149016203704,0.015379414728447874,0.9999724368695491
br_5_so4_a1_SRF,18,0.9861073620370213,0.08067528775682009,90.72808159722221,0.015376178736883052,0.9999728167830625
br_5_so4_a1_SRF,19,0.9814790772712614,0.0995024761114136,91.04456018518519,0.015382072848464105,0.999973097697686
br_5_so4_a1_SRF,20,0.9843079138222155,0.13261379056749423,90.73350694444444,0.015364274727730628,0.9999718647819515
br_5_so4_a1_SRF,21,0.9859036485739331,0.08191241943133354,90.51649305555556,0.015367973091492307,0.9999731782140544
br_5_so4_a1_SRF,22,0.978915815016586,0.34093286563698777,90.34469039351852,0.015364968173052206,0.9999724417397357
br_5_so4_a1_SRF,23,0.9665840678761483,0.07705809115060192,90.87637442129629,0.015365661617397044,0.9999717363823429
br_5_so4_a1_SRF,24,0.9658558470836317,0.12359329971835542,90.84563078703704,0.015382650698742426,0.9999706234990913
br_5_so4_a1_SRF,25,0.9698200232951613,0.06393097301829398,90.67925347222221,0.015380339293559602,0.9999691945523937
br_5_so4_a1_SRF,26,0.9681252546311175,0.10246947705596887,90.78956886574075,0.015373289440726082,0.9999692919184751
br_5_so4_a1_SRF,27,0.9757117949728928,0.04706058338973762,90.46947337962963,0.01538218841857403,0.9999707226763666
br_5_so4_a1_SRF,28,0.9681807744725877,0.1812073387466805,90.82392939814815,0.01538218841857403,0.9999723668328809
br_5_so4_a1_SRF,29,0.9812844513381168,0.04189926360846674,90.84924768518519,0.01538103271625392,0.9999722054828577
br_5_so4_a1_SRF,30,0.9876939646775891,0.08316550261232492,90.91073495370371,0.015384499815075192,0.9999721803384406
br_5_so4_a1_SRF,31,0.9833249578320437,0.11842625873608359,90.92158564814815,0.01537791230643801,0.9999705940747265
br_5_so4_a1_SRF,32,0.9846262261754432,0.05276401276728304,90.771484375,0.015376756594079636,0.9999732948894972
br_5_so4_a1_SRF,33,0.97929768093699,0.17416963119084694,90.7570167824074,0.01536681735580125,0.9999737946092868
br_5_so4_a1_SRF,34,0.9726950470641926,0.03191522521682466,90.89265046296296,0.015359189432194059,0.9999706143495016
br_5_so4_a1_SRF,35,0.9738552630817642,0.012599791627122133,90.91796875,0.015373058296300991,0.999970021306464
br_5_so4_a1_SRF,36,0.9631937245522648,0.11842625873608359,90.84020543981481,0.015373636157160238,0.9999682694092923
br_5_so4_a1_SRF,37,0.9778762286821504,0.03917702624650343,90.69914641203704,0.015375485307351834,0.999969045436889
br_5_so4_a1_SRF,38,0.9706978272755998,0.03478325711150987,91.00296585648148,0.015380686005028848,0.9999676023802286
br_5_so4_a1_SRF,39,0.9795167024746227,0.07244936658527346,90.69010416666666,0.015352023699327113,0.9999719960767163
br_5_so4_a1_SRF,40,0.9816348721017091,0.10398031148776898,90.76425057870371,0.015348209637690133,0.9999734064016086
br_5_so4_a1_SRF,41,0.9739313195203867,0.0440476288444136,90.1222511574074,0.015367973091492307,0.9999711078224326
br_5_so4_a1_SRF,42,0.9871218452132128,0.10097691771309314,90.78233506944444,0.01538392196696728,0.9999730361021544
br_5_so4_a1_SRF,43,0.984827860873347,0.15858685930138916,90.91073495370371,0.01538218841857403,0.9999724488179095
br_5_so4_a1_SRF,44,0.9925807025452738,0.15225837719707236,90.81307870370371,0.015379414728447874,0.9999729007618147
br_5_so4_a1_SRF,45,0.9678593197032193,0.05025051517035217,90.87275752314815,0.015372364862374574,0.9999714232984389
br_5_so4_a1_SRF,46,0.9782408647635547,0.12012853718000527,90.5418113425926,0.015364274727730628,0.9999698021904878
br_5_so4_a1_SRF,47,0.9786747799740773,0.06393097301829398,90.89445891203704,0.015372364862374574,0.9999711154247642
br_5_so4_a1_SRF,48,0.9674388659997097,0.11842625873608359,90.78233506944444,0.015344742283288543,0.9999697789016313
br_5_so4_a1_SRF,49,0.972352977591712,0.05719421330880836,90.71903935185185,0.01536335013244915,0.9999707829982146
br_5_so4_a1_SRF,50,0.9801668209948262,0.16734928718831066,90.91254340277779,0.015380339293559602,0.9999710400838774
br_5_so4_a1_SRF,51,0.9777884402137286,0.06393097301829398,90.67925347222221,0.015376525451282394,0.9999711087925843
br_5_so4_a1_SRF,52,0.9750126768985434,0.0937827496275001,90.80946180555556,0.015384153106291836,0.9999727741805187
br_5_so4_a1_SRF,53,0.9851448247906565,0.0440476288444136,90.80222800925925,0.01536831981167056,0.9999727969804665
br_5_so4_a1_SRF,54,0.98219250748652,0.021233720849267657,91.03190104166666,0.015369244397618794,0.9999733495199101
br_5_so4_a1_SRF,55,0.9845047673621097,0.10862404215073362,90.61595775462963,0.015381379427234821,0.999972635575925
br_5_so4_a1_SRF,56,0.9834854617102687,0.20628418944159754,90.81127025462963,0.015338732144477417,0.999972426919125
br_5_so4_a1_SRF,57,0.9853426158497974,0.12894333246962142,90.93424479166666,0.015380339293559602,0.9999714580273857
br_5_so4_a1_SRF,58,0.9789421778792737,0.09102752278830462,90.97764756944444,0.015365430469390625,0.9999716758787247
br_5_so4_a1_SRF,59,0.981474887309651,0.12185083136413477,90.67021122685185,0.015379645869888587,0.9999706476109413
br_5_so4_a1_SRF,60,0.9589549879270831,0.18120733874668216,90.97945601851852,0.015377796735324259,0.9999705084016236
br_5_so4_a1_SRF,61,0.9693788999223966,0.11181413213017843,90.64127604166666,0.015374907448663058,0.999970467861359
br_5_so4_a1_SRF,62,0.9602570363948011,0.01551952037742339,90.67744502314815,0.015366008339203187,0.9999702638560415
br_5_so4_a1_SRF,63,0.9750266307972442,0.12012853718000271,90.84563078703704,0.015382072848464105,0.9999698607044625
br_5_so4_a1_SRF,64,0.9842386548287331,0.06393097301829398,90.50383391203704,0.015368550958320407,0.9999710445532952
br_5_so4_a1_SRF,65,0.9881606205207968,0.029257197922569866,90.57074652777779,0.015380570434566228,0.9999731953274058
br_5_so4_a1_SRF,66,0.9801669567661759,0.16734928718831066,90.73169849537037,0.01537571645063743,0.9999732521901518
br_5_so4_a1_SRF,67,0.9738000172474005,0.18360220490197943,90.98307291666666,0.015336998436954912,0.999972443592194
br_5_so4_a1_SRF,68,0.9834570450875565,0.19594994997710513,90.90530960648148,0.015382650698742426,0.9999739585369559
br_5_so4_a1_SRF,69,0.9818596926478471,0.1167438375376787,90.77690972222221,0.01535895828114887,0.9999737085361097
br_5_so4_a1_SRF,70,0.9694083468441969,0.2643081409467072,91.00296585648148,0.015382535128741022,0.9999718488355572
br_5_so4_a1_SRF,71,0.980379499791028,0.4051604174022364,90.28501157407408,0.015368782104861728,0.9999698370118776
br_5_so4_a1_SRF,72,0.9701657495189006,0.11508111505569474,90.67925347222221,0.015367048503156512,0.9999679404738744
br_5_so4_a1_SRF,73,0.9663728605604996,0.14815300362854633,90.79861111111111,0.01537664102269458,0.9999715452808458
br_5_so4_a1_SRF,74,0.9818934227510557,0.0659760937095446,90.85286458333334,0.01538218841857403,0.9999684329259871
br_5_so4_a1_SRF,75,0.9755617607507975,0.0735790435361201,91.02285879629629,0.015379992581846181,0.99997081719444
br_5_so4_a1_SRF,76,0.9760143054319569,0.06096496736324386,90.78233506944444,0.015352832738906062,0.9999723551045929
br_5_so4_a1_SRF,77,0.979923779837355,0.07133444655496857,90.67563657407408,0.015366239486938292,0.999974100045739
br_5_so4_a1_SRF,78,0.9799334103514036,0.18846621419932663,90.66840277777779,0.015383112978476741,0.9999738142311169
br_5_so4_a1_SRF,79,0.982873357421756,0.2310617702689054,91.015625,0.015369822262954672,0.9999727799857223
br_5_so4_a1_SRF,80,0.9835425772336072,0.15858685930138916,90.67563657407408,0.015367973091492307,0.9999726209994942
br_5_so4_a1_SRF,81,0.9768488201752328,0.07023413688058922,90.87637442129629,0.015373636157160238,0.9999718657909914
br_5_so4_a1_SRF,82,0.9778057062432272,0.16959882269433613,90.91073495370371,0.015383228548342493,0.9999712838861221
br_5_so4_a1_SRF,83,0.9743648172093244,0.03360999573551127,90.59606481481481,0.015380917145872693,0.9999705174621207
br_5_so4_a1_SRF,84,0.9762567209911935,0.08191241943133354,90.7859519675926,0.015372249289958546,0.9999701284686091
br_5_so4_a1_SRF,85,0.9753173011600231,0.22820256027577224,90.18192997685185,0.015380686005028848,0.999971647879756
br_5_so4_a1_SRF,86,0.9693800311215621,0.07244936658527346,90.91254340277779,0.01536843538500905,0.9999723334700711
br_5_so4_a1_SRF,87,0.9742858843413408,0.07588325766853055,90.79680266203704,0.015364274727730628,0.999969987437547
br_5_so4_a1_SRF,88,0.9801066911290018,0.11508111505569729,90.60329861111111,0.015378836874371304,0.9999729877890707
br_5_so4_a1_SRF,89,0.9877545368797939,0.0002810613798113469,90.79861111111111,0.015378374590621701,0.9999716358199384
br_5_so4_a1_SRF,90,0.9843910815979956,0.07945395625241569,90.93424479166666,0.01538345968799261,0.9999716708577461
br_5_so4_a1_SRF,91,0.9881118529360109,0.2253701391207248,90.82754629629629,0.015372018145045097,0.9999722646240421
br_5_so4_a1_SRF,92,0.982742378309776,0.0385210789175896,90.96498842592592,0.015370746846081253,0.99997353477627
br_5_so4_a1_SRF,93,0.97314114587493,0.15434499641091726,90.83839699074075,0.015349365417064045,0.9999712629490404
br_5_so4_a1_SRF,94,0.9804864608621329,0.10246947705596887,90.75159143518519,0.015379992581846181,0.9999728498340309
br_5_so4_a1_SRF,95,0.973333838155119,0.022417175862446653,90.83658854166666,0.015377450021820227,0.9999693035559866
br_5_so4_a1_SRF,96,0.969740363047639,0.05538517975717805,90.78776041666666,0.015382650698742426,0.9999724379195437
br_5_so4_a1_SRF,97,0.9741537471383761,0.12012853718000271,90.71542245370371,0.015379530299181796,0.9999704258281947
br_5_so4_a1_SRF,98,0.9806188971025975,0.02496120161303461,90.97583912037037,0.015380686005028848,0.9999736389775511
br_5_so4_a1_SRF,99,0.9786931617836118,0.0966073180477921,90.83116319444444,0.01537352058504265,0.9999709736481227
br_6_so4_a1_SRF,0,0.9878395537176811,0.16074240454620703,81.45254629629629,0.007748769031703725,0.999991976764766
br_6_so4_a1_SRF,1,0.9858324821829338,0.18602178444675987,81.66232638888889,0.0077461869070551016,0.9999917879770303
br_6_so4_a1_SRF,2,0.9871354528879758,0.19093562947593123,81.21202256944444,0.007743252658187122,0.9999928468649913
br_6_so4_a1_SRF,3,0.9860728499081187,0.20893215250263109,81.60264756944444,0.007749590614000931,0.9999926025950728
br_6_so4_a1_SRF,4,0.9912835166554592,0.190935629475935,81.45073784722221,0.0077461869070551016,0.9999933918767474
br_6_so4_a1_SRF,5,0.9919687101386544,0.3079362271478385,81.78168402777779,0.007744895839691207,0.9999931780521963
br_6_so4_a1_SRF,6,0.9925223896621018,0.6782729592319363,81.75636574074075,0.007750294826315659,0.9999932951015158
br_6_so4_a1_SRF,7,0.9893147067830722,0.2611481944956735,81.91008391203704,0.007751585879629876,0.9999931617661616
br_6_so4_a1_SRF,8,0.9910172250576665,0.21978524301266011,81.46701388888889,0.007742431065394237,0.9999933888524934
br_6_so4_a1_SRF,9,0.9922708766642038,0.3009143779045066,81.69668692129629,0.007728581153532464,0.9999932933824724
br_6_so4_a1_SRF,10,0.9885927372371076,0.38025577961918167,80.63331886574075,0.007744778469764254,0.9999928479868962
br_6_so4_a1_SRF,11,0.9812269778834095,0.912093767973529,81.30967881944444,0.00774794744804598,0.9999926413802857
br_6_so4_a1_SRF,12,0.9928751283773656,0.24576311484583147,81.31691261574075,0.007747595340347597,0.9999928364135017
br_6_so4_a1_SRF,13,0.9875659800085663,0.19849511775058293,81.591796875,0.007750294826315659,0.9999924369595565
br_6_so4_a1_SRF,14,0.9879795264904303,0.16734928718831066,81.9968894675926,0.007750529563531773,0.9999923572341054
br_6_so4_a1_SRF,15,0.9839317701417508,0.18846621419932663,81.63158275462963,0.0077411399882565185,0.9999927092649985
br_6_so4_a1_SRF,16,0.9929676349170483,0.4051604174022395,81.82870370370371,0.007751820616235141,0.9999930213915406
br_6_so4_a1_SRF,17,0.9833875575831355,0.21978524301266011,81.2644675925926,0.007738557823901737,0.9999932163783937
br_6_so4_a1_SRF,18,0.9916043842296125,0.20366211159894487,81.51222511574075,0.00774149210053637,0.9999932398986766
br_6_so4_a1_SRF,19,0.9899505167213437,0.21160612169861726,81.57190393518519,0.007740435762947115,0.9999928603759752
br_6_so4_a1_SRF,20,0.9918892101371776,0.2518345132334153,81.64785879629629,0.007747243232399318,0.9999929624914707
br_6_so4_a1_SRF,21,0.9858847721267568,0.20366211159894487,81.37659143518519,0.0077446610998095355,0.9999932966776147
br_6_so4_a1_SRF,22,0.9847892044215629,0.38433938881946805,81.04564525462963,0.007735388785643913,0.9999931916920768
