set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
br_6_so4_a1_SRF,23,0.9823426329867259,0.22820256027577224,81.82508680555556,0.007744074249619444,0.9999924748445
br_6_so4_a1_SRF,24,0.9825554536235123,0.28052614853287317,81.62977430555556,0.007734801924485906,0.9999924511805537
br_6_so4_a1_SRF,25,0.9904816324179992,0.21160612169861326,81.49233217592592,0.007751820616235141,0.9999920266784552
br_6_so4_a1_SRF,26,0.9864598509108754,0.24576311484583147,81.56467013888889,0.007743956879498126,0.9999923761323523
br_6_so4_a1_SRF,27,0.9869861571570422,0.17883704772226428,80.93171296296296,0.007745952167784291,0.9999923718812821
br_6_so4_a1_SRF,28,0.9854205500262244,0.2974458378511263,81.13606770833334,0.007747125863027692,0.9999927634247842
br_6_so4_a1_SRF,29,0.9880088327511714,0.16959882269433613,81.63700810185185,0.0077072186670007195,0.999993107637578
br_6_so4_a1_SRF,30,0.9889134738396332,0.22256440237562636,81.77445023148148,0.007735740902005511,0.9999930676986323
br_6_so4_a1_SRF,31,0.9901109192531948,0.23394787084268576,81.6550925925926,0.0077490037696417565,0.9999930782428906
br_6_so4_a1_SRF,32,0.9940369837049283,0.5872832951446753,81.63519965277779,0.007740201020955178,0.9999932927931505
br_6_so4_a1_SRF,33,0.9887190296663642,0.31868102277641686,81.29159432870371,0.007739379423108747,0.9999931354486723
br_6_so4_a1_SRF,34,0.983415478224175,0.3967520134409954,81.72019675925925,0.007745834798107236,0.9999926059585844
br_6_so4_a1_SRF,35,0.9860936395224016,0.12012853718000271,81.75094039351852,0.007751351142913548,0.9999923740970241
br_6_so4_a1_SRF,36,0.9835296714884988,0.24878509423523532,81.80338541666666,0.007728933274725607,0.9999920424710181
br_6_so4_a1_SRF,37,0.9856490773160622,0.15434499641092048,81.61530671296296,0.007735975646107739,0.9999923879434968
br_6_so4_a1_SRF,38,0.9873237396878368,0.16734928718831066,81.884765625,0.007747243232399318,0.9999922579105334
br_6_so4_a1_SRF,39,0.9895725982164042,0.20366211159894487,81.54477719907408,0.007751468511285595,0.999992901417619
br_6_so4_a1_SRF,40,0.9914185306453702,0.22256440237562436,81.14872685185185,0.007749825351550237,0.999993142258013
br_6_so4_a1_SRF,41,0.9888778371453304,0.15645444005184705,80.96426504629629,0.007749590614000931,0.999993263974594
br_6_so4_a1_SRF,42,0.9905112917636998,0.21703255148847833,81.39105902777779,0.0077491211385691235,0.9999930861802616
br_6_so4_a1_SRF,43,0.9924431023746854,0.2549114522306941,81.69668692129629,0.007733628200087344,0.9999930218106955
br_6_so4_a1_SRF,44,0.990386691700828,0.2739550619045109,81.80519386574075,0.007750764300636825,0.9999932002990356
br_6_so4_a1_SRF,45,0.9887732538556373,0.16959882269433968,81.65147569444444,0.007750529563531773,0.999992959338751
br_6_so4_a1_SRF,46,0.9867042357932525,0.22820256027577668,81.30787037037037,0.007730224383629019,0.9999925918929737
br_6_so4_a1_SRF,47,0.9836547302930263,0.17883704772226783,81.48509837962963,0.00774747797105927,0.9999926515405335
br_6_so4_a1_SRF,48,0.9841448987296154,0.44874567088002937,81.58637152777779,0.00773398031769847,0.9999923835152609
br_6_so4_a1_SRF,49,0.9901569894141279,0.16959882269433613,81.74189814814815,0.007742313694884187,0.9999925122371688
br_6_so4_a1_SRF,50,0.9843169127512195,0.30091437790451203,81.8992332175926,0.007745717428402415,0.9999927557871086
br_6_so4_a1_SRF,51,0.9887799471002447,0.19343016402787094,81.64605034722221,0.007741257359044236,0.9999931414196629
br_6_so4_a1_SRF,52,0.9890216242104233,0.2518345132334153,80.97692418981481,0.00772905064840112,0.9999928514242835
br_6_so4_a1_SRF,53,0.9915208704810969,0.19093562947593123,81.50679976851852,0.007742313694884187,0.999993186284891
br_6_so4_a1_SRF,54,0.9916973764704125,0.11842625873608359,81.69849537037037,0.007698415176902672,0.9999931014936732
br_6_so4_a1_SRF,55,0.9936530709904613,0.20893215250263109,81.54839409722221,0.007750529563531773,0.9999928649221564
br_6_so4_a1_SRF,56,0.9937208557000096,0.3044111703462461,81.65147569444444,0.007751233774513735,0.999993546997789
br_6_so4_a1_SRF,57,0.9892896424989934,0.22820256027577668,81.82327835648148,0.007664490934356701,0.9999928493750886
br_6_so4_a1_SRF,58,0.9859151570641712,0.7627299980137492,81.79072627314815,0.007727290040352811,0.9999928155370179
br_6_so4_a1_SRF,59,0.9848179231858413,0.3150711549699029,80.94618055555556,0.007736562505877387,0.9999926221022502
br_6_so4_a1_SRF,60,0.9794732412188571,0.26430814094671184,81.76359953703704,0.007736093018117203,0.9999929943416523
br_6_so4_a1_SRF,61,0.9861132114631208,0.22256440237562436,81.30425347222221,0.00774606953743358,0.9999925143576812
br_6_so4_a1_SRF,62,0.9809193722627145,0.08967552402297552,81.60807291666666,0.007735388785643913,0.9999926922059581
br_6_so4_a1_SRF,63,0.9859571994504102,0.2518345132334153,81.58998842592592,0.00774430898977878,0.9999926139137075
br_6_so4_a1_SRF,64,0.9903418527153817,0.16959882269433613,81.35669849537037,0.007737266736684647,0.9999932443722217
br_6_so4_a1_SRF,65,0.9927319697420101,0.14216230632406646,81.591796875,0.00774865166269306,0.9999930056390556
br_6_so4_a1_SRF,66,0.9882270205093171,0.2772265899523737,81.3820167824074,0.00775006008898848,0.9999929892922447
br_6_so4_a1_SRF,67,0.9893895096764378,0.42229093076605095,81.56828703703704,0.007738440452475382,0.9999930810695111
br_6_so4_a1_SRF,68,0.9927368598703842,0.28385378324799504,81.87391493055556,0.007743956879498126,0.9999937804389833
br_6_so4_a1_SRF,69,0.9902924963539407,0.2253701391207248,81.51584201388889,0.007745247949305466,0.9999932308131703
br_6_so4_a1_SRF,70,0.9819720841004621,0.5184935250023505,80.87745949074075,0.00774794744804598,0.999992866558082
br_6_so4_a1_SRF,71,0.9822829219430016,0.8096025278380286,80.87745949074075,0.00774747797105927,0.9999924930620903
br_6_so4_a1_SRF,72,0.9860536089011156,0.38025577961918566,81.33861400462963,0.007733510827494767,0.999992295951427
br_6_so4_a1_SRF,73,0.9836581872599366,0.24576311484583147,81.6261574074074,0.0077461869070551016,0.9999924032401228
br_6_so4_a1_SRF,74,0.9851097305104269,0.21430621582667253,81.56286168981481,0.007743839509349042,0.999992235521795
br_6_so4_a1_SRF,75,0.9885421178949038,0.20366211159894487,81.38744212962963,0.007750294826315659,0.9999930440808579
br_6_so4_a1_SRF,76,0.9922259966715686,0.16512347030713226,81.81423611111111,0.007747595340347597,0.9999929047374697
br_6_so4_a1_SRF,77,0.9952349590833031,0.3967520134409921,81.55562789351852,0.007745834798107236,0.9999933472583467
br_6_so4_a1_SRF,78,0.9910507637895517,0.3223191482362644,81.61168981481481,0.0077120311755512665,0.9999932023543331
br_6_so4_a1_SRF,79,0.9946037321446028,0.33340288005411134,82.02763310185185,0.007751585879629876,0.9999931463982634
br_6_so4_a1_SRF,80,0.987819281006448,0.27071151447479636,81.47605613425925,0.007734332435059689,0.9999932801129182
br_6_so4_a1_SRF,81,0.9841055236085451,0.21430621582667253,81.76179108796296,0.0077501774576659525,0.9999930453841421
br_6_so4_a1_SRF,82,0.9828200724456766,0.6124206892537836,81.7527488425926,0.00774430898977878,0.999992856215518
br_6_so4_a1_SRF,83,0.9810108928303439,0.12894333246962142,80.95160590277779,0.007678929563322837,0.9999925250267193
br_6_so4_a1_SRF,84,0.9868136433521941,0.20628418944159355,81.59360532407408,0.007733041336846786,0.9999926054309627
br_6_so4_a1_SRF,85,0.9842351866667408,0.31148955495865627,81.00043402777779,0.007749942720283241,0.999992865665359
br_6_so4_a1_SRF,86,0.9912682146886899,0.19849511775059103,81.79072627314815,0.007739027309329487,0.9999926092586002
br_6_so4_a1_SRF,87,0.9873953647094278,0.2974458378511263,81.89742476851852,0.007749942720283241,0.9999923836569184
br_6_so4_a1_SRF,88,0.9931221245365104,0.24878509423523532,81.28074363425925,0.007736797249590875,0.9999931167984751
br_6_so4_a1_SRF,89,0.9881506938528576,0.0012039619230307063,81.67679398148148,0.007732806591356191,0.9999929824875006
br_6_so4_a1_SRF,90,0.9952546829879779,0.7818262583134986,81.70211226851852,0.007721656052612964,0.9999929730967274
br_6_so4_a1_SRF,91,0.9906092145321299,0.29400553302626076,81.5773292824074,0.007745365319121353,0.9999931474479805
br_6_so4_a1_SRF,92,0.9892925605256803,0.1461339433506219,81.79253472222221,0.007735623529912745,0.9999931411474094
br_6_so4_a1_SRF,93,0.9871186622930178,0.5281353018585446,81.74913194444444,0.007703462530331282,0.9999927188639968
br_6_so4_a1_SRF,94,0.9864726176802557,0.23106177026890085,81.47424768518519,0.007725881549415762,0.9999929101280196
br_6_so4_a1_SRF,95,0.9861802144996417,0.12359329971835797,81.67860243055556,0.00775006008898848,0.9999922697580543
br_6_so4_a1_SRF,96,0.9810122380947465,0.18360220490197565,81.53573495370371,0.007749590614000931,0.9999932709830213
br_6_so4_a1_SRF,97,0.9805501867134728,0.24576311484583147,81.71477141203704,0.007739496794312966,0.9999928611941586
br_6_so4_a1_SRF,98,0.9853257631780712,0.14815300362854633,81.77987557870371,0.00774865166269306,0.9999932610674063
br_6_so4_a1_SRF,99,0.9901983064333856,0.2253701391207248,81.57009548611111,0.00774794744804598,0.9999928434263465
br_7_so4_a1_SRF,0,0.9916654146764633,0.35243820227213896,62.99370659722222,0.0038839535293533696,0.9999980193352836
br_7_so4_a1_SRF,1,0.992483527366852,0.30441117034624043,63.14019097222222,0.003880523250187293,0.9999979934808337
br_7_so4_a1_SRF,2,0.9945589210344719,0.31148955495865627,62.98828125,0.0038697591173510273,0.9999982169271384
br_7_so4_a1_SRF,3,0.9951638620217603,0.32598551532810305,63.198061342592595,0.0038903408827779804,0.9999981285903322
br_7_so4_a1_SRF,4,0.9956139596277488,0.39675201344099864,62.69169560185185,0.0038896311808870867,0.9999983344820502
br_7_so4_a1_SRF,5,0.9970911076692104,0.36816858778094674,63.09136284722222,0.0038761466528128246,0.9999982735160649
br_7_so4_a1_SRF,6,0.9943059092407266,0.800472321108578,63.06061921296296,0.0038802866783394694,0.9999983048541069
br_7_so4_a1_SRF,7,0.9957365040126319,0.3371538149340755,63.161892361111114,0.0038867923632106053,0.9999981622049752
br_7_so4_a1_SRF,8,0.9947335187965234,0.32598551532810305,63.27039930555556,0.0038871472163050477,0.9999982797227382
br_7_so4_a1_SRF,9,0.9937875201226234,0.3843393888194664,62.827329282407405,0.003883243818360801,0.9999983777688308
br_7_so4_a1_SRF,10,0.9942709349938849,0.444275093936476,61.99182581018518,0.003869995694199329,0.9999982213368547
br_7_so4_a1_SRF,11,0.9967994657983568,0.9786032411436459,62.805627893518526,0.003884071814420476,0.9999982267168068
br_7_so4_a1_SRF,12,0.9894474281182826,0.32598551532810305,63.12934027777778,0.003872598032114112,0.9999982032607012
br_7_so4_a1_SRF,13,0.9915503733942149,0.28385378324799504,63.12753182870371,0.003890459166328143,0.9999980878916209
br_7_so4_a1_SRF,14,0.9938914008816023,0.7530368186727513,63.74963831018518,0.0038767380871378436,0.9999981904541514
br_7_so4_a1_SRF,15,0.9938027546042028,0.2974458378511263,63.18359375,0.003886910647603511,0.9999982245840403
br_7_so4_a1_SRF,16,0.996500458385985,0.6427889137996312,63.25593171296296,0.003883243818360801,0.9999982119596202
br_7_so4_a1_SRF,17,0.9958055949929898,0.3296801020063391,62.52350983796296,0.003869285963317307,0.9999982121305413
br_7_so4_a1_SRF,18,0.9967690886368498,0.30091437790451203,62.34809027777778,0.003861005694965588,0.9999982569113988
br_7_so4_a1_SRF,19,0.9947579040664517,0.31148955495865627,63.245081018518526,0.003890932300247881,0.9999982963238793
br_7_so4_a1_SRF,20,0.9969840744425559,0.3371538149340755,62.88519965277778,0.0038646726879324007,0.9999982114716268
br_7_so4_a1_SRF,21,0.9906305766585053,0.41796957199345697,62.890625,0.0038897494646057975,0.999998343737016
br_7_so4_a1_SRF,22,0.9913969393943651,0.4051604174022395,62.74052372685185,0.0038825341063569254,0.9999982933045157
br_7_so4_a1_SRF,23,0.9919387964590376,0.933194182334947,63.102213541666664,0.0038497358726759245,0.9999981636251994
br_7_so4_a1_SRF,24,0.9904229214741277,0.3602479486075896,63.27582465277778,0.0038798135343067167,0.9999981036777176
br_7_so4_a1_SRF,25,0.994121456363667,0.32968010200633335,63.09317129629629,0.003883362103596459,0.9999981168571356
br_7_so4_a1_SRF,26,0.9922451000005115,0.3371538149340755,63.219762731481474,0.0038899860319589444,0.9999980132247821
br_7_so4_a1_SRF,27,0.992760606799641,0.28052614853286806,62.46202256944444,0.0038584032964814573,0.9999981773240642
br_7_so4_a1_SRF,28,0.9919282749818743,0.38025577961918466,62.79116030092593,0.003888684910126113,0.9999982929708201
br_7_so4_a1_SRF,29,0.9960317359034478,0.2772265899523737,62.46202256944444,0.003884308384470414,0.9999983384008382
br_7_so4_a1_SRF,30,0.994393856624576,0.3044111703462461,63.25231481481482,0.0038813512507697746,0.9999982884309808
br_7_so4_a1_SRF,31,0.995603214097455,0.32598551532810305,63.442201967592595,0.003887502069146666,0.9999982454816145
br_7_so4_a1_SRF,32,0.9948411840485408,0.8570362955846783,62.96838831018518,0.003846684081967387,0.9999983161391435
br_7_so4_a1_SRF,33,0.9945441215312905,0.4094041148895874,62.680844907407405,0.003885846087056062,0.9999982729351657
br_7_so4_a1_SRF,34,0.9922563686248915,0.41796957199345697,63.37890625,0.0038841900994594906,0.9999981056747443
br_7_so4_a1_SRF,35,0.9939701045898197,0.2518345132334153,63.387948495370374,0.0038793403898244884,0.9999981067767658
br_7_so4_a1_SRF,36,0.9931161613945865,0.34093286563698777,63.07508680555556,0.0038899860319589444,0.9999979716750952
br_7_so4_a1_SRF,37,0.9912464838400078,0.27071151447480124,63.503689236111114,0.0038851363787603043,0.9999981253784718
br_7_so4_a1_SRF,38,0.9940438368926202,0.27071151447479636,63.785807291666664,0.0038867923632106053,0.9999980814513584
br_7_so4_a1_SRF,39,0.9947365038813941,0.32231914823627017,62.86530671296296,0.003872124880777313,0.999998280769957
br_7_so4_a1_SRF,40,0.9961601492513995,0.31507115496989735,62.66456886574075,0.0038876203533710226,0.9999982728267317
br_7_so4_a1_SRF,41,0.9951003737293704,0.28720953526855353,62.67722800925925,0.0038905774498502145,0.9999982206906068
br_7_so4_a1_SRF,42,0.9952903177902868,0.5281353018585484,63.196252893518526,0.0038857278024103316,0.9999983220230931
br_7_so4_a1_SRF,43,0.9969781595782209,0.3447399845281137,63.38975694444444,0.003885846087056062,0.9999982235987572
br_7_so4_a1_SRF,44,0.9931780094303491,0.35632917131591424,63.71708622685185,0.0038778026671530547,0.9999982771292463
br_7_so4_a1_SRF,45,0.9969503160695987,0.27071151447479636,63.36082175925925,0.003877329520760551,0.9999981725267137
br_7_so4_a1_SRF,46,0.9931852039419309,0.34093286563698777,63.015407986111114,0.0038738991959726553,0.9999982068106924
br_7_so4_a1_SRF,47,0.9923692258641494,0.2611481944956735,63.004557291666664,0.003884308384470414,0.9999981405487516
br_7_so4_a1_SRF,48,0.9932875194024721,0.5772941381502863,62.66999421296296,0.0038851363787603043,0.999998085967328
br_7_so4_a1_SRF,49,0.9897866479854119,0.29400553302625554,63.14199942129629,0.003868694520143063,0.9999980822066165
br_7_so4_a1_SRF,50,0.9911943772422331,0.3641944510065913,63.26135706018518,0.0038826523917611343,0.9999981019439149
br_7_so4_a1_SRF,51,0.9939380413383904,0.37619936255946484,63.23061342592593,0.0038857278024103316,0.9999982100273216
br_7_so4_a1_SRF,52,0.9935060871945035,0.3843393888194664,62.46202256944444,0.003884663239334632,0.9999982720519391
br_7_so4_a1_SRF,53,0.9950200347623827,0.29400553302625554,62.76403356481482,0.003871060288626084,0.9999982852357939
br_7_so4_a1_SRF,54,0.9958075980928557,0.7578945157120975,63.32465277777778,0.0038851363787603043,0.9999982473510617
br_7_so4_a1_SRF,55,0.9975545200574893,0.7085067549904005,63.14019097222222,0.0038749637820558493,0.9999982846047157
br_7_so4_a1_SRF,56,0.994120365533754,0.67321096274839,62.876157407407405,0.0038814695364549037,0.9999982468912948
br_7_so4_a1_SRF,57,0.996327896726798,0.34473998452810783,63.36805555555556,0.0038594679156866395,0.9999982545290665
br_7_so4_a1_SRF,58,0.9934382636532808,0.8986612653487435,62.955729166666664,0.003889276329562407,0.9999981294027974
br_7_so4_a1_SRF,59,0.9932880942993549,0.444275093936476,62.33543113425925,0.0038857278024103316,0.9999981294980083
br_7_so4_a1_SRF,60,0.9932986544049139,0.35243820227214506,62.912326388888886,0.0038742540582532205,0.9999982264812921
br_7_so4_a1_SRF,61,0.9933917505785046,0.3186810227764112,63.04796006944444,0.0038672750536593763,0.9999981225482376
br_7_so4_a1_SRF,62,0.9926668393470599,0.2339478708426903,63.52719907407407,0.0038831255330970516,0.9999981119026625
br_7_so4_a1_SRF,63,0.9954043577403394,0.34093286563698777,63.17997685185185,0.0038853729483045905,0.9999981289701972
br_7_so4_a1_SRF,64,0.9964504781193997,0.2974458378511263,63.15285011574075,0.0038885666261545796,0.9999981599367465
br_7_so4_a1_SRF,65,0.995870117155845,0.2611481944956735,62.673611111111114,0.0038905774498502145,0.9999982243325205
br_7_so4_a1_SRF,66,0.996396228539719,0.37619936255946484,63.05519386574075,0.0038485850343254265,0.9999982480908062
br_7_so4_a1_SRF,67,0.9970003880616459,0.891588174707135,62.753182870370374,0.0038801683923734196,0.9999982911086233
br_7_so4_a1_SRF,68,0.9947304787035512,0.36816858778095285,63.192635995370374,0.0038793403898244884,0.999998358786538
br_7_so4_a1_SRF,69,0.9940818134761463,0.6023411065381454,63.149233217592595,0.0038775660940129878,0.9999984019150973
br_7_so4_a1_SRF,70,0.9923372862528439,0.6883812183731033,62.72063078703704,0.0038660921618327154,0.9999982026158093
br_7_so4_a1_SRF,71,0.9924313758890574,0.9303730910904582,62.51808449074075,0.0038599410790473897,0.9999980419091092
br_7_so4_a1_SRF,72,0.98959836740126,0.400942991519327,62.744140625,0.003858656384457349,0.9999980082320867
br_7_so4_a1_SRF,73,0.99027783075213,0.34093286563698777,63.37709780092593,0.0038750820692579633,0.9999981810908783
br_7_so4_a1_SRF,74,0.9915955392331882,0.3044111703462514,63.387948495370374,0.003883480388804025,0.9999981064623998
br_7_so4_a1_SRF,75,0.995784609834138,0.3079362271478385,63.107638888888886,0.0038802866783394694,0.999998165728244
br_7_so4_a1_SRF,76,0.994042119122322,0.2739550619045109,63.86899594907407,0.003890104315593381,0.9999982748680655
br_7_so4_a1_SRF,77,0.9964905434129421,0.5233055195931221,62.78935185185185,0.0038807598219227483,0.9999983314423992
br_7_so4_a1_SRF,78,0.9947833975804283,0.6225260942403168,63.259548611111114,0.003866683608097212,0.9999983213477049
br_7_so4_a1_SRF,79,0.9952906365021681,0.392587650012984,63.10402199074075,0.003882415820924624,0.9999982832275814
br_7_so4_a1_SRF,80,0.9952986179778144,0.40516041740224296,63.051576967592595,0.003854196148537491,0.9999982702739317
br_7_so4_a1_SRF,81,0.989891182873058,0.3009143779045066,63.03349247685185,0.0038859643716737005,0.9999982665668853
br_7_so4_a1_SRF,82,0.9900599764200106,0.7530368186727587,63.151041666666664,0.0038893946133653915,0.9999982068992387
br_7_so4_a1_SRF,83,0.9937818335932921,0.27071151447479636,62.91594328703704,0.00387591007888617,0.9999981340116262
br_7_so4_a1_SRF,84,0.9928710431837179,0.31148955495865627,62.850839120370374,0.003890459166328143,0.9999982506891917
br_7_so4_a1_SRF,85,0.9918718463398556,0.3641944510065913,62.10575810185185,0.0038880934899875328,0.9999982015176314
br_7_so4_a1_SRF,86,0.992242994909539,0.31148955495865627,63.463903356481474,0.003886319225358067,0.9999982884594356
br_7_so4_a1_SRF,87,0.9942060841292781,0.6630760792685004,63.413266782407405,0.003887856921735461,0.9999981193646209
br_7_so4_a1_SRF,88,0.9941680876652758,0.32598551532810305,62.88700810185185,0.0038669201864063576,0.9999982176454775
br_7_so4_a1_SRF,89,0.9949930264177205,0.004821075481944416,63.427734375,0.0038620703086081907,0.9999982261230278
br_7_so4_a1_SRF,90,0.9956247333361969,0.8951537774329185,63.04796006944444,0.0038668018972658315,0.9999982532089657
br_7_so4_a1_SRF,91,0.9959375573414584,0.33715381493408136,63.28848379629629,0.0038880934899875328,0.9999982857734796
br_7_so4_a1_SRF,92,0.9971141755091697,0.6073772864581434,63.293909143518526,0.003860299619201627,0.999998333888105
br_7_so4_a1_SRF,93,0.9928787287192639,0.5872832951446696,63.366247106481474,0.0038830072478052103,0.9999981824917876
br_7_so4_a1_SRF,94,0.993423435385795,0.31148955495865627,62.924985532407405,0.0038867923632106053,0.9999982547478018
br_7_so4_a1_SRF,95,0.9922060689990072,0.2339478708426903,63.38071469907407,0.0038890397618721634,0.9999980199770087
br_7_so4_a1_SRF,96,0.9902689801025294,0.3485751171914989,63.342737268518526,0.003880878107748338,0.9999982512726252
br_7_so4_a1_SRF,97,0.9940353735835229,0.33340288005411134,62.59042245370371,0.0038831255330970516,0.9999982614321786
br_7_so4_a1_SRF,98,0.991941435586859,0.23980113674731152,63.883463541666664,0.003864436108555707,0.9999983307439229
br_7_so4_a1_SRF,99,0.9926967978773719,0.3447399845281137,62.841796875,0.0038608874044203855,0.999998262584587
