variable,best_alg,best_ratio,best_size,best_level
FLNS,bg,1.7133415475136298,5798915.0,4
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNS,zfp,1.8786435450287293,5288668.0,14
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FLNT,bg,1.6829836196876313,5118950.0,5
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNS,zfp,1.8839021146989108,4939332.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.5522920937025826,5721123.0,16
FSNT,zfp,1.5522920937025826,5721123.0,16
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.5522920937025826,5721123.0,16
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,bg,1.836691625760432,4835245.0,4
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,zfp,1.986900692708373,4469702.0,14
FSNT,bg,1.836691625760432,4835245.0,4
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
LHFLX,zfp,1.7954935404172954,5823596.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,bg,1.9468558520625039,4284404.0,3
