variable,best_alg,best_ratio,best_size,best_level
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.9621042325906564,4251108.0,12
PRECC,bg,1.9468558520625039,4284404.0,3
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECC,zfp,1.6979120717391885,4912573.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,1.6377727546955843,6504196.0,4
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,1.6377727546955843,6504196.0,4
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,1.6377727546955843,6504196.0,4
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,bg,2.0168344144164614,5281740.0,3
PRECL,zfp,1.745663534028033,6102204.0,14
PRECL,zfp,1.745663534028033,6102204.0,14
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.025149574591081,7384777.0,24
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
PS,zfp,1.2705657755392834,5958370.0,22
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,1.6814070458722343,6201333.0,4
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,1.6814070458722343,6201333.0,4
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,bg,2.082643494059143,5006601.0,3
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,zfp,1.7954281258970068,5807509.0,14
QFLX,bg,2.082643494059143,5006601.0,3
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.4979948297369148,7086680.0,16
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.4979948297369148,7086680.0,16
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,bg,1.6880217322376896,6288906.0,4
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
SHFLX,zfp,1.7663818374892968,6009918.0,14
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.4680171107444364,6415618.0,5
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,zfp,1.5883113814706502,5929717.0,16
TMQ,bg,1.855653384176983,5075429.0,4
TMQ,bg,1.855653384176983,5075429.0,4
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.769898247311551,4348976.0,5
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
TS,bg,1.307287543663322,5887951.0,6
TS,bg,1.307287543663322,5887951.0,6
TS,zfp,1.4446095183543275,5328253.0,20
TS,zfp,1.4446095183543275,5328253.0,20
